seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred
33952,153,4.441373410341494,0.3921568627450981,0.011764705882352941,4,9,2
25842,112,3.720392797574335,0.3921568627450981,0.00784313725490196,4,9,2
2400,185,4.6753239848919845,0.3921568627450981,0.00392156862745098,6,1,4
11503,151,4.002955463325654,0.3921568627450981,0.0039215686274509665,2,3,2
6883,193,4.415395455891896,0.3921568627450981,0.0039215686274509665,9,5,4
17615,132,4.123213790798264,0.3921568627450981,0.043137254901960784,7,3,2
36817,102,3.2249960882642155,0.3921568627450981,0.00392156862745098,5,3,2
10620,137,3.863075530805599,0.3921568627450981,0.0039215686274509665,2,0,2
9540,207,4.3062787774227065,0.3921568627450981,0.0039215686274509665,6,8,2
19610,171,4.158344168137644,0.3921568627450981,0.00392156862745098,2,1,2
38635,178,4.309686165851909,0.3921568627450981,0.007843137254901933,2,7,2
23567,189,4.864359314618394,0.3921568627450981,0.01568627450980392,0,5,2
31163,136,4.003679584014827,0.3921568627450981,0.00392156862745098,4,9,2
37274,105,3.3998552562084186,0.3921568627450981,0.00392156862745098,4,9,2
3904,177,4.1353736081390196,0.3921568627450981,0.007843137254901933,3,9,3
30241,97,3.3198388903067624,0.3921568627450981,0.00784313725490196,4,9,2
12786,142,4.177234579850872,0.3921568627450981,0.06274509803921569,4,7,2
13498,229,4.463663367396722,0.3921568627450981,0.007843137254901933,3,5,2
37248,175,4.537051531700647,0.3921568627450981,0.00784313725490196,8,9,2
8474,188,4.527277317298753,0.3921568627450981,0.0039215686274509665,3,8,3
15214,200,4.324291871767418,0.3921568627450981,0.0039215686274509665,0,6,2
32683,111,3.4986085002338427,0.3921568627450981,0.0039215686274509665,9,5,2
9756,174,4.161322062420733,0.3921568627450981,0.0039215686274509665,4,2,7
16047,255,5.09258833781701,0.3921568627450981,0.0039215686274509665,3,5,2
10436,163,4.077801610503525,0.3921568627450981,0.0039215686274509665,2,3,2
5839,208,4.507556132067245,0.3921568627450981,0.0039215686274509665,2,4,3
5805,175,4.305293005848186,0.3921568627450981,0.0039215686274509665,0,6,2
29512,121,3.5215686274509803,0.3921568627450981,0.0039215686274509665,2,3,3
13063,126,3.551655396482508,0.3921568627450981,0.0039215686274509665,2,4,2
13711,125,3.4376502798229467,0.3921568627450981,0.0039215686274509665,2,7,2
26782,161,3.8343236271624526,0.3921568627450981,0.0039215686274509665,0,5,7
11890,136,4.0125696392178964,0.3921568627450981,0.011764705882352941,0,6,2
4312,135,3.5419059896072467,0.3921568627450981,0.007843137254901933,2,7,2
27311,177,4.653471210814655,0.3921568627450981,0.00784313725490196,8,3,2
2944,115,3.5317160234046403,0.3921568627450981,0.00392156862745098,8,3,3
22527,104,3.586533401176505,0.3921568627450981,0.023529411764705882,2,4,2
22241,85,3.0197198858765057,0.3921568627450981,0.00392156862745098,6,5,2
21748,158,4.11850411248641,0.3921568627450981,0.0039215686274509665,3,8,2
10581,89,3.157503284181883,0.3921568627450981,0.01568627450980392,9,3,3
5540,113,3.201972191183169,0.3921568627450981,0.0039215686274509665,2,7,5
14240,150,3.8764780267118972,0.3921568627450981,0.0039215686274509665,3,5,2
11338,108,3.1707670896720446,0.3921568627450981,0.007843137254901933,2,4,2
25923,132,3.659983423740203,0.3921568627450981,0.007843137254901933,2,7,2
22094,123,3.720153039726324,0.3921568627450981,0.0039215686274509665,4,2,3
26225,158,3.9340409505611458,0.3921568627450981,0.007843137254901933,2,3,2
20898,94,3.4549820827103126,0.3921568627450981,0.0392156862745098,4,9,2
17909,151,3.8883672962672278,0.3921568627450981,0.0039215686274509665,2,3,2
28247,130,3.7136261038112215,0.3921568627450981,0.00784313725490196,5,8,2
216,107,3.3081447379270155,0.3921568627450981,0.0039215686274509665,6,5,2
31702,148,4.441375141641261,0.3921568627450981,0.011764705882352941,4,9,2
25011,128,3.68241558550987,0.3921568627450981,0.0039215686274509665,2,3,2
36051,111,3.6984363415569317,0.3921568627450981,0.0196078431372549,4,9,2
30346,170,4.099211765829494,0.3921568627450981,0.0039215686274509665,4,2,7
39404,150,3.8240623057505494,0.3921568627450981,0.0039215686274509665,2,7,2
17712,198,4.488589489103638,0.3921568627450981,0.0039215686274509665,2,0,4
28284,124,3.8135092433272946,0.3921568627450981,0.0196078431372549,8,3,2
7330,128,3.5481961995731197,0.3921568627450981,0.0039215686274509665,4,2,5
22795,118,4.0474900970997725,0.3921568627450981,0.11372549019607843,4,6,2
20182,161,4.309439938955683,0.3921568627450981,0.011764705882352941,8,3,2
32592,177,4.294432793521162,0.3921568627450981,0.007843137254901933,3,9,2
33303,118,3.2209091970068515,0.3921568627450981,0.0039215686274509665,2,7,2
23676,113,3.6968184623484244,0.3921568627450981,0.027450980392156862,4,7,2
6589,114,3.3657386778189413,0.3921568627450981,0.0039215686274509665,2,7,2
29429,158,3.8636825775885626,0.3921568627450981,0.0039215686274509665,2,7,3
25575,175,4.3249124105244245,0.3921568627450981,0.0039215686274509665,5,6,3
16197,139,4.069424443555501,0.3921568627450981,0.011764705882352941,4,9,2
36247,180,4.2351325314128365,0.3921568627450981,0.007843137254901933,3,8,2
18810,113,3.6916835575963365,0.3921568627450981,0.01568627450980392,4,7,2
12468,114,3.1947886246224364,0.3921568627450981,0.007843137254901933,1,2,2
18637,146,3.8086427140566994,0.3921568627450981,0.0039215686274509665,4,9,2
37830,102,3.3804399250526047,0.3921568627450981,0.0039215686274509665,4,8,3
21115,147,4.316108076419733,0.3921568627450981,0.00392156862745098,4,7,3
1345,250,5.598819010967417,0.3921568627450981,0.00392156862745098,6,0,2
18757,151,3.664793481889275,0.3921568627450981,0.0039215686274509665,2,6,2
38493,223,4.354705524787234,0.3921568627450981,0.007843137254901933,3,8,2
1351,174,4.670807192641791,0.3921568627450981,0.00784313725490196,8,5,2
5651,123,3.9135329435130037,0.3921568627450981,0.0392156862745098,6,5,2
821,176,4.219607843137255,0.3921568627450981,0.0039215686274509665,2,1,7
7293,147,4.365653579971189,0.3921568627450981,0.023529411764705882,4,9,2
33075,180,4.373261174750021,0.3921568627450981,0.0039215686274509665,2,3,3
32425,98,3.491456040477042,0.3921568627450981,0.06274509803921569,9,3,3
27996,149,4.126887856886119,0.3921568627450981,0.00392156862745098,0,3,3
1147,96,3.192860162443161,0.3921568627450981,0.0039215686274509665,2,1,2
13366,185,5.053795951349613,0.3921568627450981,0.10980392156862745,8,3,2
31851,141,3.6549671794231635,0.3921568627450981,0.0039215686274509665,2,7,5
27955,131,3.986978034617171,0.3921568627450981,0.0196078431372549,8,5,3
20785,120,3.9778626174693628,0.3921568627450981,0.01568627450980392,4,9,2
5308,176,4.276561838801339,0.3921568627450981,0.0039215686274509665,2,3,2
36695,176,4.2455123648733135,0.3921568627450981,0.0039215686274509665,2,7,2
8638,91,3.1180145300760667,0.3921568627450981,0.00392156862745098,7,6,2
19138,164,3.9610230951125973,0.3921568627450981,0.0039215686274509665,2,3,2
19886,207,4.3648591485166905,0.3921568627450981,0.0039215686274509665,2,8,2
22804,148,4.282703066919329,0.3921568627450981,0.00392156862745098,4,9,2
18232,93,3.2231095571240123,0.3921568627450981,0.00392156862745098,4,9,2
20975,177,4.7847588992500265,0.3921568627450981,0.011764705882352941,4,9,2
7251,154,4.472177220192867,0.3921568627450981,0.00784313725490196,4,7,2
34733,179,4.0997650929976945,0.3921568627450981,0.0039215686274509665,2,6,2
19879,166,4.014435696814691,0.3921568627450981,0.0039215686274509665,2,0,2
38135,108,3.6210776018813235,0.3921568627450981,0.01568627450980392,4,7,3
6826,174,4.286531036580317,0.3921568627450981,0.007843137254901933,2,3,2
18597,168,4.075981541744618,0.3921568627450981,0.007843137254901933,2,9,2
26848,155,3.9469492401724997,0.3921568627450981,0.0039215686274509665,2,7,2
37945,131,4.1892229135916885,0.3921568627450981,0.11372549019607843,4,9,2
23930,108,3.504866721336626,0.3921568627450981,0.01568627450980392,4,9,2
21841,208,5.129903436290692,0.3921568627450981,0.011764705882352941,4,2,3
30794,158,4.156187514525972,0.3921568627450981,0.0039215686274509665,9,7,2
5678,112,3.4598593442574175,0.3921568627450981,0.0039215686274509665,3,9,4
19448,133,4.220886897041463,0.3921568627450981,0.0392156862745098,4,3,2
20550,128,3.8857956611266578,0.3921568627450981,0.01568627450980392,4,9,2
36454,101,3.5325650401893545,0.3921568627450981,0.11372549019607843,2,4,2
1387,180,4.215443677470247,0.3921568627450981,0.0039215686274509665,3,8,3
30019,169,4.41096986303934,0.3921568627450981,0.03529411764705882,8,5,2
16627,187,4.209432662150329,0.3921568627450981,0.0039215686274509665,3,8,2
1224,223,5.276113175644978,0.3921568627450981,0.00392156862745098,4,8,2
24865,100,3.1677415768057955,0.3921568627450981,0.007843137254901933,4,9,2
13011,164,3.9406925856496833,0.3921568627450981,0.0039215686274509665,2,4,4
29428,139,3.7432148021425187,0.3921568627450981,0.0039215686274509665,2,7,4
24118,183,4.317645277910979,0.3921568627450981,0.0039215686274509665,0,5,2
31924,125,3.7084730025665675,0.3921568627450981,0.007843137254901933,2,3,2
6775,165,4.07412291280596,0.3921568627450981,0.0039215686274509665,3,9,2
4162,203,4.343676769039641,0.3921568627450981,0.007843137254901933,5,6,4
5240,198,4.249283359983575,0.3921568627450981,0.0039215686274509665,3,5,2
15104,228,4.730245756141515,0.3921568627450981,0.0039215686274509665,2,7,3
5254,163,4.012949051791239,0.3921568627450981,0.0039215686274509665,2,3,2
10929,143,3.893416598626137,0.3921568627450981,0.0039215686274509665,3,5,3
9485,97,3.2913480420447163,0.3921568627450981,0.0039215686274509665,2,7,4
33882,182,4.098035462987306,0.3921568627450981,0.0039215686274509665,3,9,3
28252,133,3.6679666354472644,0.3921568627450981,0.007843137254901933,4,9,2
33114,199,5.239449037893618,0.3921568627450981,0.03529411764705882,8,3,3
30379,156,3.9695651066227686,0.3921568627450981,0.007843137254901933,2,0,2
12866,117,4.005841563045139,0.3921568627450981,0.15294117647058825,5,6,2
24318,137,3.669454743706371,0.3921568627450981,0.0039215686274509665,2,3,2
22755,135,4.237151009061051,0.3921568627450981,0.011764705882352941,4,9,2
8955,216,4.541701347972934,0.3921568627450981,0.0039215686274509665,3,5,3
7455,84,3.025852976610571,0.3921568627450981,0.011764705882352941,5,6,2
15660,130,3.694613013703922,0.3921568627450981,0.0039215686274509665,2,7,5
9444,187,4.206329790176864,0.3921568627450981,0.0039215686274509665,3,5,2
33857,156,4.684594005026069,0.3921568627450981,0.25098039215686274,2,6,2
35003,113,3.604425064574946,0.3921568627450981,0.023529411764705882,4,9,2
7680,168,3.902004138097906,0.3921568627450981,0.0039215686274509665,2,4,3
32744,128,3.885401852914483,0.3921568627450981,0.00784313725490196,8,5,2
25238,101,3.358234555689422,0.3921568627450981,0.0039215686274509665,2,7,4
26731,165,4.323176811908157,0.3921568627450981,0.00392156862745098,8,2,2
39836,159,3.959821276826266,0.3921568627450981,0.0039215686274509665,3,9,2
2713,120,3.896950177299188,0.3921568627450981,0.0196078431372549,5,6,3
12331,141,3.7658903365489453,0.3921568627450981,0.007843137254901933,2,6,6
26094,105,3.101916164375051,0.3921568627450981,0.0039215686274509665,2,4,6
21923,156,4.519995304730595,0.3921568627450981,0.03137254901960784,2,3,2
37006,135,4.049417917075,0.3921568627450981,0.011764705882352941,4,2,2
163,136,4.088374004323854,0.3921568627450981,0.00784313725490196,4,9,2
37774,178,4.163869418603179,0.3921568627450981,0.0039215686274509665,3,5,3
38321,147,3.7820678086043356,0.3921568627450981,0.0039215686274509665,0,6,2
36324,150,3.817684824128141,0.3921568627450981,0.0039215686274509665,4,9,2
26889,154,3.830664032267066,0.3921568627450981,0.007843137254901933,3,5,2
24046,209,4.395891269563597,0.3921568627450981,0.007843137254901933,3,8,2
39765,150,3.874763824331533,0.3921568627450981,0.00392156862745098,5,6,2
11016,126,3.780296557248633,0.3921568627450981,0.0039215686274509665,2,7,7
10308,152,3.760661634916617,0.3921568627450981,0.0039215686274509665,2,7,3
17301,190,4.338183781681541,0.3921568627450981,0.0039215686274509665,0,6,2
13167,121,3.563573236222214,0.3921568627450981,0.0039215686274509665,6,5,2
22386,106,3.3884259205634826,0.3921568627450981,0.0039215686274509665,4,8,3
25172,166,4.107428965034772,0.3921568627450981,0.0039215686274509665,5,6,2
33738,123,3.4137091596730724,0.3921568627450981,0.0039215686274509665,3,8,2
3960,213,4.482593100800398,0.3921568627450981,0.007843137254901933,2,7,4
22153,160,4.383161306328271,0.3921568627450981,0.00784313725490196,2,3,3
12084,66,2.7365131867718806,0.3921568627450981,0.00392156862745098,1,7,2
27981,118,3.5306904001962107,0.3921568627450981,0.011764705882352941,8,3,2
17671,164,4.022000244522095,0.3921568627450981,0.0039215686274509665,3,8,4
4996,121,3.392243000153093,0.3921568627450981,0.00784313725490196,5,3,2
17103,117,3.7291024799074206,0.3921568627450981,0.00784313725490196,8,2,3
10644,130,3.589829282726884,0.3921568627450981,0.007843137254901933,2,7,3
2316,73,3.268283384034267,0.3921568627450981,0.25098039215686274,1,3,2
16220,126,3.5084826081166676,0.3921568627450981,0.0039215686274509665,3,9,2
27943,149,4.364804537052531,0.3921568627450981,0.0196078431372549,4,9,2
26485,148,4.45115314513159,0.3921568627450981,0.0196078431372549,4,9,2
37588,143,4.290427279858314,0.3921568627450981,0.01568627450980392,8,1,2
36682,146,3.7567972486001397,0.3921568627450981,0.0039215686274509665,6,0,2
10123,181,4.2846847777581045,0.3921568627450981,0.007843137254901933,0,6,2
9257,170,4.48252448507795,0.3921568627450981,0.011764705882352941,4,9,2
11573,81,3.0466020300094954,0.3921568627450981,0.0039215686274509665,7,9,2
18543,165,3.9470602846202842,0.3921568627450981,0.0039215686274509665,2,7,2
20989,118,3.4486355670214466,0.3921568627450981,0.0039215686274509665,2,7,3
348,138,3.724051321723177,0.3921568627450981,0.007843137254901933,2,7,3
20023,96,3.5887024232527995,0.3921568627450981,0.11372549019607843,4,3,5
36641,145,3.8337219601408608,0.3921568627450981,0.0039215686274509665,0,5,3
31648,130,3.5003597332569756,0.3921568627450981,0.0039215686274509665,2,7,3
37577,160,3.911978469760053,0.3921568627450981,0.007843137254901933,3,8,2
12913,70,2.881451106081746,0.3921568627450981,0.027450980392156862,1,7,2
8808,138,3.9877532629440253,0.3921568627450981,0.00784313725490196,8,3,2
39228,158,4.024656800353358,0.3921568627450981,0.0039215686274509665,2,5,3
37205,121,3.4822579919929715,0.3921568627450981,0.0039215686274509665,2,3,3
4954,136,4.11316656327452,0.3921568627450981,0.027450980392156862,2,3,4
2114,127,3.6525891024170423,0.3921568627450981,0.0039215686274509665,9,5,2
23099,109,3.5600305844752342,0.3921568627450981,0.00784313725490196,4,6,2
7078,189,4.769412667550079,0.3921568627450981,0.00784313725490196,8,3,4
30797,100,3.251860142560611,0.3921568627450981,0.00784313725490196,4,3,6
3550,203,4.65746002361672,0.3921568627450981,0.0039215686274509665,2,7,3
13600,110,3.7546679904579823,0.3921568627450981,0.0196078431372549,7,9,2
5647,134,3.68308790092864,0.3921568627450981,0.0039215686274509665,3,5,3
31338,86,3.3885711525624593,0.3921568627450981,0.21176470588235297,2,7,4
29577,125,3.606329605801781,0.3921568627450981,0.0039215686274509665,3,5,2
22344,162,3.9860251843751437,0.3921568627450981,0.0039215686274509665,3,5,2
11956,215,5.130030843494953,0.3921568627450981,0.00392156862745098,8,3,3
29211,168,3.9695786661332875,0.3921568627450981,0.007843137254901933,6,0,2
20547,206,5.222849275629159,0.3921568627450981,0.00392156862745098,8,9,2
26678,143,3.831625415622459,0.3921568627450981,0.0039215686274509665,2,6,2
16963,170,4.996343145632809,0.3921568627450981,0.25098039215686274,3,1,3
37013,133,4.234119299659896,0.3921568627450981,0.047058823529411764,4,9,2
5684,152,4.365132195588963,0.3921568627450981,0.00784313725490196,2,3,2
20382,80,3.1209601338150326,0.3921568627450981,0.00392156862745098,2,7,2
25588,146,4.205337045868968,0.3921568627450981,0.023529411764705882,7,3,2
10533,152,3.8341852521079023,0.3921568627450981,0.0039215686274509665,2,7,4
17274,100,3.3813678588248246,0.3921568627450981,0.00784313725490196,4,8,2
9690,181,4.634746658225074,0.3921568627450981,0.00784313725490196,8,3,3
35994,127,4.195600119339242,0.3921568627450981,0.11372549019607843,4,9,2
12481,128,3.8842558220387478,0.3921568627450981,0.011764705882352941,9,3,2
994,150,4.014468258906596,0.3921568627450981,0.00392156862745098,2,0,2
33301,143,3.8072029509708063,0.3921568627450981,0.007843137254901933,2,7,2
37173,103,3.62955106140461,0.3921568627450981,0.10980392156862746,2,7,2
25211,158,3.9142736069480355,0.3921568627450981,0.0039215686274509665,3,8,3
4613,196,4.264112196675437,0.3921568627450981,0.0039215686274509665,2,7,2
10725,137,3.7355797327888838,0.3921568627450981,0.0039215686274509665,3,5,2
2262,122,3.6981764472489065,0.3921568627450981,0.00392156862745098,4,9,2
3168,177,4.101364632569108,0.3921568627450981,0.007843137254901933,3,8,3
10719,154,4.5106358993871005,0.3921568627450981,0.050980392156862744,9,3,2
18351,127,3.5093591568343436,0.3921568627450981,0.0039215686274509665,3,9,2
4808,235,4.788866364927125,0.3921568627450981,0.0039215686274509665,3,5,2
34644,152,3.971528816214713,0.3921568627450981,0.0039215686274509665,3,9,4
3183,207,4.291841101257915,0.3921568627450981,0.007843137254901933,2,7,2
25013,136,3.9784289565991564,0.3921568627450981,0.00784313725490196,4,9,2
5280,163,3.9893283249726474,0.3921568627450981,0.007843137254901933,2,7,6
32557,145,4.022101569834144,0.3921568627450981,0.00392156862745098,2,7,2
8944,213,4.731726419569303,0.3921568627450981,0.007843137254901933,2,7,3
6799,199,4.511031376010993,0.3921568627450981,0.0039215686274509665,2,7,6
31710,182,4.571634119616831,0.3921568627450981,0.00392156862745098,8,5,2
33107,137,3.7443567688531965,0.3921568627450981,0.007843137254901933,4,8,3
19077,189,4.470665634004925,0.3921568627450981,0.0039215686274509665,5,6,2
31089,152,3.9836324104833185,0.3921568627450981,0.0039215686274509665,2,3,4
10721,94,3.1633692539007225,0.3921568627450981,0.00784313725490196,4,9,2
34873,143,4.160431320614323,0.3921568627450981,0.00784313725490196,9,7,2
34456,157,3.9311080053774066,0.3921568627450981,0.0039215686274509665,2,3,2
20345,151,3.7799100660797347,0.3921568627450981,0.0039215686274509665,2,7,2
7691,141,4.042292755226203,0.3921568627450981,0.00392156862745098,4,9,2
21073,129,3.6384676377906016,0.3921568627450981,0.0039215686274509665,2,3,2
5086,135,3.8663425071932833,0.3921568627450981,0.0039215686274509665,4,8,3
27364,144,3.728630255635066,0.3921568627450981,0.0039215686274509665,2,7,2
35760,99,3.4212893868861323,0.3921568627450981,0.00392156862745098,4,9,2
7685,103,3.4328489820839327,0.3921568627450981,0.0039215686274509665,6,1,2
2070,237,4.786966477680731,0.3921568627450981,0.007843137254901933,3,8,2
7108,150,4.4190789042704814,0.3921568627450981,0.023529411764705882,4,9,2
10245,111,3.509922223879826,0.3921568627450981,0.007843137254901933,7,9,2
24876,192,4.946854813820556,0.3921568627450981,0.01568627450980392,0,5,2
28679,131,3.896788373893454,0.3921568627450981,0.00784313725490196,2,7,2
26126,82,3.0184184059209906,0.3921568627450981,0.0196078431372549,4,9,2
39990,123,4.055467021727758,0.3921568627450981,0.027450980392156862,8,6,2
30778,178,4.847160351750942,0.3921568627450981,0.00784313725490196,4,6,2
14143,138,4.036513468853638,0.3921568627450981,0.00392156862745098,9,3,3
15249,142,4.218660145781541,0.3921568627450981,0.0196078431372549,2,3,2
17310,146,4.20873480675453,0.3921568627450981,0.01568627450980392,4,9,2
4549,151,3.699180577820979,0.3921568627450981,0.0039215686274509665,2,5,5
1814,130,3.9210431020423404,0.3921568627450981,0.00392156862745098,4,8,2
39562,126,3.5435360084654204,0.3921568627450981,0.0039215686274509665,3,5,2
21463,185,4.288537873614457,0.3921568627450981,0.0039215686274509665,3,9,2
33715,179,4.143532084042296,0.3921568627450981,0.007843137254901933,9,5,4
39238,136,3.587480902161798,0.3921568627450981,0.0039215686274509665,2,4,2
27953,114,3.4654398503510904,0.3921568627450981,0.0039215686274509665,2,7,3
11576,188,4.383617398841201,0.3921568627450981,0.0039215686274509665,0,5,3
36863,135,3.7969817431158117,0.3921568627450981,0.0039215686274509665,0,5,3
9520,132,3.943945958938594,0.3921568627450981,0.00784313725490196,4,7,2
14426,207,4.444258550514541,0.3921568627450981,0.0039215686274509665,2,0,2
6607,173,4.265603241178153,0.3921568627450981,0.0039215686274509665,2,7,2
4010,153,3.850473190511742,0.3921568627450981,0.0039215686274509665,2,3,2
35365,111,3.3329573028962796,0.3921568627450981,0.0039215686274509665,2,7,2
4789,164,4.086648961052655,0.3921568627450981,0.0039215686274509665,1,2,2
365,172,4.24373160999855,0.3921568627450981,0.007843137254901933,2,7,2
14397,132,3.5069634688731455,0.3921568627450981,0.0039215686274509665,4,8,2
31659,113,3.7689192109216725,0.3921568627450981,0.011764705882352941,4,9,2
23249,109,3.5441153418483,0.3921568627450981,0.00784313725490196,4,9,2
17852,181,4.815272703707721,0.3921568627450981,0.011764705882352941,8,5,3
36644,180,4.10217635245063,0.3921568627450981,0.007843137254901933,4,9,2
22631,132,3.671543364922645,0.3921568627450981,0.0039215686274509665,2,3,2
32422,116,3.9467914347933037,0.3921568627450981,0.0392156862745098,4,8,2
11012,173,4.527279015747571,0.3921568627450981,0.00392156862745098,9,5,2
38494,101,3.3724281784096357,0.3921568627450981,0.01568627450980392,4,9,2
4548,154,4.3445441000339216,0.3921568627450981,0.00784313725490196,4,7,2
33516,189,4.5470195062095415,0.3921568627450981,0.00392156862745098,0,8,2
22341,132,4.016865635641092,0.3921568627450981,0.027450980392156862,3,5,2
28095,100,3.4762178778570467,0.3921568627450981,0.00392156862745098,4,5,3
37823,235,4.8536046288421595,0.3921568627450981,0.007843137254901933,2,8,2
33489,169,4.320814140038499,0.3921568627450981,0.007843137254901933,3,2,3
22584,120,3.3442612106387113,0.3921568627450981,0.0039215686274509665,6,1,2
33304,108,3.3625570175493924,0.3921568627450981,0.0039215686274509665,6,1,4
24678,123,3.56655833141854,0.3921568627450981,0.007843137254901933,0,7,3
35007,203,5.16976838845914,0.3921568627450981,0.027450980392156862,6,5,2
21714,217,4.4564723826873145,0.3921568627450981,0.0039215686274509665,2,3,2
24644,148,4.271472207258047,0.3921568627450981,0.00784313725490196,4,9,2
33338,110,3.662535157941876,0.3921568627450981,0.01568627450980392,4,9,2
29823,160,4.136398015528502,0.3921568627450981,0.00392156862745098,2,3,2
3637,136,4.063583455026252,0.3921568627450981,0.00784313725490196,4,9,2
22962,187,4.214299817610335,0.3921568627450981,0.00392156862745098,3,5,2
1020,139,3.7229733500479485,0.3921568627450981,0.0039215686274509665,2,7,2
27832,151,4.032221242778138,0.3921568627450981,0.0039215686274509665,2,7,2
4164,270,4.976184728884014,0.3921568627450981,0.0039215686274509665,2,3,3
33660,113,3.7033127308697638,0.3921568627450981,0.00392156862745098,4,9,2
33106,134,3.7932982851400094,0.3921568627450981,0.0039215686274509665,2,3,2
28240,87,3.5002191396218123,0.3921568627450981,0.1568627450980392,6,8,3
26279,135,4.056795931935914,0.3921568627450981,0.011764705882352941,4,9,2
24308,195,4.108872069180539,0.3921568627450981,0.0039215686274509665,3,8,2
577,155,4.258507553367003,0.3921568627450981,0.00392156862745098,4,9,2
30355,154,4.128506688143843,0.3921568627450981,0.011764705882352941,9,3,4
32224,129,3.56941598700316,0.3921568627450981,0.00392156862745098,2,0,2
24452,133,3.954425102732132,0.3921568627450981,0.00784313725490196,8,3,2
15699,86,3.255860950151356,0.3921568627450981,0.11372549019607843,2,7,2
35575,136,4.227290913336179,0.3921568627450981,0.0196078431372549,1,3,3
25799,123,3.6192658050107704,0.3921568627450981,0.00392156862745098,4,9,2
12135,129,3.6056003258974085,0.3921568627450981,0.0039215686274509665,0,5,4
22948,161,4.414460178746934,0.3921568627450981,0.0196078431372549,2,3,2
19706,101,3.5442954149542865,0.3921568627450981,0.00392156862745098,7,3,2
2271,157,4.2787692395484065,0.3921568627450981,0.00784313725490196,5,8,2
17059,165,4.525624424556404,0.3921568627450981,0.00784313725490196,4,9,2
16347,129,3.8574583110254737,0.3921568627450981,0.00392156862745098,4,9,2
18430,140,4.131128258037043,0.3921568627450981,0.03529411764705882,6,5,2
38086,101,3.6150992675638434,0.3921568627450981,0.11372549019607843,2,7,2
11825,136,3.9371806883092417,0.3921568627450981,0.0039215686274509665,2,6,2
30633,132,3.5200180000238803,0.3921568627450981,0.007843137254901933,2,3,2
29362,186,4.457490272670221,0.3921568627450981,0.0039215686274509665,0,6,3
20434,115,3.3909552445002524,0.3921568627450981,0.0039215686274509665,9,7,4
31539,161,3.7260536209658817,0.3921568627450981,0.007843137254901933,3,9,2
27367,164,3.9575642122933674,0.3921568627450981,0.007843137254901933,2,3,2
4416,168,4.810914478153731,0.3921568627450981,0.050980392156862744,4,9,2
24849,171,3.9040254661625844,0.3921568627450981,0.0039215686274509665,3,5,4
20391,188,4.3322064012417965,0.3921568627450981,0.0039215686274509665,5,6,4
1220,115,3.3620150124965553,0.3921568627450981,0.0039215686274509665,2,6,2
20226,159,3.8249690602915494,0.3921568627450981,0.0039215686274509665,3,5,2
39987,177,4.3446662204908275,0.3921568627450981,0.007843137254901933,2,7,3
1383,135,4.030283289175026,0.3921568627450981,0.00392156862745098,4,9,3
23707,129,4.262137157435097,0.3921568627450981,0.1568627450980392,2,7,2
14815,181,4.188786040017165,0.3921568627450981,0.0039215686274509665,3,5,3
25410,99,3.3325581566933193,0.3921568627450981,0.011764705882352941,4,9,2
7094,144,4.132858922805979,0.3921568627450981,0.01568627450980392,5,3,2
14801,155,4.506100781408544,0.3921568627450981,0.01568627450980392,4,6,2
13808,109,3.8568163917586955,0.3921568627450981,0.25098039215686274,2,3,4
25362,137,3.759254631757451,0.3921568627450981,0.0039215686274509665,2,7,3
36493,185,4.054537852958893,0.3921568627450981,0.007843137254901933,6,8,3
11986,176,4.028624988785768,0.3921568627450981,0.0039215686274509665,3,8,3
18746,137,3.8205337686749408,0.3921568627450981,0.0039215686274509665,2,7,4
17844,146,3.8814952508724234,0.3921568627450981,0.007843137254901933,2,3,3
38125,121,3.517410969846408,0.3921568627450981,0.0039215686274509665,2,8,2
15909,120,3.4724488199801846,0.3921568627450981,0.0039215686274509665,2,7,2
21312,93,3.2199469621504484,0.3921568627450981,0.00784313725490196,7,1,2
37570,139,3.790873112390913,0.3921568627450981,0.0039215686274509665,3,5,2
23511,208,5.37152559309102,0.3921568627450981,0.10980392156862745,4,3,4
5318,169,3.9207744293832243,0.3921568627450981,0.007843137254901933,2,1,2
26482,138,3.725106275367663,0.3921568627450981,0.007843137254901933,9,4,2
14342,136,4.020631146645752,0.3921568627450981,0.0196078431372549,5,7,2
9536,184,4.112901093117673,0.3921568627450981,0.007843137254901933,2,7,4
34904,202,4.492010935571092,0.3921568627450981,0.0039215686274509665,0,5,6
18236,147,3.5898871157791175,0.3921568627450981,0.0039215686274509665,2,7,2
13405,220,4.653927248165656,0.3921568627450981,0.0039215686274509665,3,5,3
7527,173,4.22656325940766,0.3921568627450981,0.0039215686274509665,2,7,2
3741,207,4.528944887235724,0.3921568627450981,0.0039215686274509665,2,0,3
31868,159,3.98400299853666,0.3921568627450981,0.0039215686274509665,3,5,3
34910,130,3.7286508780311163,0.3921568627450981,0.01568627450980392,8,9,2
11207,125,3.6020349667342653,0.3921568627450981,0.00392156862745098,4,2,3
31869,119,3.422929669184651,0.3921568627450981,0.007843137254901933,2,1,2
6176,115,3.424566920480443,0.3921568627450981,0.007843137254901933,0,6,2
29968,123,3.309120829054769,0.3921568627450981,0.0039215686274509665,2,7,2
33703,174,4.129726446494467,0.3921568627450981,0.0039215686274509665,3,9,4
17689,168,3.9986618292188867,0.3921568627450981,0.0039215686274509665,3,9,3
