seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,delta_first_prod_vs_second_prob,delta_first_prod_vs_third_prob,delta_first_prod_vs_fourth_prob
8343,,,,,,,,35.532845,39.363693,41.07769
8344,,,,,,,,23.24033,36.239235,41.056427
8345,,,,,,,,23.936848,37.041397,43.254757
8346,,,,,,,,29.33363,37.793396,47.223907
8347,,,,,,,,6.404689,14.863325,16.050852
8348,,,,,,,,30.335886,33.73513,41.95311
8349,,,,,,,,29.84269,30.703932,38.79628
8350,,,,,,,,35.32808,42.638382,45.54015
8351,,,,,,,,14.103814,16.928406,20.697918
8352,,,,,,,,24.643665,38.122124,43.097984
8353,,,,,,,,22.46044,33.060593,51.389923
8354,,,,,,,,30.660461,31.771618,32.75595
8355,,,,,,,,23.515238,39.44241,44.683903
8356,,,,,,,,23.076769,25.8528,30.455545
8357,,,,,,,,23.590244,33.12154,36.698757
8358,,,,,,,,36.32307,36.66637,44.163837
8359,,,,,,,,44.610867,52.041443,54.14566
8360,,,,,,,,60.510704,65.7672,69.604614
8361,,,,,,,,16.014477,34.609455,37.559586
8362,,,,,,,,35.688736,38.803955,39.6898
8363,,,,,,,,43.531548,44.040543,44.320988
8364,,,,,,,,43.49951,55.651775,63.085754
8365,,,,,,,,30.22018,34.261986,56.212177
8366,,,,,,,,18.578949,19.303032,21.239742
8367,,,,,,,,14.179062,20.794563,21.493797
8368,,,,,,,,37.33276,38.409847,39.2139
8369,,,,,,,,36.264187,48.24991,59.201035
8370,,,,,,,,11.787482,17.003006,22.005539
8371,,,,,,,,37.62983,43.43443,49.477524
8372,,,,,,,,19.252003,22.496832,28.380573
8373,,,,,,,,16.39444,22.29338,28.649529
8374,,,,,,,,34.919044,38.429173,39.837074
8375,,,,,,,,19.818836,21.968494,32.841682
8376,,,,,,,,38.59776,49.795742,55.427258
8377,,,,,,,,22.35118,28.673317,29.971462
8378,,,,,,,,9.669916,13.883791,22.091127
8379,,,,,,,,24.582407,28.828337,29.13623
8380,,,,,,,,22.864723,29.336643,32.159172
8381,,,,,,,,54.899338,61.054863,64.3386
8382,,,,,,,,4.1912804,6.6914635,10.100069
8383,,,,,,,,26.876083,27.257683,32.50456
8384,,,,,,,,5.847471,7.947233,11.096897
8385,,,,,,,,6.6810107,11.744931,24.789341
8386,,,,,,,,29.495884,42.945477,56.91445
8387,,,,,,,,31.04113,33.733704,38.490257
8388,,,,,,,,19.032818,25.304426,25.883944
8389,,,,,,,,23.445896,30.730001,33.422432
8390,,,,,,,,44.332626,44.441757,52.42805
8391,,,,,,,,43.671528,48.87817,58.76577
8392,,,,,,,,7.2709026,17.360994,52.09597
8393,,,,,,,,9.171451,19.846996,30.650517
8394,,,,,,,,25.666887,29.337034,33.328403
8395,,,,,,,,34.046844,50.142918,56.978638
8396,,,,,,,,22.970375,24.45531,28.781395
8397,,,,,,,,43.966415,46.10639,57.287556
8398,,,,,,,,38.703526,42.345345,43.83827
8399,,,,,,,,33.82048,41.196945,46.96337
8400,,,,,,,,16.433624,26.809341,27.383923
8401,,,,,,,,27.2045,27.375843,29.842737
8402,,,,,,,,14.431207,15.031502,15.316527
8403,,,,,,,,3.3602276,18.464113,22.605299
8404,,,,,,,,29.682447,33.68012,34.841118
8405,,,,,,,,33.569073,37.415726,39.731
8406,,,,,,,,21.763107,31.496632,36.49391
8407,,,,,,,,55.784424,67.573,73.54336
8408,,,,,,,,27.132137,27.426003,27.821602
8409,,,,,,,,15.805659,19.894611,28.918362
8410,,,,,,,,34.223835,43.36674,44.14831
8411,,,,,,,,50.352497,92.92476,100.37258
8412,,,,,,,,19.778069,21.880352,26.020498
8413,,,,,,,,39.876446,42.709644,50.49835
8414,,,,,,,,9.356367,20.434347,20.71288
8415,,,,,,,,39.73047,42.66017,45.17722
8416,,,,,,,,27.545212,32.01081,38.503487
8417,,,,,,,,8.3575115,8.708612,17.65814
8418,,,,,,,,21.85889,31.767502,33.427116
8419,,,,,,,,15.773034,22.701027,26.84198
8420,,,,,,,,42.406326,48.94214,48.983147
8421,,,,,,,,41.03305,41.491737,49.85795
8422,,,,,,,,8.145224,17.896593,19.951973
8423,,,,,,,,18.361748,24.482609,27.702251
8424,,,,,,,,17.435352,18.724638,20.381046
8425,,,,,,,,70.31407,72.99111,79.24693
8426,,,,,,,,42.65556,48.193367,52.57754
8427,,,,,,,,29.171078,40.57868,66.10276
8428,,,,,,,,7.6643543,17.218554,17.882618
8429,,,,,,,,16.515636,25.249214,35.69545
8430,,,,,,,,12.886186,15.526822,16.151138
8431,,,,,,,,31.267757,44.68162,53.47547
8432,,,,,,,,11.937821,24.12731,28.064486
8433,,,,,,,,28.786203,41.1484,54.094547
8434,,,,,,,,16.15877,17.123028,35.599148
8435,,,,,,,,15.894741,17.640116,21.239964
8436,,,,,,,,40.6677,41.918983,52.210796
8437,,,,,,,,29.30356,31.18078,38.00263
8438,,,,,,,,32.21844,39.56383,40.845043
8439,,,,,,,,14.2853775,14.634859,18.526794
8440,,,,,,,,16.90459,18.065552,22.56338
8441,,,,,,,,27.920525,37.377342,46.631897
8442,,,,,,,,19.08916,30.183992,33.285866
8443,,,,,,,,16.84399,29.712578,49.595955
8444,,,,,,,,22.141655,26.105978,27.244251
8445,,,,,,,,21.96563,29.674456,30.06761
8446,,,,,,,,49.843796,64.75929,65.513
8447,,,,,,,,5.564724,6.648522,8.113724
8448,,,,,,,,18.43288,20.768644,24.782207
8449,,,,,,,,13.350649,15.237319,15.302124
8450,,,,,,,,15.756726,25.536108,32.362667
8451,,,,,,,,11.4610195,17.305147,25.889814
8452,,,,,,,,32.745087,32.941788,38.096508
8453,,,,,,,,32.33181,65.33883,79.45205
8454,,,,,,,,17.918968,29.421268,36.06569
8455,,,,,,,,28.169844,41.814175,45.506905
8456,,,,,,,,29.233932,34.248314,37.65287
8457,,,,,,,,43.60199,50.320187,54.921185
8458,,,,,,,,24.21151,26.075085,31.457405
8459,,,,,,,,9.82029,28.896397,36.01079
8460,,,,,,,,26.931553,41.880745,43.547318
8461,,,,,,,,24.443796,36.84986,49.78027
8462,,,,,,,,52.786407,61.028923,66.59432
8463,,,,,,,,20.946476,31.628494,34.012356
8464,,,,,,,,13.376961,24.534983,30.724232
8465,,,,,,,,32.002247,46.007683,48.337227
8466,,,,,,,,44.898037,49.24203,52.248325
8467,,,,,,,,42.090622,43.4348,49.202286
8468,,,,,,,,2.497013,27.637558,37.8181
8469,,,,,,,,24.252842,24.292532,27.85629
8470,,,,,,,,14.904034,15.822903,20.886517
8471,,,,,,,,16.169003,28.79826,30.950428
8472,,,,,,,,41.860897,48.734394,57.372463
8473,,,,,,,,46.428493,76.60675,97.98962
8474,,,,,,,,13.033127,30.055115,32.53089
8475,,,,,,,,28.324463,55.215813,83.32587
8476,,,,,,,,31.33367,34.03674,34.265167
8477,,,,,,,,40.002285,59.04946,59.281517
8478,,,,,,,,33.835182,42.814392,48.948647
8479,,,,,,,,30.933764,43.790558,47.15681
8480,,,,,,,,15.229287,16.859564,17.767187
8481,,,,,,,,30.73984,41.56437,41.70571
8482,,,,,,,,28.076035,36.00283,43.255043
8483,,,,,,,,25.712162,37.37738,39.1915
8484,,,,,,,,23.892712,32.895702,33.94656
8485,,,,,,,,20.195553,21.219494,53.862793
8486,,,,,,,,19.282726,26.818604,29.485935
8487,,,,,,,,27.240543,44.642456,44.938778
8488,,,,,,,,27.656847,49.937115,68.72008
8489,,,,,,,,8.713678,12.647101,29.2888
8490,,,,,,,,17.24102,21.040432,33.05096
8491,,,,,,,,4.5172963,6.14759,18.307568
8492,,,,,,,,28.839027,33.470573,33.938023
8493,,,,,,,,25.062244,79.42256,87.996544
8494,,,,,,,,58.979523,60.262947,62.698135
8495,,,,,,,,61.008812,67.02329,74.82724
8496,,,,,,,,27.189993,39.633564,49.97714
8497,,,,,,,,43.233116,51.64018,55.383663
8498,,,,,,,,34.808586,45.030346,46.692036
8499,,,,,,,,0.22757721,21.45743,24.936935
8500,,,,,,,,32.90849,55.737545,60.898777
8501,,,,,,,,32.053066,43.301113,50.941124
8502,,,,,,,,20.463919,29.034359,43.205505
8503,,,,,,,,10.415602,13.510851,23.621967
8504,,,,,,,,19.62511,21.155243,23.382908
8505,,,,,,,,27.088799,37.931335,44.942425
8506,,,,,,,,14.76388,18.9279,27.406832
8507,,,,,,,,13.266324,17.834188,50.911987
8508,,,,,,,,52.40726,60.405487,69.40419
8509,,,,,,,,21.0799,21.6082,38.02368
8510,,,,,,,,22.919743,30.840952,32.851547
8511,,,,,,,,46.54958,66.55866,70.35522
8512,,,,,,,,23.922653,29.271097,29.380405
8513,,,,,,,,18.019083,29.335087,34.87937
8514,,,,,,,,29.913795,43.811363,51.226585
8515,,,,,,,,56.115906,63.489483,65.54332
8516,,,,,,,,23.363659,28.891048,29.365524
8517,,,,,,,,23.099394,35.38184,43.09467
8518,,,,,,,,8.1573105,9.906863,12.648691
8519,,,,,,,,27.328087,31.656532,38.215252
8520,,,,,,,,7.3524737,19.262049,26.85989
8521,,,,,,,,19.15445,21.102257,23.744537
8522,,,,,,,,20.869896,21.734377,25.936283
8523,,,,,,,,32.667953,52.00611,57.299694
8524,,,,,,,,26.154778,29.999842,33.707855
8525,,,,,,,,35.1556,36.87441,40.737476
8526,,,,,,,,47.187153,58.16296,61.395462
8527,,,,,,,,50.46845,57.365124,58.399853
8528,,,,,,,,19.142447,21.53095,40.826378
8529,,,,,,,,24.627369,32.72595,33.75718
8530,,,,,,,,19.702818,25.921747,27.96154
8531,,,,,,,,58.275833,65.187775,71.67812
8532,,,,,,,,21.074776,23.876705,44.820477
8533,,,,,,,,65.81102,65.94011,67.527855
8534,,,,,,,,38.513634,42.784767,52.499786
8535,,,,,,,,17.694168,27.246748,41.861267
8536,,,,,,,,17.274183,25.134521,27.583458
8537,,,,,,,,44.800716,46.95838,63.069977
8538,,,,,,,,30.653416,31.935505,32.5073
8539,,,,,,,,39.72547,57.144257,59.65966
8540,,,,,,,,25.290833,25.515255,30.008343
8541,,,,,,,,18.062275,36.79816,45.777077
8542,,,,,,,,25.071499,25.972109,28.566236
8543,,,,,,,,12.448259,18.374449,24.813091
8544,,,,,,,,40.175316,43.63338,50.42599
8545,,,,,,,,39.339355,41.172344,43.706375
8546,,,,,,,,66.19562,66.79598,67.918236
8547,,,,,,,,34.786133,35.7189,37.56051
8548,,,,,,,,9.266283,20.034412,20.064642
8549,,,,,,,,28.860186,29.584354,30.788887
8550,,,,,,,,29.838696,34.389534,34.620514
8551,,,,,,,,55.50216,63.641487,77.6945
8552,,,,,,,,24.872887,28.927628,32.395844
8553,,,,,,,,45.756035,49.8777,57.671867
8554,,,,,,,,26.430435,49.59712,58.07373
8555,,,,,,,,13.914473,19.274673,19.297752
8556,,,,,,,,17.92688,25.02262,35.59279
8557,,,,,,,,45.075867,48.23642,49.308605
8558,,,,,,,,5.5258517,10.461165,17.772057
8559,,,,,,,,31.393412,33.938126,45.950012
8560,,,,,,,,14.727713,14.728989,24.369148
8561,,,,,,,,55.35885,59.60472,72.301056
8562,,,,,,,,14.84185,17.129765,20.471325
8563,,,,,,,,31.959099,32.7974,38.471703
8564,,,,,,,,74.49326,75.85335,81.814514
8565,,,,,,,,33.777138,68.79531,70.899155
8566,,,,,,,,37.709126,53.01974,59.37889
8567,,,,,,,,25.878248,49.022575,49.036194
8568,,,,,,,,22.51467,34.57843,39.361446
8569,,,,,,,,32.861137,49.63054,72.876816
8570,,,,,,,,31.67749,41.277267,41.84105
8571,,,,,,,,29.029943,37.867798,51.561607
8572,,,,,,,,22.140709,23.315468,33.339684
8573,,,,,,,,50.48291,89.19206,110.552155
8574,,,,,,,,16.193447,19.356695,27.237904
8575,,,,,,,,19.079687,27.486025,32.965485
8576,,,,,,,,33.223022,35.88127,42.00504
8577,,,,,,,,44.999702,61.752644,61.87041
8578,,,,,,,,23.560217,28.086527,31.9631
8579,,,,,,,,42.277565,47.219646,50.36389
8580,,,,,,,,46.256596,48.393955,49.995598
8581,,,,,,,,28.210258,39.744488,39.98556
8582,,,,,,,,32.1215,43.772873,45.54939
8583,,,,,,,,40.24015,42.207348,52.207516
8584,,,,,,,,27.341093,31.037813,37.917793
8585,,,,,,,,30.109383,37.32834,41.944324
8586,,,,,,,,16.063936,18.99137,20.688486
8587,,,,,,,,22.895193,41.777905,46.731007
8588,,,,,,,,9.712565,10.2917,10.794121
8589,,,,,,,,17.830547,32.498024,36.597904
8590,,,,,,,,31.392931,33.786446,36.399136
8591,,,,,,,,36.4796,73.10065,81.748436
8592,,,,,,,,18.99943,24.604942,26.538694
8593,,,,,,,,44.395676,73.20194,88.22014
8594,,,,,,,,37.644817,55.363094,56.76752
8595,,,,,,,,18.844803,20.60243,32.1006
8596,,,,,,,,19.502445,33.26754,35.31163
8597,,,,,,,,48.132496,64.470505,77.391075
8598,,,,,,,,14.199963,34.12586,49.24186
8599,,,,,,,,62.407536,73.98987,76.46973
8600,,,,,,,,8.965078,15.817576,19.531652
8601,,,,,,,,39.1655,42.283234,51.495922
8602,,,,,,,,24.038183,28.307955,35.21099
8603,,,,,,,,53.42434,60.023083,61.510307
8604,,,,,,,,6.449236,23.158077,24.720968
8605,,,,,,,,47.77117,61.42244,65.90174
8606,,,,,,,,18.845303,39.546715,51.630386
8607,,,,,,,,29.575714,45.95676,48.51596
8608,,,,,,,,32.356674,35.009,38.98669
8609,,,,,,,,44.5309,69.1581,79.3898
8610,,,,,,,,20.185085,21.302322,22.782475
8611,,,,,,,,38.15596,71.63391,73.36545
8612,,,,,,,,23.002834,34.522778,47.8533
8613,,,,,,,,24.54082,25.777822,62.202343
8614,,,,,,,,52.705402,56.63289,59.105545
8615,,,,,,,,7.1708927,29.978493,38.11158
8616,,,,,,,,23.871365,24.293644,28.635824
8617,,,,,,,,15.441757,50.86189,60.640335
8618,,,,,,,,31.417227,38.884872,41.1568
8619,,,,,,,,14.535257,20.079172,20.67577
8620,,,,,,,,11.498156,21.756327,22.374916
8621,,,,,,,,56.594658,63.633682,74.09268
8622,,,,,,,,9.236798,18.627623,19.05092
8623,,,,,,,,11.094418,16.914536,42.67591
8624,,,,,,,,9.109669,23.146063,23.195623
8625,,,,,,,,16.680979,17.569376,32.675465
8626,,,,,,,,21.581621,29.084375,31.01836
8627,,,,,,,,37.402943,58.802883,72.016815
8628,,,,,,,,25.697443,26.507442,37.654568
8629,,,,,,,,20.242477,36.534927,43.08398
8630,,,,,,,,8.199918,11.83025,21.052797
8631,,,,,,,,58.065376,100.14869,115.3056
8632,,,,,,,,25.062092,38.135384,60.381416
8633,,,,,,,,36.005737,38.73478,41.234756
8634,,,,,,,,21.797672,27.149874,29.797287
8635,,,,,,,,49.295006,57.306694,60.597633
8636,,,,,,,,11.201487,18.450352,19.35689
8637,,,,,,,,3.7896957,28.303596,32.304333
8638,,,,,,,,11.545734,15.466368,17.588598
8639,,,,,,,,34.629242,43.84743,55.625916
8640,,,,,,,,25.557894,38.388176,39.433838
8641,,,,,,,,11.502157,13.901067,14.974479
8642,,,,,,,,30.589565,38.556355,49.680286
8643,,,,,,,,21.04841,37.7292,45.15509
8644,,,,,,,,27.360891,41.77358,44.241123
8645,,,,,,,,30.177948,35.39296,36.674995
8646,,,,,,,,41.829662,41.865704,50.958496
8647,,,,,,,,17.226942,20.350039,25.358173
8648,,,,,,,,12.288728,23.487085,24.14431
8649,,,,,,,,11.328717,17.23513,17.908806
8650,,,,,,,,52.497345,53.132633,68.26347
8651,,,,,,,,11.753143,31.030865,34.30196
8652,,,,,,,,17.381386,23.272112,24.275341
8653,,,,,,,,38.404514,51.161976,55.555676
8654,,,,,,,,10.806151,15.231374,15.770132
8655,,,,,,,,5.5528164,26.96035,33.750984
8656,,,,,,,,25.394997,30.547766,33.864986
8657,,,,,,,,53.58478,61.421726,70.746544
8658,,,,,,,,42.740788,46.28719,49.165543
8659,,,,,,,,23.368643,30.067225,42.678024
8660,,,,,,,,34.938145,38.76553,42.479652
8661,,,,,,,,12.66943,13.565365,28.68813
8662,,,,,,,,38.486824,48.471382,55.99782
8663,,,,,,,,1.3092728,3.482483,28.170937
8664,,,,,,,,17.056246,19.735277,27.131805
8665,,,,,,,,21.08414,31.652962,45.491726
8666,,,,,,,,26.151665,42.0406,46.953194
8667,,,,,,,,74.8815,81.947754,84.14108
8668,,,,,,,,6.7618284,10.534729,36.251274
8669,,,,,,,,21.457563,21.875229,26.461473
8670,,,,,,,,4.8454895,13.230552,14.779528
8671,,,,,,,,39.649254,39.98046,44.835884
8672,,,,,,,,41.811558,48.8874,51.55871
8673,,,,,,,,63.392796,68.35276,69.623665
8674,,,,,,,,34.28192,52.026707,52.67522
8675,,,,,,,,18.719446,28.705923,32.38248
8676,,,,,,,,17.365936,22.168678,45.09939
8677,,,,,,,,46.224895,47.894447,53.46477
8678,,,,,,,,13.266979,14.457691,15.9382305
8679,,,,,,,,12.802753,37.198322,41.430717
8680,,,,,,,,18.369019,29.74633,39.717636
8681,,,,,,,,65.12343,72.961975,75.764656
8682,,,,,,,,32.87478,44.43878,46.931923
8683,,,,,,,,52.816345,62.06776,75.30831
8684,,,,,,,,28.757656,35.69953,56.265682
8685,,,,,,,,47.030426,47.633026,51.96844
8686,,,,,,,,23.84574,27.103523,33.1202
8687,,,,,,,,32.791355,35.6417,52.998707
8688,,,,,,,,7.7891083,21.528744,32.908722
8689,,,,,,,,7.6250415,10.068894,13.662128
8690,,,,,,,,8.881677,18.450193,21.557116
8691,,,,,,,,28.672039,43.458973,44.151413
8692,,,,,,,,26.99396,33.861954,37.385433
8693,,,,,,,,3.2269192,5.069971,23.592945
8694,,,,,,,,24.459034,30.78955,46.500107
8695,,,,,,,,44.989243,59.60132,61.855164
8696,,,,,,,,22.578299,30.72155,33.085537
8697,,,,,,,,40.708187,46.93228,48.34911
8698,,,,,,,,6.047144,13.709627,21.24536
8699,,,,,,,,23.988007,34.59009,36.29853
8700,,,,,,,,18.205399,24.072289,46.9041
8701,,,,,,,,16.061556,16.393316,22.935356
8702,,,,,,,,31.054571,31.745327,35.21381
8703,,,,,,,,29.836645,33.24936,33.26738
8704,,,,,,,,8.475352,16.46167,21.566399
8705,,,,,,,,19.737251,28.477398,31.185463
8706,,,,,,,,17.49491,25.531324,32.3355
8707,,,,,,,,9.721577,34.759544,55.965794
8708,,,,,,,,11.43517,20.360153,22.54831
8709,,,,,,,,14.850076,19.681744,38.362125
8710,,,,,,,,29.35047,44.23948,47.224445
8711,,,,,,,,62.881668,68.61432,70.846634
8712,,,,,,,,13.405307,28.326805,29.90074
8713,,,,,,,,38.141636,41.531727,44.419075
8714,,,,,,,,13.389808,14.967264,24.693636
8715,,,,,,,,39.00452,54.053463,55.429134
8716,,,,,,,,73.12809,74.407295,74.76276
8717,,,,,,,,17.998669,27.917469,37.87152
8718,,,,,,,,40.08792,44.31105,59.874508
8719,,,,,,,,17.178097,19.962793,30.481812
8720,,,,,,,,29.142502,45.85089,50.542305
8721,,,,,,,,16.215061,20.771769,22.775948
8722,,,,,,,,26.376669,30.192856,37.49268
8723,,,,,,,,28.456793,40.774433,52.027195
8724,,,,,,,,17.19806,23.34717,29.971415
8725,,,,,,,,21.822878,28.542797,36.1529
8726,,,,,,,,29.172892,38.25239,38.51294
8727,,,,,,,,38.199646,41.92307,44.029438
8728,,,,,,,,6.414839,33.250748,35.736305
8729,,,,,,,,4.2268457,4.7266254,13.209465
8730,,,,,,,,16.454517,31.103802,32.97761
8731,,,,,,,,17.891117,26.967972,34.484512
8732,,,,,,,,14.706157,19.008354,30.13914
8733,,,,,,,,33.353397,39.38586,45.58028
8734,,,,,,,,47.73494,62.8686,70.9514
8735,,,,,,,,34.70234,42.80549,47.2227
8736,,,,,,,,7.5812263,20.285196,26.57426
8737,,,,,,,,40.63054,46.733696,48.39528
8738,,,,,,,,15.75183,19.45302,27.251686
8739,,,,,,,,30.604382,40.444653,48.15629
8740,,,,,,,,21.593714,26.4613,31.370941
8741,,,,,,,,6.4864235,25.688892,27.62366
8742,,,,,,,,49.04055,57.58133,63.34615
8743,,,,,,,,36.960114,43.38837,43.899452
8744,,,,,,,,12.526779,37.827137,43.465782
8745,,,,,,,,28.286896,32.37283,38.931793
8746,,,,,,,,49.34128,53.767826,73.64755
8747,,,,,,,,22.74339,36.84295,40.274426
8748,,,,,,,,50.536903,69.208115,69.46401
8749,,,,,,,,29.923729,31.11187,31.632412
8750,,,,,,,,21.225857,34.845253,36.310127
8751,,,,,,,,17.141792,30.038315,33.676853
8752,,,,,,,,16.417559,46.55355,52.368126
8753,,,,,,,,28.662956,28.689241,32.265015
8754,,,,,,,,44.850323,46.13415,48.913513
8755,,,,,,,,29.747723,34.381935,48.156544
8756,,,,,,,,43.33705,59.959698,67.16736
8757,,,,,,,,21.53408,41.42478,42.510483
8758,,,,,,,,5.8864117,14.067394,22.956076
8759,,,,,,,,10.788078,17.552937,18.187023
8760,,,,,,,,18.951689,20.260313,21.56492
8761,,,,,,,,11.075497,17.831406,32.067833
8762,,,,,,,,6.7730427,17.811096,18.33658
8763,,,,,,,,7.917612,10.874846,16.025715
8764,,,,,,,,26.79583,29.656242,33.55922
8765,,,,,,,,7.9120135,15.376648,16.922127
8766,,,,,,,,57.911156,60.763462,62.578747
8767,,,,,,,,27.788767,48.221874,49.094887
8768,,,,,,,,30.633509,51.748386,53.21376
8769,,,,,,,,47.372276,50.774292,65.04473
8770,,,,,,,,25.016264,26.323315,39.33163
8771,,,,,,,,31.106335,36.09687,39.072796
8772,,,,,,,,7.2338953,10.036576,16.223877
8773,,,,,,,,35.253532,43.15998,46.92756
8774,,,,,,,,15.084345,28.113956,32.851288
8775,,,,,,,,25.541574,51.93447,53.732475
8776,,,,,,,,16.277506,20.652664,21.039013
8777,,,,,,,,17.656345,31.620443,32.530037
8778,,,,,,,,17.87545,18.665182,30.033802
8779,,,,,,,,50.985466,52.353302,54.336304
8780,,,,,,,,8.370442,15.999614,19.351686
8781,,,,,,,,16.459795,23.436184,29.516712
8782,,,,,,,,32.16937,33.82078,59.36944
8783,,,,,,,,13.184548,28.432125,30.839998
8784,,,,,,,,47.248787,53.64254,64.33363
8785,,,,,,,,19.364096,20.709002,26.787796
8786,,,,,,,,6.436611,12.169099,12.177883
8787,,,,,,,,50.44169,62.54525,66.29193
8788,,,,,,,,36.540947,39.645397,49.038963
8789,,,,,,,,26.80776,30.890678,35.18307
8790,,,,,,,,6.0176973,10.430386,25.785717
8791,,,,,,,,31.628809,32.13202,38.602085
8792,,,,,,,,59.602562,77.15685,78.49799
8793,,,,,,,,5.286209,7.3571014,13.157671
8794,,,,,,,,48.12734,51.649666,54.316326
8795,,,,,,,,37.61561,43.418808,45.695133
8796,,,,,,,,35.285084,37.578545,45.870483
8797,,,,,,,,21.336107,22.714916,29.21054
8798,,,,,,,,12.611351,23.585232,32.50837
8799,,,,,,,,6.4147544,13.118341,16.21996
8800,,,,,,,,32.276344,34.158905,39.752388
8801,,,,,,,,15.816195,20.605618,25.473837
8802,,,,,,,,35.14596,35.36804,37.97227
8803,,,,,,,,6.4338064,19.838837,26.261866
8804,,,,,,,,14.049103,27.088001,33.661987
8805,,,,,,,,21.628979,31.831116,35.847645
8806,,,,,,,,17.68153,17.72314,20.195974
8807,,,,,,,,35.816483,45.08149,50.224724
8808,,,,,,,,28.505306,29.813553,30.880585
8809,,,,,,,,31.008425,36.569214,41.123905
8810,,,,,,,,24.414717,38.81305,41.95067
8811,,,,,,,,23.244753,27.595316,35.31004
8812,,,,,,,,14.625185,16.754211,24.40226
8813,,,,,,,,19.413574,23.01803,34.504036
8814,,,,,,,,17.828535,32.163063,37.11853
8815,,,,,,,,20.26519,25.609024,33.406376
8816,,,,,,,,6.9747124,21.090054,21.902367
8817,,,,,,,,33.54708,44.777405,46.13697
8818,,,,,,,,61.552406,63.85905,65.73357
8819,,,,,,,,41.65434,46.369167,46.739796
8820,,,,,,,,34.486053,45.77765,51.980297
8821,,,,,,,,6.781084,8.720802,19.836277
8822,,,,,,,,54.089638,59.62811,60.721573
8823,,,,,,,,26.573473,26.766436,29.310522
8824,,,,,,,,16.390358,17.092796,25.875261
8825,,,,,,,,67.197174,67.46569,82.44588
8826,,,,,,,,17.96103,33.334198,40.927975
8827,,,,,,,,14.420492,21.213795,22.747992
8828,,,,,,,,29.957668,30.26216,35.161438
8829,,,,,,,,43.31554,47.192345,52.940628
8830,,,,,,,,33.073425,40.492313,45.601974
8831,,,,,,,,29.178776,41.430984,45.90786
8832,,,,,,,,21.330355,30.615065,39.61895
8833,,,,,,,,14.661333,19.25405,26.589273
8834,,,,,,,,17.82629,30.60925,33.08447
8835,,,,,,,,10.112787,26.683372,41.90602
8836,,,,,,,,25.555279,33.520462,34.374645
8837,,,,,,,,43.974957,45.266815,49.259842
8838,,,,,,,,20.078938,30.330883,33.843033
8839,,,,,,,,17.077097,25.030697,25.07062
8840,,,,,,,,37.460564,38.599453,39.004047
8841,,,,,,,,25.661983,40.41551,43.53206
8842,,,,,,,,24.723934,29.696014,32.578545
8843,,,,,,,,20.055077,21.759413,44.447437
8844,,,,,,,,11.067837,23.116083,32.39438
8845,,,,,,,,12.689455,20.142931,23.231236
8846,,,,,,,,17.718788,24.187601,37.006447
8847,,,,,,,,22.683973,24.901468,31.237381
8848,,,,,,,,25.268425,38.29911,40.33939
8849,,,,,,,,6.2255354,7.7131004,13.230582
8850,,,,,,,,25.213879,33.678577,37.13758
8851,,,,,,,,33.434486,35.03818,36.43157
8852,,,,,,,,32.29467,45.758396,48.434635
8853,,,,,,,,6.892475,7.486268,9.826184
8854,,,,,,,,10.238521,12.601646,13.606496
8855,,,,,,,,22.572456,24.172403,43.434258
8856,,,,,,,,36.575695,49.693474,63.97508
8857,,,,,,,,1.1290627,23.088114,31.153503
8858,,,,,,,,19.756447,35.026592,46.485435
8859,,,,,,,,34.49945,35.726234,38.043148
8860,,,,,,,,8.667324,15.985427,20.398964
8861,,,,,,,,12.382694,16.49986,17.038502
8862,,,,,,,,35.372375,40.000412,49.684856
8863,,,,,,,,22.43472,24.388588,24.708145
8864,,,,,,,,42.48906,53.596584,53.82578
8865,,,,,,,,19.225904,19.251923,26.170607
8866,,,,,,,,15.68825,20.773266,20.872604
8867,,,,,,,,12.314085,12.445259,12.7151165
8868,,,,,,,,14.444996,24.762306,28.794191
8869,,,,,,,,42.24647,51.867798,59.604958
8870,,,,,,,,37.3014,48.961754,53.360596
8871,,,,,,,,26.735788,33.377785,35.297466
8872,,,,,,,,24.04316,27.522099,27.831806
8873,,,,,,,,26.926064,27.450397,27.567348
8874,,,,,,,,26.42494,37.456673,38.422173
8875,,,,,,,,23.073837,47.608147,52.03203
8876,,,,,,,,31.673021,33.69747,39.911156
8877,,,,,,,,31.790073,33.047646,37.308952
8878,,,,,,,,23.128132,26.64963,26.695082
8879,,,,,,,,11.330253,12.242465,12.624781
8880,,,,,,,,32.229847,37.0148,40.111973
8881,,,,,,,,23.803885,25.33258,34.455856
8882,,,,,,,,47.61789,53.17208,55.997513
8883,,,,,,,,7.9072523,9.056566,20.842394
8884,,,,,,,,9.193671,10.95195,16.097488
8885,,,,,,,,17.27447,32.724045,54.231407
8886,,,,,,,,11.914087,24.406338,29.534203
8887,,,,,,,,8.853472,12.792064,19.38817
8888,,,,,,,,30.69652,36.718155,40.702477
8889,,,,,,,,11.725508,27.84436,29.750572
8890,,,,,,,,25.956446,28.612932,41.859512
8891,,,,,,,,19.39148,20.726013,22.925344
8892,,,,,,,,24.41124,30.612946,31.230776
8893,,,,,,,,36.50313,44.033745,52.16881
8894,,,,,,,,25.155643,31.580593,34.77955
8895,,,,,,,,24.094265,24.326317,27.539234
8896,,,,,,,,22.377094,32.433376,37.22289
