seed_index,true_label,original_prediction,modified_prediction,is_valid,diff_pixels,l0_distance,l1_distance,l2_distance,linf_distance
34926,6,6,0,True,418,418.0,57.88235294117647,3.076699900225512,0.1960784313725491
34937,6,6,4,True,535,535.0,82.7607843137255,3.7146343381349824,0.1960784313725491
10918,4,4,5,True,512,512.0,73.22745098039215,3.512501975355214,0.1960784313725491
52943,1,1,3,True,513,513.0,47.266666666666666,2.537194289666054,0.1960784313725491
22948,3,3,8,True,371,371.0,67.37647058823529,3.6091877289845526,0.1960784313725491
28993,4,4,2,True,468,468.0,89.42745098039217,4.178235841617102,0.1960784313725491
29001,1,1,6,True,555,555.0,106.40392156862745,4.5521777407934625,0.1960784313725492
10950,6,6,8,True,509,509.0,77.96862745098039,3.7043901965345754,0.1960784313725491
22968,4,4,2,True,524,524.0,93.32941176470588,4.1856954184581445,0.1960784313725491
34989,7,7,5,True,227,227.0,37.26274509803921,2.6283756055255205,0.1960784313725492
4969,1,1,0,True,252,252.0,44.59607843137255,2.8999675189420446,0.1960784313725492
29022,0,0,6,True,514,514.0,92.86274509803921,4.221506242537874,0.1960784313725491
40992,6,6,2,True,546,546.0,97.8,4.283769427443209,0.1960784313725491
10972,8,8,5,True,349,349.0,65.94901960784313,3.55892453807933,0.1960784313725491
4977,3,3,0,True,276,276.0,38.788235294117655,2.4885713396589795,0.1960784313725491
58972,4,4,2,True,463,463.0,86.55686274509803,4.094027495063325,0.1960784313725491
53005,9,9,5,True,387,387.0,64.55294117647058,3.5060819349253434,0.1960784313725491
35010,8,8,6,True,541,541.0,93.27843137254902,4.2451627944162205,0.1960784313725491
53010,8,8,5,True,282,282.0,52.45098039215686,3.182997409765339,0.1960784313725492
10998,3,3,0,True,396,396.0,63.26274509803921,3.3732192676440063,0.1960784313725491
46976,9,9,5,True,390,390.0,67.52549019607844,3.580460880297431,0.1960784313725491
5009,6,6,4,True,518,518.0,84.04705882352943,3.8190320458216487,0.1960784313725491
53042,7,7,5,True,293,293.0,48.937254901960785,3.0065799939939244,0.1960784313725491
53043,0,0,3,True,374,374.0,67.90980392156862,3.6281419585665264,0.1960784313725492
53067,1,1,3,True,270,270.0,51.13725490196079,3.1461393806840903,0.1960784313725491
59045,6,6,4,True,460,460.0,73.08235294117647,3.631605464092726,0.1960784313725491
11056,8,8,5,True,446,446.0,79.68235294117648,3.8796405656809703,0.1960784313725491
59055,7,7,5,True,275,275.0,41.858823529411765,2.7785745877545724,0.1960784313725491
53089,3,3,0,True,364,364.0,64.8,3.5004168478082494,0.1960784313725491
11070,2,2,3,True,524,524.0,56.38039215686275,2.8292942239115813,0.1960784313725491
53094,6,6,4,True,496,496.0,91.43529411764706,4.18360984211413,0.1960784313725491
23096,0,0,3,True,339,339.0,63.83921568627451,3.518613109745193,0.1960784313725491
53104,4,4,3,True,498,498.0,95.10196078431372,4.306269849345103,0.1960784313725492
53108,8,8,0,True,570,570.0,102.81176470588235,4.461643959400354,0.1960784313725491
35116,6,6,0,True,436,436.0,71.34509803921569,3.5828911237024825,0.1960784313725491
5108,8,8,5,True,469,469.0,57.60392156862745,2.996132326791707,0.1960784313725491
59109,0,0,5,True,570,570.0,78.36862745098038,3.623453016765345,0.1960784313725492
23135,7,7,5,True,179,179.0,24.862745098039213,2.096495675561259,0.1960784313725492
29180,6,6,4,True,504,504.0,92.01176470588234,4.177074429329505,0.1960784313725491
11123,0,0,5,True,295,295.0,24.666666666666664,1.7949821125330818,0.1960784313725492
53153,0,0,3,True,356,356.0,64.9843137254902,3.529435729766132,0.1960784313725491
5137,0,0,6,True,416,416.0,73.04313725490195,3.755970257082404,0.1960784313725491
11143,4,4,6,True,468,468.0,87.48235294117647,4.115368183580698,0.1960784313725491
53162,6,6,0,True,548,548.0,92.71372549019608,4.097553212573709,0.1960784313725491
11146,4,4,6,True,453,453.0,80.87058823529412,3.946068566544727,0.1960784313725491
41171,6,6,0,True,512,512.0,71.37254901960783,3.2471724901957697,0.19607843137254904
5147,6,6,4,True,507,507.0,70.0,3.271721250119759,0.1960784313725491
53177,4,4,2,True,466,466.0,70.74117647058823,3.489479988226798,0.1960784313725491
53189,4,4,2,True,490,490.0,91.95686274509804,4.2301984596557425,0.1960784313725492
35191,7,7,5,True,217,217.0,29.294117647058826,2.1754563968073097,0.1960784313725491
23192,6,6,5,True,600,600.0,107.42745098039215,4.547328962373574,0.1960784313725491
47148,4,4,5,True,484,484.0,63.996078431372545,3.157515460472344,0.1960784313725491
5175,4,4,3,True,371,371.0,70.8,3.7210582513317254,0.1960784313725491
47151,7,7,5,True,195,195.0,28.172549019607843,2.2407775878889087,0.1960784313725492
23198,6,6,2,True,517,517.0,89.4862745098039,4.063204985705635,0.1960784313725491
41205,1,1,3,True,349,349.0,62.10980392156863,3.463186968009968,0.1960784313725492
29243,4,4,5,True,491,491.0,63.72156862745098,3.123457404731102,0.1960784313725491
23211,9,9,5,True,539,539.0,90.53725490196078,4.13876749600716,0.1960784313725491
41228,4,4,6,True,442,442.0,81.80784313725489,3.9848019617486656,0.1960784313725491
11211,7,7,5,True,253,253.0,41.509803921568626,2.780016014823637,0.1960784313725492
59224,7,7,5,True,290,290.0,51.952941176470574,3.163430021991463,0.1960784313725491
41256,6,6,0,True,503,503.0,51.819607843137256,2.5097977941101672,0.19607843137254904
53262,6,6,4,True,507,507.0,92.22745098039215,4.187504526098308,0.1960784313725492
23259,8,8,6,True,625,625.0,115.07058823529411,4.724487730296851,0.1960784313725492
41266,8,8,5,True,495,495.0,74.99215686274509,3.634278682979526,0.1960784313725491
41272,6,6,0,True,522,522.0,41.99607843137255,2.1975800188512213,0.1960784313725491
11250,8,8,5,True,273,273.0,40.93333333333333,2.7286735535391418,0.1960784313725492
11259,6,6,2,True,515,515.0,80.80392156862746,3.7553130374480395,0.1960784313725491
59285,7,7,5,True,214,214.0,30.227450980392156,2.2821440508140363,0.1960784313725491
35317,6,6,5,True,520,520.0,72.45098039215686,3.2927284652499016,0.19607843137254904
35323,7,7,5,True,243,243.0,38.90588235294118,2.6713482549872265,0.1960784313725491
29379,4,4,0,True,366,366.0,63.48627450980392,3.4460414747132773,0.1960784313725491
59314,7,7,5,True,242,242.0,38.8156862745098,2.7065983707385235,0.1960784313725491
53354,9,9,5,True,395,395.0,70.34509803921569,3.6702111420175294,0.1960784313725491
47314,0,0,6,True,457,457.0,80.99607843137255,3.8854612235417165,0.1960784313725491
53366,7,7,5,True,324,324.0,51.24705882352941,3.08107043118497,0.1960784313725492
23368,7,7,5,True,228,228.0,36.32156862745097,2.623760944090362,0.1960784313725491
23373,2,2,4,True,497,497.0,93.24705882352941,4.24504686832357,0.1960784313725491
29414,7,7,5,True,266,266.0,41.69803921568627,2.731537936802679,0.1960784313725491
41388,7,7,5,True,316,316.0,51.68235294117646,3.081003047224855,0.1960784313725491
41389,7,7,5,True,356,356.0,64.50980392156862,3.5288801342525558,0.1960784313725491
35403,6,6,4,True,513,513.0,57.28627450980392,2.7440446158030807,0.1960784313725491
53408,6,6,4,True,502,502.0,73.7607843137255,3.474126920876759,0.1960784313725491
23409,6,6,4,True,560,560.0,73.99607843137255,3.4141821500823286,0.1960784313725491
29451,6,6,4,True,492,492.0,54.66274509803921,2.7006456858200285,0.1960784313725491
11393,4,4,2,True,498,498.0,93.05098039215686,4.254343507220797,0.1960784313725492
29456,1,1,3,True,219,219.0,36.6156862745098,2.5815093832651854,0.1960784313725491
5392,6,6,4,True,516,516.0,74.19999999999999,3.4334962615734907,0.1960784313725491
41422,3,3,0,True,325,325.0,52.321568627450986,3.05597655343055,0.1960784313725491
29464,4,4,2,True,439,439.0,83.87450980392157,4.0411036897290655,0.1960784313725491
35428,1,1,3,True,261,261.0,45.62352941176471,2.9233972432348585,0.1960784313725491
41447,0,0,6,True,372,372.0,69.94509803921568,3.6910190576543633,0.1960784313725492
53455,4,4,6,True,385,385.0,67.09411764705882,3.5584448564270628,0.1960784313725491
53456,9,9,5,True,273,273.0,42.69019607843137,2.769838095582502,0.1960784313725492
11442,0,0,6,True,417,417.0,70.16470588235293,3.6261089197280936,0.1960784313725492
41469,1,1,2,True,450,450.0,80.45098039215686,3.92921020186723,0.1960784313725491
41471,2,2,6,True,478,478.0,64.23529411764706,3.1897760548785894,0.1960784313725491
35485,2,2,6,True,624,624.0,94.8078431372549,3.986652085163105,0.1960784313725491
5478,7,7,5,True,287,287.0,44.49019607843137,2.845943172540565,0.1960784313725491
11480,0,0,3,True,322,322.0,59.12549019607843,3.365978551761564,0.1960784313725491
59483,3,3,1,True,308,308.0,44.168627450980395,2.717980909239643,0.1960784313725491
35511,3,3,6,True,391,391.0,70.1843137254902,3.622232600471495,0.1960784313725491
41514,4,4,6,True,372,372.0,70.18039215686275,3.6788243445762436,0.1960784313725491
41524,4,4,3,True,502,502.0,89.47450980392156,4.101735831570299,0.1960784313725491
53522,6,6,5,True,567,567.0,76.27843137254902,3.3736318371148966,0.1960784313725491
47474,3,3,0,True,442,442.0,76.09803921568627,3.738472735346053,0.1960784313725491
53530,4,4,2,True,573,573.0,102.2156862745098,4.411196477567767,0.1960784313725491
5511,8,8,5,True,485,485.0,75.2156862745098,3.655591957085604,0.1960784313725491
23542,3,3,0,True,267,267.0,42.30980392156863,2.7610600352513535,0.1960784313725491
29587,7,7,5,True,257,257.0,43.7921568627451,2.8799403001202686,0.1960784313725492
53556,4,4,6,True,454,454.0,82.45098039215686,3.9750993497579383,0.1960784313725491
53559,4,4,2,True,477,477.0,89.8313725490196,4.179952520751893,0.1960784313725491
11534,3,3,1,True,268,268.0,44.870588235294115,2.8618800734458842,0.1960784313725491
5541,7,7,5,True,325,325.0,46.678431372549014,2.9061363705757044,0.1960784313725491
47528,6,6,2,True,560,560.0,98.20392156862745,4.304321299941886,0.1960784313725491
5554,9,9,8,True,365,365.0,58.58039215686274,3.2594629041735077,0.1960784313725491
11560,2,2,0,True,574,574.0,102.43921568627451,4.39482761936365,0.1960784313725491
47555,1,1,3,True,279,279.0,50.956862745098036,3.135573078614833,0.1960784313725491
5577,6,6,4,True,512,512.0,79.89411764705882,3.677643211686587,0.1960784313725491
53609,4,4,2,True,498,498.0,90.4549019607843,4.180373762973182,0.1960784313725492
47565,6,6,5,True,507,507.0,80.23137254901961,3.710344859621059,0.1960784313725491
29655,7,7,5,True,273,273.0,43.10588235294117,2.7967851044396,0.1960784313725491
47584,3,3,0,True,395,395.0,72.80392156862744,3.760493967405443,0.1960784313725491
5614,6,6,4,True,510,510.0,59.12549019607843,2.8551901384397502,0.1960784313725491
5620,3,3,8,True,472,472.0,73.0078431372549,3.651401588981119,0.1960784313725492
5622,8,8,7,True,249,249.0,45.0,2.929600749869036,0.1960784313725491
5623,4,4,5,True,488,488.0,68.49019607843138,3.3841183230345755,0.1960784313725491
29699,2,2,6,True,466,466.0,64.65098039215687,3.1835312474331574,0.19607843137254907
47608,6,6,4,True,583,583.0,65.8313725490196,2.9760675538958767,0.1960784313725491
53664,6,6,4,True,524,524.0,97.94117647058823,4.340421848435474,0.1960784313725491
29704,7,7,5,True,266,266.0,31.98823529411765,2.225789908124658,0.1960784313725492
47616,7,7,5,True,235,235.0,31.43921568627451,2.3159875947473147,0.1960784313725491
47621,4,4,2,True,495,495.0,93.31372549019608,4.2683441771499355,0.1960784313725492
29724,1,1,3,True,484,484.0,48.431372549019606,2.6092020637462903,0.1960784313725491
12000,7,7,5,True,272,272.0,48.03921568627451,3.018181481298984,0.1960784313725491
23586,7,7,5,True,268,268.0,41.32156862745098,2.766546460055899,0.1960784313725491
15016,3,3,6,True,361,361.0,57.92549019607843,3.2769369893690765,0.1960784313725491
12019,1,1,8,True,590,590.0,105.97254901960784,4.496667996200159,0.1960784313725491
12024,6,6,4,True,509,509.0,76.54901960784312,3.5535124849073143,0.1960784313725491
29757,3,3,0,True,365,365.0,66.30588235294117,3.551703026264206,0.1960784313725491
47669,6,6,0,True,489,489.0,58.22745098039215,2.7347536186763723,0.1960784313725491
35604,7,7,5,True,239,239.0,37.38823529411764,2.6107988557391386,0.1960784313725491
53735,6,6,4,True,478,478.0,59.93333333333334,2.966347195841126,0.1960784313725491
23636,4,4,6,True,555,555.0,103.57254901960783,4.467981696279985,0.1960784313725492
15053,8,8,5,True,472,472.0,64.2627450980392,3.2338202227971458,0.1960784313725491
53744,6,6,4,True,525,525.0,69.24313725490197,3.2114726099549067,0.19607843137254907
5721,1,1,3,True,317,317.0,54.56470588235294,3.23653689737087,0.1960784313725491
47707,7,7,5,True,244,244.0,39.51764705882353,2.665885121920234,0.1960784313725491
41673,4,4,7,True,371,371.0,57.192156862745094,3.146725900171673,0.1960784313725491
23669,6,6,4,True,502,502.0,56.09411764705882,2.7678441373714016,0.1960784313725491
35653,5,5,7,True,202,202.0,27.925490196078428,2.2017189467881466,0.1960784313725492
11658,4,4,2,True,465,465.0,87.0392156862745,4.1121101896054695,0.1960784313725492
53784,0,0,3,True,498,498.0,73.67450980392157,3.5552669529161243,0.1960784313725491
35671,7,7,5,True,299,299.0,33.141176470588235,2.2229206899245715,0.1960784313725491
35672,8,8,5,True,302,302.0,53.03921568627451,3.183857303327332,0.1960784313725491
41700,6,6,4,True,493,493.0,76.07058823529411,3.583931845619898,0.1960784313725491
47750,9,9,5,True,385,385.0,64.32941176470588,3.432907219836809,0.1960784313725491
11676,8,8,2,True,653,653.0,120.31764705882352,4.8036558549963875,0.1960784313725492
53805,1,1,2,True,437,437.0,71.50980392156862,3.614020712888519,0.1960784313725491
15122,6,6,4,True,485,485.0,58.96862745098039,2.9222896859898664,0.1960784313725491
15134,6,6,4,True,483,483.0,71.25490196078431,3.403627890105232,0.1960784313725491
41733,4,4,2,True,448,448.0,84.02745098039216,4.035945754279644,0.1960784313725492
47782,6,6,4,True,499,499.0,84.0078431372549,3.893471897172434,0.1960784313725491
15145,1,1,0,True,354,354.0,65.1921568627451,3.5230705561755147,0.1960784313725491
5807,6,6,4,True,535,535.0,84.47450980392156,3.8986565968657083,0.1960784313725491
11714,6,6,4,True,474,474.0,49.38039215686274,2.5758288513474774,0.1960784313725491
41745,8,8,7,True,312,312.0,57.10196078431372,3.3316558639583036,0.1960784313725492
35719,6,6,0,True,424,424.0,54.635294117647064,2.837676974446412,0.1960784313725491
15153,3,3,8,True,410,410.0,73.16862745098038,3.7566867206705683,0.1960784313725492
23753,6,6,4,True,563,563.0,83.04313725490195,3.7273101849614476,0.1960784313725492
11742,8,8,7,True,299,299.0,53.70980392156863,3.2090174752528657,0.1960784313725492
47820,3,3,0,True,342,342.0,60.93333333333334,3.3873455621929947,0.1960784313725491
11747,9,9,5,True,314,314.0,52.97647058823529,3.1840649955982006,0.1960784313725491
35747,4,4,3,True,372,372.0,67.80392156862746,3.6285340195598854,0.1960784313725492
5844,7,7,5,True,262,262.0,43.69803921568627,2.8652554129282923,0.1960784313725491
5854,0,0,5,True,507,507.0,26.901960784313726,1.5177027906876916,0.1960784313725491
11775,7,7,5,True,302,302.0,54.58431372549019,3.244350959558618,0.1960784313725491
5871,2,2,5,True,466,466.0,51.61176470588235,2.6365222395071144,0.19607843137254907
15211,6,6,4,True,517,517.0,91.39607843137256,4.146138589783285,0.1960784313725491
35788,1,1,3,True,227,227.0,42.431372549019606,2.8684766690031047,0.1960784313725491
15224,3,3,0,True,301,301.0,52.92549019607843,3.146510855720546,0.1960784313725491
41830,9,9,5,True,353,353.0,62.901960784313715,3.4882567866282295,0.1960784313725491
47886,4,4,6,True,490,490.0,86.32549019607843,4.003172521204299,0.1960784313725491
5906,6,6,4,True,498,498.0,78.94509803921568,3.7550877955345126,0.1960784313725491
41844,2,2,3,True,536,536.0,85.10980392156863,3.906297717893858,0.1960784313725491
41848,6,6,4,True,496,496.0,88.9607843137255,4.0857118275796,0.1960784313725491
35819,7,7,5,True,237,237.0,40.67843137254903,2.770512605992175,0.1960784313725491
15273,2,2,8,True,528,528.0,96.09803921568627,4.28471349146708,0.1960784313725492
41875,3,3,0,True,303,303.0,53.93333333333334,3.1838814542874845,0.1960784313725491
53973,3,3,0,True,317,317.0,57.30980392156863,3.3190512950876943,0.1960784313725491
47929,4,4,2,True,464,464.0,86.98823529411763,4.107101341605676,0.1960784313725491
11858,2,2,8,True,471,471.0,75.86274509803923,3.7230270495096107,0.1960784313725492
15310,7,7,5,True,260,260.0,42.01960784313725,2.79410870311606,0.1960784313725492
59622,6,6,2,True,404,404.0,72.78039215686275,3.7503094835768804,0.1960784313725492
59635,3,3,8,True,338,338.0,63.141176470588235,3.5021452205345778,0.1960784313725491
41926,2,2,6,True,456,456.0,87.80392156862744,4.1413584333166105,0.1960784313725492
5998,7,7,5,True,336,336.0,49.807843137254906,2.971025011570445,0.1960784313725491
11921,7,7,5,True,230,230.0,29.552941176470586,2.166978062974635,0.1960784313725491
59673,6,6,8,True,368,368.0,47.647058823529406,2.7776279851961023,0.1960784313725491
59674,2,2,0,True,383,383.0,34.5921568627451,2.2371749912693324,0.1960784313725491
23963,6,6,4,True,468,468.0,67.03529411764706,3.2832172591734246,0.19607843137254907
15374,6,6,4,True,525,525.0,76.54117647058823,3.4879746179973736,0.1960784313725491
23971,0,0,5,True,308,308.0,37.34117647058824,2.3886119668183197,0.1960784313725492
23973,6,6,2,True,457,457.0,67.96862745098039,3.4609570584005045,0.1960784313725491
11963,8,8,7,True,487,487.0,70.39607843137254,3.523007261059272,0.1960784313725491
59705,7,7,5,True,345,345.0,50.4078431372549,2.9302489813421437,0.1960784313725491
35967,4,4,2,True,472,472.0,90.66666666666666,4.209997073114476,0.1960784313725491
11974,9,9,5,True,432,432.0,74.98823529411766,3.79956087225768,0.1960784313725491
15399,4,4,6,True,515,515.0,87.25882352941177,4.060577436716286,0.1960784313725491
15401,4,4,2,True,483,483.0,85.2235294117647,4.044569077596837,0.1960784313725491
23994,1,1,3,True,257,257.0,47.37647058823529,3.0221914081247943,0.1960784313725491
12071,2,2,4,True,426,426.0,53.38039215686275,2.8968210977079867,0.1960784313725491
15464,6,6,4,True,468,468.0,84.58039215686274,3.9955684794592674,0.1960784313725491
29840,6,6,4,True,509,509.0,84.32941176470587,3.8699862455757885,0.1960784313725491
29849,6,6,4,True,508,508.0,70.91372549019607,3.387484030728272,0.1960784313725491
29851,2,2,0,True,600,600.0,96.02352941176471,4.084004487836725,0.1960784313725491
59795,3,3,1,True,376,376.0,68.2156862745098,3.611922246463014,0.1960784313725492
29865,0,0,3,True,449,449.0,56.701960784313734,2.914659549963822,0.1960784313725491
12161,4,4,2,True,482,482.0,89.81960784313725,4.1801346350434185,0.1960784313725491
15536,3,3,0,True,258,258.0,22.83137254901961,1.7874009061290825,0.1960784313725491
29907,4,4,2,True,483,483.0,91.078431372549,4.201834058824884,0.1960784313725491
59860,7,7,5,True,214,214.0,37.51372549019607,2.6661129759661626,0.1960784313725491
12188,1,1,2,True,416,416.0,76.2156862745098,3.8419786168621486,0.1960784313725491
29939,7,7,5,True,284,284.0,48.733333333333334,3.0204251504045687,0.1960784313725491
12212,4,4,2,True,491,491.0,94.07843137254902,4.284338403482567,0.1960784313725492
59913,8,8,2,True,488,488.0,69.10588235294117,3.4809748200480475,0.1960784313725491
12236,3,3,4,True,367,367.0,54.71764705882353,3.0950916730263023,0.1960784313725491
12260,6,6,4,True,469,469.0,25.666666666666664,1.6750515723667816,0.1960784313725491
12279,7,7,5,True,252,252.0,31.77647058823529,2.259541688668231,0.1960784313725491
59985,6,6,0,True,456,456.0,40.94509803921569,2.221425847305918,0.19607843137254907
12301,0,0,6,True,481,481.0,86.65098039215685,4.045253435278493,0.1960784313725492
12346,2,2,5,True,466,466.0,70.48235294117646,3.4222489351204572,0.1960784313725491
12366,0,0,3,True,423,423.0,48.89803921568627,2.7127194100132277,0.1960784313725491
15740,0,0,5,True,367,367.0,31.384313725490195,2.0540823092139613,0.1960784313725491
15744,1,1,8,True,504,504.0,63.45490196078431,3.196809732285729,0.1960784313725491
12381,7,7,5,True,202,202.0,21.78039215686274,1.8162325015833645,0.1960784313725491
12406,5,5,7,True,259,259.0,39.423529411764704,2.6912734365901887,0.1960784313725491
15784,2,2,3,True,408,408.0,75.87450980392157,3.822533807029358,0.1960784313725491
12425,0,0,3,True,339,339.0,64.0392156862745,3.5347193207753875,0.1960784313725491
1199,3,3,0,True,396,396.0,66.46666666666667,3.519657545118509,0.1960784313725491
3584,7,7,5,True,281,281.0,39.30588235294118,2.525292283074533,0.1960784313725491
36,3,3,6,True,355,355.0,55.40392156862744,3.1812310008088844,0.1960784313725491
78,2,2,3,True,560,560.0,98.41960784313724,4.303997944741952,0.1960784313725491
1295,8,8,5,True,244,244.0,38.54117647058823,2.706444954300279,0.1960784313725491
1302,2,2,4,True,487,487.0,72.3529411764706,3.4408496576836956,0.1960784313725491
1305,6,6,0,True,473,473.0,71.58823529411765,3.5184339076682623,0.1960784313725491
2511,6,6,4,True,560,560.0,99.48235294117647,4.349580048402664,0.1960784313725491
128,9,9,5,True,388,388.0,60.33333333333333,3.2777347041005633,0.1960784313725491
2519,2,2,8,True,647,647.0,110.91372549019607,4.5515527091961205,0.1960784313725491
3709,6,6,0,True,440,440.0,76.21960784313725,3.7319160269001115,0.19607843137254907
2533,7,7,5,True,258,258.0,40.87058823529411,2.728977878517506,0.1960784313725491
162,1,1,5,True,500,500.0,40.04313725490196,2.3794293365647,0.1960784313725492
169,8,8,0,True,493,493.0,72.29803921568627,3.5109363930462933,0.1960784313725491
2560,3,3,0,True,313,313.0,49.733333333333334,2.94911868836476,0.1960784313725491
187,4,4,2,True,499,499.0,95.59607843137253,4.3187617659556485,0.1960784313725491
1393,0,0,5,True,356,356.0,30.764705882352946,1.8720757024227657,0.19607843137254904
2601,8,8,0,True,273,273.0,42.36862745098039,2.8032550969886367,0.1960784313725491
3801,6,6,4,True,485,485.0,59.02745098039215,2.941615653484635,0.1960784313725491
1466,9,9,5,True,407,407.0,67.86274509803921,3.5277054698986623,0.1960784313725491
3850,3,3,8,True,474,474.0,63.97647058823529,3.3272978808643834,0.1960784313725491
276,4,4,5,True,479,479.0,48.41960784313725,2.5767153015966873,0.1960784313725491
2677,3,3,0,True,361,361.0,59.364705882352936,3.2413609190367354,0.1960784313725491
3865,2,2,0,True,587,587.0,103.10196078431372,4.391059036467796,0.1960784313725491
2698,3,3,6,True,391,391.0,67.48627450980392,3.5485255858089992,0.1960784313725491
1515,4,4,2,True,562,562.0,104.99607843137255,4.508681872351042,0.1960784313725491
3895,0,0,8,True,453,453.0,57.69803921568627,2.886746018605089,0.1960784313725491
336,6,6,0,True,444,444.0,48.61176470588235,2.5909492604011155,0.1960784313725491
345,4,4,6,True,526,526.0,93.91764705882352,4.249205548018571,0.1960784313725491
352,3,3,5,True,250,250.0,25.537254901960782,1.8083577167364102,0.1960784313725491
3948,3,3,6,True,315,315.0,53.819607843137256,3.143205141585815,0.1960784313725491
1588,6,6,4,True,510,510.0,66.4,3.129308563829811,0.19607843137254907
393,7,7,5,True,335,335.0,56.78431372549019,3.2491515468968264,0.1960784313725491
1605,7,7,5,True,255,255.0,39.10588235294118,2.66185841022366,0.1960784313725491
403,7,7,5,True,248,248.0,36.12156862745098,2.4941268960242864,0.1960784313725491
3983,6,6,0,True,573,573.0,105.74117647058824,4.491303913340073,0.1960784313725491
3990,9,9,5,True,491,491.0,87.20392156862744,4.099056070484212,0.1960784313725491
2848,7,7,5,True,276,276.0,43.12549019607843,2.790049325781212,0.1960784313725492
473,7,7,5,True,327,327.0,49.494117647058815,2.966352380226515,0.1960784313725491
487,6,6,4,True,486,486.0,66.06666666666666,3.148619123313993,0.1960784313725491
2890,7,7,5,True,290,290.0,41.678431372549014,2.7020319293971595,0.1960784313725491
1695,4,4,2,True,471,471.0,87.74901960784314,4.124826607332885,0.1960784313725492
1706,2,2,0,True,548,548.0,85.3686274509804,3.74243617547306,0.1960784313725491
512,3,3,4,True,349,349.0,60.47450980392156,3.3693486867429727,0.1960784313725491
4103,9,9,5,True,416,416.0,72.02745098039216,3.689820989042736,0.1960784313725491
533,2,2,1,True,445,445.0,46.8156862745098,2.5677681544264432,0.1960784313725491
541,7,7,5,True,189,189.0,27.862745098039213,2.2562996520750214,0.1960784313725491
545,6,6,4,True,466,466.0,54.090196078431376,2.760848372697099,0.1960784313725491
4133,4,4,6,True,483,483.0,87.85882352941177,4.0970202316965905,0.1960784313725491
2943,1,1,8,True,553,553.0,99.6470588235294,4.383496363530921,0.1960784313725491
4142,1,1,3,True,247,247.0,39.909803921568624,2.7484265534665604,0.1960784313725492
591,2,2,3,True,478,478.0,72.10588235294117,3.573848798228997,0.1960784313725491
612,0,0,5,True,512,512.0,84.72156862745098,3.915477622647889,0.1960784313725491
1813,3,3,0,True,466,466.0,77.12156862745098,3.7413819978896865,0.1960784313725491
617,3,3,6,True,310,310.0,51.83921568627451,3.0834429046274967,0.1960784313725491
1821,8,8,4,True,489,489.0,83.46274509803922,3.9488949880058315,0.1960784313725491
625,0,0,5,True,455,455.0,27.93333333333333,1.6281689887893587,0.1960784313725491
643,6,6,4,True,525,525.0,96.01568627450979,4.281871696007346,0.1960784313725491
1846,6,6,4,True,478,478.0,85.12156862745098,3.976060620085462,0.1960784313725491
3045,6,6,4,True,464,464.0,53.239215686274505,2.7054276401113575,0.19607843137254904
4251,1,1,0,True,331,331.0,62.14901960784313,3.4545792286556147,0.1960784313725491
3067,7,7,5,True,333,333.0,59.02745098039216,3.340214351026523,0.1960784313725491
4281,8,8,7,True,201,201.0,35.2078431372549,2.5740908817955854,0.1960784313725491
4308,4,4,3,True,332,332.0,63.74901960784313,3.5253091624003203,0.1960784313725491
727,1,1,8,True,588,588.0,99.22745098039215,4.336675137650896,0.1960784313725491
1923,4,4,6,True,460,460.0,84.1843137254902,4.009329757668802,0.1960784313725491
4330,6,6,5,True,598,598.0,83.71764705882353,3.6300467659880478,0.1960784313725491
4339,8,8,6,True,665,665.0,123.38823529411765,4.877766173676184,0.1960784313725491
3139,1,1,0,True,606,606.0,109.50588235294117,4.554621297473447,0.1960784313725491
759,3,3,0,True,442,442.0,82.4235294117647,4.0060507868191575,0.1960784313725491
3151,0,0,6,True,465,465.0,81.54117647058823,3.944577597917172,0.1960784313725491
4358,3,3,6,True,453,453.0,71.26274509803922,3.5028455505735083,0.1960784313725491
1962,6,6,4,True,521,521.0,87.29803921568629,3.949424595157316,0.1960784313725491
781,4,4,2,True,486,486.0,91.30196078431372,4.217059511859739,0.1960784313725492
787,6,6,4,True,508,508.0,89.89803921568627,4.148682294750449,0.1960784313725491
4375,7,7,5,True,298,298.0,42.839215686274514,2.7226420440659,0.1960784313725492
1979,3,3,0,True,342,342.0,57.984313725490196,3.2999015515472405,0.1960784313725491
792,7,7,5,True,270,270.0,41.99215686274509,2.739518138452671,0.1960784313725491
2003,2,2,6,True,522,522.0,83.18823529411765,3.848949186774011,0.1960784313725491
3205,3,3,0,True,456,456.0,78.94117647058823,3.8100617514403288,0.1960784313725491
2012,2,2,6,True,476,476.0,64.25882352941177,3.175652279005833,0.1960784313725491
4414,8,8,5,True,393,393.0,65.80392156862744,3.539128237472674,0.1960784313725491
837,4,4,2,True,423,423.0,76.52549019607844,3.8466450577993334,0.1960784313725491
2035,7,7,5,True,237,237.0,39.266666666666666,2.7015964921329885,0.1960784313725491
4449,6,6,4,True,581,581.0,100.79607843137254,4.337433957230166,0.1960784313725491
3254,6,6,4,True,512,512.0,91.67450980392158,4.139651754368149,0.1960784313725491
2069,0,0,3,True,413,413.0,63.10980392156863,3.3991631147703214,0.1960784313725491
880,3,3,1,True,375,375.0,67.56862745098039,3.6176125190975625,0.1960784313725491
4466,3,3,0,True,258,258.0,46.6078431372549,2.964226021960145,0.1960784313725491
3280,6,6,0,True,414,414.0,52.83529411764705,2.729932900440475,0.1960784313725491
