seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,delta_first_prod_vs_second_prob,delta_first_prod_vs_third_prob,delta_first_prod_vs_fourth_prob
8383,,,,,,,,31.830196,35.65895,39.772015
8384,,,,,,,,0.23422086,3.9533617,4.4282727
8385,,,,,,,,6.138936,10.048161,11.931837
8386,,,,,,,,17.59247,18.599491,33.44179
8387,,,,,,,,22.736187,38.08412,41.689854
8388,,,,,,,,28.401886,30.329504,33.619637
8389,,,,,,,,15.137913,22.222775,28.863518
8390,,,,,,,,32.72231,39.879543,40.941612
8391,,,,,,,,32.24843,35.629513,37.325832
8392,,,,,,,,37.670258,59.958553,61.613064
8393,126,3.753709430248414,0.3921568627450981,0.00392156862745098,9,4,2,9.69522,24.601515,38.89869
8394,,,,,,,,20.79862,21.582514,28.158443
8395,,,,,,,,33.043266,68.44652,69.23832
8396,,,,,,,,6.430128,8.727547,41.96859
8397,,,,,,,,14.492662,28.094282,48.707916
8398,,,,,,,,41.609207,50.292156,51.570072
8399,,,,,,,,33.26201,58.821175,67.08569
8400,,,,,,,,16.917542,18.82214,23.35473
8401,,,,,,,,26.64881,28.94654,31.036034
8402,,,,,,,,12.567983,20.827318,24.055826
8403,,,,,,,,13.422285,27.71616,48.11799
8404,,,,,,,,22.66227,23.412193,40.814045
8405,,,,,,,,26.523367,27.50056,29.01792
8406,,,,,,,,21.793856,33.15494,40.74392
8407,,,,,,,,26.03694,40.8822,43.24443
8408,,,,,,,,14.590248,19.256613,28.674685
8409,,,,,,,,16.834267,18.892227,32.321926
8410,,,,,,,,26.250729,27.541403,30.327423
8411,,,,,,,,60.313946,71.318954,87.45401
8412,,,,,,,,23.27324,29.54182,39.703796
8413,,,,,,,,37.58726,42.7356,47.399197
8414,,,,,,,,18.072094,24.842306,37.807304
8415,,,,,,,,28.472725,45.653755,51.03855
8416,,,,,,,,23.060663,44.254307,44.88837
8417,,,,,,,,7.447083,10.7294655,16.317677
8418,,,,,,,,20.42355,25.18997,30.766975
8419,,,,,,,,6.676699,9.886715,21.066471
8420,,,,,,,,23.77258,30.068693,37.808174
8421,,,,,,,,42.444363,47.351902,51.132023
8422,,,,,,,,12.584482,14.655474,22.239882
8423,,,,,,,,28.282555,30.060814,34.57669
8424,,,,,,,,11.020699,11.431235,14.247517
8425,,,,,,,,34.548626,79.61601,94.61879
8426,,,,,,,,40.502926,55.13125,63.86509
8427,,,,,,,,39.111687,40.522408,40.69392
8428,,,,,,,,9.839064,32.82545,33.95407
8429,,,,,,,,14.03973,15.591284,21.225502
8430,,,,,,,,19.71532,31.756512,36.53499
8431,,,,,,,,34.67292,45.878414,47.995354
8432,,,,,,,,21.647635,22.644314,26.345146
8433,,,,,,,,30.44346,36.36295,54.171906
8434,,,,,,,,18.803268,31.397156,40.997837
8435,,,,,,,,22.482244,25.531273,26.027145
8436,,,,,,,,44.6867,52.485752,63.604244
8437,,,,,,,,25.505554,34.348392,36.472275
8438,,,,,,,,45.1905,47.425327,49.76706
8439,,,,,,,,17.915474,22.707863,33.54122
8440,152,4.200525406070465,0.3921568627450981,0.01568627450980392,9,4,2,7.6719,26.633476,38.36522
8441,,,,,,,,27.862007,34.325127,34.85213
8442,,,,,,,,22.42479,24.702269,28.231365
8443,,,,,,,,19.642368,42.155014,43.87931
8444,,,,,,,,56.12675,58.039017,62.079712
8445,,,,,,,,32.868202,34.310024,41.417526
8446,,,,,,,,40.20605,40.896812,41.593155
8447,,,,,,,,15.944786,19.259398,28.100906
8448,,,,,,,,27.810677,40.153305,47.810116
8449,,,,,,,,15.390865,16.545233,17.89038
8450,,,,,,,,19.677649,22.681084,29.290573
8451,,,,,,,,11.8402,17.98463,18.085579
8452,,,,,,,,20.380241,26.167717,29.507225
8453,,,,,,,,15.845198,34.237633,47.705772
8454,,,,,,,,16.837894,29.984047,32.899994
8455,,,,,,,,34.78098,50.352398,68.05453
8456,,,,,,,,18.065987,26.252382,33.430504
8457,,,,,,,,36.545,50.83119,68.32124
8458,,,,,,,,8.30094,22.094152,27.094421
8459,,,,,,,,15.534101,38.389442,41.74344
8460,,,,,,,,18.818363,27.787598,33.76118
8461,,,,,,,,41.789337,42.025074,42.624504
8462,,,,,,,,75.79694,83.039085,87.39019
8463,,,,,,,,29.648733,42.83517,43.725216
8464,,,,,,,,15.623275,18.340813,22.580715
8465,,,,,,,,35.118988,36.52267,37.591774
8466,,,,,,,,18.222687,42.756195,58.943504
8467,,,,,,,,26.33007,27.705978,38.08563
8468,154,4.433806376580485,0.3921568627450981,0.0196078431372549,9,4,2,5.849991,28.102106,40.21648
8469,,,,,,,,19.091688,25.443274,30.336979
8470,,,,,,,,12.634277,16.211826,17.244427
8471,,,,,,,,10.348979,12.654524,29.513796
8472,,,,,,,,31.570974,33.00979,47.009953
8473,,,,,,,,27.364561,52.021103,66.972275
8474,,,,,,,,19.169315,27.099855,34.056046
8475,,,,,,,,48.941284,49.42377,64.70246
8476,,,,,,,,35.698742,35.76495,36.936832
8477,,,,,,,,20.874538,50.240166,54.222523
8478,,,,,,,,50.99642,54.342583,61.635845
8479,,,,,,,,38.560295,60.14207,62.113144
8480,,,,,,,,0.65532875,7.986414,14.8400955
8481,,,,,,,,37.174706,40.62054,42.703156
8482,,,,,,,,27.565166,30.998983,33.336628
8483,,,,,,,,32.604866,33.261524,56.9324
8484,,,,,,,,29.625082,40.856403,42.687763
8485,,,,,,,,20.635435,21.934725,35.62211
8486,,,,,,,,24.478596,26.296001,28.0666
8487,,,,,,,,21.115967,46.952023,47.35347
8488,,,,,,,,13.532038,22.797457,51.98162
8489,,,,,,,,16.784145,29.739944,33.985462
8490,,,,,,,,15.7469425,15.754703,15.947345
8491,,,,,,,,10.981155,15.839353,20.216265
8492,,,,,,,,24.56232,38.95359,41.99458
8493,,,,,,,,24.303947,60.409542,70.319855
8494,,,,,,,,33.787674,65.46154,67.506645
8495,,,,,,,,59.12365,67.789345,79.59814
8496,,,,,,,,33.81775,40.135338,59.96292
8497,,,,,,,,43.201797,53.690456,56.191566
8498,,,,,,,,44.108994,54.614918,65.415146
8499,,,,,,,,11.300028,18.046162,30.162712
8500,,,,,,,,45.62003,51.21316,53.55324
8501,,,,,,,,15.270325,18.962746,21.359371
8502,,,,,,,,52.651157,59.740364,60.32489
8503,,,,,,,,16.50702,22.647144,31.918684
8504,,,,,,,,15.9237,16.989605,16.991213
8505,,,,,,,,43.312622,53.924255,66.609276
8506,,,,,,,,23.689932,26.4257,27.522064
8507,,,,,,,,17.988152,33.027676,41.197132
8508,,,,,,,,41.866318,61.0751,70.80072
8509,,,,,,,,31.089348,34.107872,38.309654
8510,150,4.305762704148565,0.3921568627450981,0.011764705882352941,9,4,2,19.534485,32.984352,35.989002
8511,,,,,,,,62.639038,71.42484,72.09306
8512,,,,,,,,8.110119,19.044174,26.870005
8513,,,,,,,,12.798504,25.722275,26.114668
8514,,,,,,,,17.32408,29.635363,44.77334
8515,,,,,,,,63.502453,68.01586,77.40188
8516,,,,,,,,44.147522,46.31084,54.08597
8517,,,,,,,,25.81145,39.328377,43.40739
8518,,,,,,,,8.038554,29.88289,31.750809
8519,,,,,,,,16.438442,20.233738,25.199343
8520,,,,,,,,9.425643,24.862473,37.11559
8521,,,,,,,,29.22366,37.264492,38.4152
8522,,,,,,,,30.383436,31.40344,36.423504
8523,,,,,,,,41.041126,51.308495,59.843582
8524,,,,,,,,23.789083,36.116966,47.40003
8525,,,,,,,,24.742844,35.685093,45.332756
8526,,,,,,,,20.895731,25.040339,39.53244
8527,,,,,,,,48.054302,61.604286,65.85874
8528,,,,,,,,21.63569,23.482332,24.222954
8529,,,,,,,,19.745134,27.304468,34.89661
8530,,,,,,,,15.213454,22.437828,24.73388
8531,,,,,,,,75.75647,77.82484,90.85908
8532,,,,,,,,13.575622,14.404319,27.124302
8533,,,,,,,,69.64064,72.044365,80.134285
8534,,,,,,,,18.385296,20.818918,32.875156
8535,,,,,,,,15.37868,24.64185,28.493534
8536,,,,,,,,7.0864,18.949118,22.577335
8537,,,,,,,,52.444473,73.71345,84.11832
8538,,,,,,,,28.343197,28.529419,29.393738
8539,,,,,,,,36.739357,62.471825,65.828224
8540,,,,,,,,19.962624,32.361656,32.501106
8541,,,,,,,,34.482986,38.11961,44.39259
8542,,,,,,,,28.259115,29.694447,29.78449
8543,,,,,,,,14.642288,16.743841,22.571066
8544,,,,,,,,34.186604,48.37217,52.404793
8545,,,,,,,,49.796326,58.405693,59.035698
8546,,,,,,,,40.75723,41.725372,42.621567
8547,,,,,,,,23.458439,38.10753,38.302555
8548,,,,,,,,21.475456,30.925617,42.433727
8549,,,,,,,,19.370514,28.099403,33.53913
8550,,,,,,,,27.34166,29.627956,29.631409
8551,,,,,,,,56.97902,61.60796,63.86348
8552,,,,,,,,11.378145,32.868202,39.221096
8553,,,,,,,,43.236866,54.371292,66.45223
8554,,,,,,,,14.467346,59.30198,76.32768
8555,,,,,,,,6.2437115,26.316826,29.675365
8556,,,,,,,,14.296782,30.837076,35.545773
8557,,,,,,,,22.470013,36.54683,44.265633
8558,,,,,,,,11.518157,23.013575,34.409042
8559,,,,,,,,54.121666,57.351097,67.859924
8560,,,,,,,,11.122822,12.905359,32.218395
8561,,,,,,,,75.63388,79.64274,85.519165
8562,,,,,,,,20.376537,30.91589,35.63898
8563,,,,,,,,27.355268,34.08353,34.316338
8564,,,,,,,,42.807327,48.345375,63.9752
8565,,,,,,,,31.559822,59.68297,62.37943
8566,,,,,,,,43.76808,54.813606,67.19056
8567,,,,,,,,26.135992,61.101097,66.24492
8568,,,,,,,,13.837074,30.558346,49.484642
8569,,,,,,,,39.30773,41.120163,41.387184
8570,,,,,,,,43.599243,48.564766,62.058975
8571,,,,,,,,60.59333,66.75182,76.91594
8572,,,,,,,,30.175121,35.340927,40.96651
8573,,,,,,,,56.50168,69.23694,74.920746
8574,,,,,,,,16.372055,22.526842,23.597305
8575,,,,,,,,17.774647,28.856712,32.21999
8576,,,,,,,,29.736319,30.595604,52.286774
8577,,,,,,,,47.453365,49.088737,53.539177
8578,,,,,,,,22.577648,27.418018,28.095818
8579,,,,,,,,15.411573,39.93943,54.427567
8580,,,,,,,,29.158495,52.664734,53.205444
8581,,,,,,,,16.912184,33.03644,38.962303
8582,,,,,,,,40.57318,51.485523,59.405914
8583,,,,,,,,25.090778,40.804012,50.473385
8584,,,,,,,,20.675518,25.054707,29.09053
8585,,,,,,,,20.244074,30.869078,48.948147
8586,,,,,,,,23.236528,33.66895,35.447273
8587,,,,,,,,39.636093,41.98657,43.90271
8588,76,3.043867407857426,0.3921568627450981,0.043137254901960784,1,0,3,5.4969306,7.325622,17.38413
8589,,,,,,,,23.129257,31.286604,34.480305
8590,,,,,,,,45.40636,47.095585,52.446278
8591,,,,,,,,39.35097,64.631134,73.444534
8592,,,,,,,,28.149734,30.733755,30.943064
8593,,,,,,,,49.822487,62.94733,89.25624
8594,,,,,,,,40.026924,46.54076,53.856583
8595,,,,,,,,12.122128,16.14368,17.720387
8596,,,,,,,,32.49939,35.783436,49.424282
8597,,,,,,,,46.444042,52.218933,66.9579
8598,,,,,,,,34.964825,37.611313,56.31739
8599,,,,,,,,29.064465,41.503082,59.043102
8600,,,,,,,,2.2590585,2.7360814,6.5858006
8601,,,,,,,,17.107113,38.533916,57.2176
8602,,,,,,,,16.489414,28.977396,29.775572
8603,,,,,,,,43.488113,72.811066,77.2551
8604,,,,,,,,21.930725,29.284307,34.29237
8605,,,,,,,,51.447456,81.43981,82.26148
8606,,,,,,,,38.027367,39.06018,49.05218
8607,,,,,,,,21.540497,34.32715,36.922867
8608,,,,,,,,22.86454,34.14854,35.468674
8609,,,,,,,,44.58706,54.750824,86.041885
8610,,,,,,,,16.943167,22.772411,24.319748
8611,,,,,,,,37.34824,72.44215,96.46706
8612,,,,,,,,51.243626,59.292553,61.040264
8613,,,,,,,,21.014318,53.70613,58.9955
8614,,,,,,,,49.21878,57.872437,64.27546
8615,,,,,,,,11.145073,16.17362,16.593876
8616,,,,,,,,36.64545,39.93931,46.845947
8617,,,,,,,,20.637154,58.852356,64.01796
8618,,,,,,,,22.476955,29.991112,38.631443
8619,,,,,,,,13.913308,14.784749,20.87884
8620,,,,,,,,18.976372,35.65837,45.710464
8621,,,,,,,,59.210117,60.01497,64.83955
8622,,,,,,,,17.02077,19.326777,36.296577
8623,,,,,,,,35.61282,43.2387,48.04828
8624,,,,,,,,9.205082,39.746914,41.644146
8625,,,,,,,,16.728508,28.438253,30.401981
8626,,,,,,,,8.232561,28.822857,30.351566
8627,,,,,,,,51.557312,59.1276,63.655945
8628,,,,,,,,44.677593,51.17753,63.868263
8629,,,,,,,,29.860779,39.99762,49.290005
8630,,,,,,,,14.002605,14.845612,18.253853
8631,,,,,,,,30.883545,44.93703,48.892345
8632,,,,,,,,28.186382,29.71342,40.05779
8633,,,,,,,,21.322138,29.393536,29.826641
8634,,,,,,,,23.702797,33.322426,44.832924
8635,,,,,,,,34.426826,54.507767,63.58017
8636,,,,,,,,14.564983,15.679815,17.570742
8637,,,,,,,,10.776734,15.340178,27.133232
8638,,,,,,,,20.96389,23.409063,25.976166
8639,,,,,,,,10.168944,28.805775,43.392914
8640,,,,,,,,23.508417,25.506826,32.423218
8641,,,,,,,,10.089949,26.628214,45.876617
8642,,,,,,,,23.557867,46.828854,66.97493
8643,,,,,,,,20.957504,28.544125,76.787735
8644,,,,,,,,17.533552,39.278404,40.49627
8645,,,,,,,,14.474907,30.683617,38.45987
8646,,,,,,,,44.348755,62.556858,75.21112
8647,,,,,,,,4.7057076,14.364517,31.59637
8648,,,,,,,,15.59959,32.903877,35.655167
8649,,,,,,,,10.574228,18.241745,19.279549
8650,,,,,,,,24.839266,28.520203,53.2804
8651,,,,,,,,36.130867,55.570934,56.40895
8652,,,,,,,,12.838419,20.278702,20.69075
8653,,,,,,,,50.527607,53.04677,55.85224
8654,152,4.09731488110319,0.3921568627450981,0.00784313725490196,9,4,2,7.7145023,23.86242,30.400043
8655,,,,,,,,14.977682,20.856781,36.941887
8656,,,,,,,,24.425621,30.097424,33.134586
8657,,,,,,,,34.433075,62.857166,73.95094
8658,,,,,,,,45.747982,51.33215,54.865997
8659,,,,,,,,15.401013,35.609493,35.613354
8660,,,,,,,,15.566992,20.81417,29.302578
8661,192,4.966804066746255,0.3921568627450981,0.011764705882352941,8,5,2,10.813209,21.898064,27.588392
8662,,,,,,,,39.242607,61.299458,77.20278
8663,,,,,,,,14.123507,17.622477,44.828186
8664,,,,,,,,15.847865,15.961229,22.170631
8665,,,,,,,,31.698786,36.18804,36.91897
8666,,,,,,,,9.0716915,20.876167,32.593735
8667,,,,,,,,75.04209,82.28107,85.323555
8668,,,,,,,,21.495155,23.15658,34.27549
8669,,,,,,,,8.594189,24.961708,46.071903
8670,,,,,,,,7.1908484,10.5667515,16.802448
8671,,,,,,,,33.444187,40.65044,51.964115
8672,,,,,,,,27.31734,49.720592,64.69888
8673,,,,,,,,32.202923,62.855137,69.21526
8674,,,,,,,,42.98032,52.98179,56.279247
8675,,,,,,,,21.751072,33.84317,34.70472
8676,,,,,,,,25.500957,25.970188,45.292053
8677,,,,,,,,23.379894,50.774082,57.626343
8678,,,,,,,,14.08777,16.198456,16.225681
8679,,,,,,,,27.159723,27.605984,28.263226
8680,,,,,,,,11.14766,29.50528,39.77025
8681,,,,,,,,70.62736,72.812195,76.67484
8682,,,,,,,,32.27727,35.32458,40.06548
8683,,,,,,,,51.00122,54.312313,67.59435
8684,,,,,,,,20.083393,38.57027,45.73066
8685,,,,,,,,25.417435,45.030846,46.469963
8686,,,,,,,,26.429466,27.742369,40.64119
8687,,,,,,,,52.209755,53.924263,58.800636
8688,,,,,,,,10.736974,21.511784,22.939764
8689,,,,,,,,15.077232,19.333622,26.727753
8690,,,,,,,,6.2722445,6.9350457,10.542487
8691,,,,,,,,20.982862,31.333813,31.93751
8692,,,,,,,,30.211632,35.18055,36.180046
8693,,,,,,,,11.081365,16.09175,17.130203
8694,,,,,,,,29.274782,30.085747,37.103195
8695,,,,,,,,44.515755,48.59855,57.469032
8696,,,,,,,,13.686226,33.164776,39.296333
8697,,,,,,,,51.0418,53.878113,60.045338
8698,,,,,,,,16.517937,32.80561,33.191376
8699,,,,,,,,17.909153,25.529737,30.338638
8700,,,,,,,,15.690321,57.214462,60.797287
8701,,,,,,,,6.262755,14.771095,16.32387
8702,,,,,,,,30.09216,49.086388,50.59849
8703,,,,,,,,37.435127,44.838535,51.00736
8704,,,,,,,,6.73282,10.630013,11.978225
8705,,,,,,,,28.29824,32.3451,36.464237
8706,,,,,,,,17.102943,28.724262,43.295208
8707,,,,,,,,21.127058,39.90369,46.07168
8708,,,,,,,,18.717386,29.38758,30.268578
8709,,,,,,,,13.192387,21.298595,36.27633
8710,,,,,,,,33.828026,60.684307,61.204063
8711,,,,,,,,53.448277,58.336807,83.28273
8712,,,,,,,,16.333817,19.381538,22.287577
8713,,,,,,,,23.270935,29.31842,35.426117
8714,,,,,,,,7.790159,29.057991,31.824247
8715,,,,,,,,28.03527,28.275724,38.41443
8716,,,,,,,,46.64308,50.932007,65.8009
8717,,,,,,,,18.585625,26.362658,26.995937
8718,,,,,,,,67.78652,69.034874,69.45547
8719,,,,,,,,7.6756077,16.747192,20.781935
8720,,,,,,,,35.43553,44.432407,51.806213
8721,,,,,,,,25.13691,34.031242,36.14914
8722,,,,,,,,24.236559,24.923353,35.640137
8723,,,,,,,,55.117912,55.375443,57.43526
8724,,,,,,,,22.878845,28.104412,34.68597
8725,,,,,,,,31.640566,33.88569,43.50918
8726,,,,,,,,20.247955,21.559383,26.000355
8727,,,,,,,,48.2873,51.41764,55.68205
8728,,,,,,,,6.353756,56.592487,70.420334
8729,171,4.966211090474881,0.3921568627450981,0.25098039215686274,3,7,2,3.6913395,5.6297493,37.696194
8730,,,,,,,,3.9383059,25.927776,26.916897
8731,,,,,,,,13.850769,25.665527,37.395508
8732,,,,,,,,23.381733,24.023209,24.9809
8733,,,,,,,,28.335426,42.321342,46.021225
8734,,,,,,,,48.243126,58.197807,65.111595
8735,,,,,,,,36.379543,47.360268,55.151974
8736,,,,,,,,16.79723,32.06493,35.209377
8737,,,,,,,,46.87243,49.153225,50.125908
8738,,,,,,,,19.331247,26.59881,35.177547
8739,,,,,,,,47.257153,50.369366,62.349636
8740,,,,,,,,26.263578,33.03922,36.306843
8741,,,,,,,,22.741173,37.61005,38.416046
8742,,,,,,,,45.430138,46.765774,56.183292
8743,,,,,,,,23.112453,26.171244,30.25653
8744,,,,,,,,5.5114937,54.932278,64.15813
8745,,,,,,,,10.406384,22.566967,24.863783
8746,,,,,,,,36.52855,54.356316,56.532707
8747,,,,,,,,21.21922,40.284523,48.91242
8748,,,,,,,,69.0317,70.25018,92.36972
8749,,,,,,,,29.89729,43.906387,44.67251
8750,,,,,,,,19.580366,35.51096,45.16599
8751,,,,,,,,20.849888,36.552498,40.818233
8752,,,,,,,,33.805916,43.828987,48.51361
8753,,,,,,,,16.266827,21.185593,22.412357
8754,,,,,,,,50.514767,51.272285,63.62136
8755,,,,,,,,12.014153,34.393967,38.09282
8756,,,,,,,,35.993687,39.383816,51.16243
8757,,,,,,,,30.844257,50.961555,52.15335
8758,,,,,,,,29.82494,35.684666,41.129387
8759,,,,,,,,12.595701,15.484465,17.572874
8760,,,,,,,,22.465433,34.616467,35.55754
8761,,,,,,,,4.7976465,12.712589,13.411064
8762,,,,,,,,4.480356,26.149899,30.918064
8763,,,,,,,,25.208271,26.521229,32.43235
8764,,,,,,,,23.458344,31.60781,34.241478
8765,128,3.9752502284868774,0.3921568627450981,0.01568627450980392,3,5,2,6.749588,9.222581,11.511207
8766,,,,,,,,52.037716,59.77916,84.39841
8767,,,,,,,,32.362732,35.216053,43.304863
8768,,,,,,,,33.99334,55.567616,55.996975
8769,,,,,,,,42.465492,67.48713,77.149956
8770,,,,,,,,4.651993,9.262732,31.293755
8771,,,,,,,,28.324888,38.51271,39.828983
8772,,,,,,,,6.062938,6.870726,14.932435
8773,,,,,,,,18.966175,32.35217,39.005875
8774,,,,,,,,39.72161,40.324184,42.026947
8775,,,,,,,,32.513493,63.18277,64.682526
8776,93,3.3547180247763486,0.3921568627450981,0.01568627450980392,9,4,2,5.0208397,17.07172,17.91676
8777,,,,,,,,8.695289,9.151712,10.40198
8778,,,,,,,,20.586494,21.851257,27.752117
8779,,,,,,,,40.71908,60.32126,69.36829
8780,,,,,,,,18.4963,19.415834,28.463364
8781,,,,,,,,21.87936,24.6798,32.1744
8782,,,,,,,,32.521202,32.697548,38.99299
8783,,,,,,,,25.607584,33.065586,33.901226
8784,,,,,,,,21.328224,49.90619,50.22626
8785,,,,,,,,14.842957,18.579296,23.1489
8786,,,,,,,,16.352888,28.817335,29.670692
8787,,,,,,,,63.44446,67.830025,74.97668
8788,,,,,,,,34.700867,45.950645,58.026325
8789,,,,,,,,29.089407,39.952747,41.18188
8790,,,,,,,,12.897169,14.076581,22.633877
8791,,,,,,,,39.152073,49.00074,49.38884
8792,,,,,,,,43.56752,52.26564,55.412537
8793,,,,,,,,8.509705,10.87802,11.547534
8794,,,,,,,,33.81694,61.999985,65.325066
8795,,,,,,,,24.508524,55.08909,55.43648
8796,,,,,,,,31.838955,41.159637,53.091026
8797,,,,,,,,27.575693,29.010916,34.675156
8798,,,,,,,,14.111175,14.404538,35.324898
8799,,,,,,,,1.9298095,5.913266,7.6151094
8800,,,,,,,,35.597218,51.00027,59.250885
8801,,,,,,,,12.063942,15.794355,19.039997
8802,,,,,,,,23.678802,36.04168,43.332184
8803,,,,,,,,16.752707,29.413414,33.567608
8804,,,,,,,,28.643965,34.174847,38.477623
8805,,,,,,,,34.58462,41.614113,46.495285
8806,,,,,,,,14.007015,34.051712,39.388596
8807,,,,,,,,32.075294,38.331028,42.77207
8808,,,,,,,,17.195225,30.76228,39.349743
8809,,,,,,,,44.002922,46.724857,48.22137
8810,138,4.289362574515649,0.3921568627450981,0.00392156862745098,2,7,2,5.946884,15.401677,31.595327
8811,,,,,,,,33.507053,36.67797,36.68605
8812,,,,,,,,27.630728,34.076218,34.400665
8813,,,,,,,,23.522427,33.924294,34.041195
8814,,,,,,,,11.614508,24.394304,27.526302
8815,,,,,,,,12.983425,25.190912,26.469517
8816,,,,,,,,5.647277,28.059322,28.66584
8817,,,,,,,,32.742092,37.11578,38.85372
8818,,,,,,,,33.604378,61.596043,82.67232
8819,,,,,,,,51.094635,52.515663,56.27499
8820,,,,,,,,44.479954,48.477932,48.619564
8821,,,,,,,,18.66097,23.937752,31.51058
8822,,,,,,,,28.117847,33.6575,41.861305
8823,,,,,,,,27.208542,28.513945,29.632967
8824,,,,,,,,19.533516,30.521973,42.387352
8825,,,,,,,,38.685257,60.312912,70.57193
8826,,,,,,,,27.75098,42.965324,59.331615
8827,,,,,,,,27.536331,28.006676,30.908953
8828,,,,,,,,35.576035,39.01333,48.67616
8829,,,,,,,,26.784765,30.5107,39.387897
8830,,,,,,,,28.344732,48.775223,57.157127
8831,,,,,,,,42.62796,46.037514,51.366173
8832,,,,,,,,25.34681,51.86499,53.688828
8833,,,,,,,,33.667812,38.175797,38.416485
8834,,,,,,,,21.685347,23.566854,25.90072
8835,,,,,,,,26.067446,28.989014,38.976807
8836,,,,,,,,16.915392,24.346582,26.629187
8837,,,,,,,,31.628994,43.329975,53.86718
8838,,,,,,,,48.60688,54.23897,55.32831
8839,,,,,,,,18.620325,22.869432,24.51767
8840,,,,,,,,24.770634,38.05943,48.213203
8841,,,,,,,,32.2009,32.415886,36.416428
8842,,,,,,,,32.06018,37.6372,41.81633
8843,,,,,,,,26.091326,33.344437,34.815266
8844,,,,,,,,16.256578,18.426855,25.628721
8845,,,,,,,,19.142187,24.965652,33.24389
8846,,,,,,,,15.98622,18.503866,23.88176
8847,,,,,,,,21.849592,25.418993,35.379234
8848,159,4.394831118635,0.3921568627450981,0.01568627450980392,6,1,3,13.627146,20.818235,21.68797
8849,,,,,,,,1.8380303,8.919798,13.429703
8850,,,,,,,,34.51218,37.679165,39.230278
8851,,,,,,,,29.830263,39.013973,44.170456
8852,,,,,,,,23.232712,27.482796,34.182842
8853,,,,,,,,2.2898846,6.3090477,6.829048
8854,,,,,,,,5.983303,23.412725,27.951462
8855,,,,,,,,22.147923,41.402416,46.445114
8856,,,,,,,,49.313282,58.73759,63.871174
8857,,,,,,,,4.7348995,29.711695,35.813606
8858,,,,,,,,22.3421,28.346684,37.494793
8859,,,,,,,,9.036617,21.230785,23.134272
8860,,,,,,,,8.241285,12.806187,14.412071
8861,125,3.777250341994512,0.3921568627450981,0.00392156862745098,7,1,2,5.7784195,11.171527,12.4907675
8862,,,,,,,,49.96085,51.35149,53.933746
8863,,,,,,,,20.992357,27.70443,32.03687
8864,,,,,,,,35.4892,43.620625,46.416393
8865,,,,,,,,26.594215,30.91071,48.341362
8866,,,,,,,,4.6386223,7.4243755,17.682083
8867,,,,,,,,8.733877,9.252443,10.399759
8868,,,,,,,,25.353294,26.2844,27.562408
8869,,,,,,,,40.201096,52.64377,68.1552
8870,,,,,,,,48.23823,51.610214,52.0179
8871,,,,,,,,6.263468,13.922492,16.890905
8872,,,,,,,,8.881879,9.728916,13.537864
8873,,,,,,,,30.384882,34.973934,37.3385
8874,,,,,,,,32.956783,39.0852,44.436085
8875,,,,,,,,16.664612,54.804897,57.717552
8876,,,,,,,,24.281982,38.281345,45.258293
8877,,,,,,,,33.496838,43.8844,48.67015
8878,,,,,,,,26.573454,31.77478,37.19404
8879,,,,,,,,4.387225,14.117499,15.335936
8880,,,,,,,,19.514198,41.4651,51.982716
8881,,,,,,,,16.120253,21.074219,21.17546
8882,,,,,,,,31.19845,46.171143,48.49568
8883,,,,,,,,3.3145165,5.761031,5.936184
8884,,,,,,,,14.080569,15.9597645,30.320435
8885,,,,,,,,39.624844,62.38691,66.35198
8886,,,,,,,,7.6357822,22.843521,37.63493
8887,,,,,,,,11.270627,19.08401,20.338543
8888,,,,,,,,32.40834,44.127155,51.02569
8889,,,,,,,,11.291674,15.691789,16.335705
8890,,,,,,,,17.718292,29.79327,41.495358
8891,,,,,,,,22.98386,25.613876,26.71092
8892,,,,,,,,26.240839,39.734184,42.63542
8893,,,,,,,,13.780552,37.774372,48.90743
8894,,,,,,,,34.911896,40.110527,44.72181
8895,,,,,,,,27.428991,28.691511,31.927246
8896,,,,,,,,40.51317,44.90805,46.01339
8897,,,,,,,,43.21539,59.24274,59.995186
8898,,,,,,,,1.7150803,24.498787,40.119984
8899,,,,,,,,26.680481,39.610447,53.591133
8900,,,,,,,,45.463,45.525517,57.797405
8901,,,,,,,,70.05966,76.3504,83.75137
8902,,,,,,,,19.067219,20.78239,36.304367
8903,,,,,,,,18.6073,22.948708,25.948946
8904,,,,,,,,9.983984,15.53953,35.237957
8905,,,,,,,,30.09198,33.440857,38.17788
8906,,,,,,,,19.587982,31.599548,42.576797
8907,,,,,,,,39.02609,76.07976,80.468475
8908,,,,,,,,21.374434,29.95369,32.285526
8909,,,,,,,,28.844723,62.66348,82.2372
8910,,,,,,,,22.672329,28.48396,46.642
8911,,,,,,,,58.481766,63.052353,64.94985
8912,,,,,,,,13.314287,39.14794,52.872837
8913,,,,,,,,28.182915,47.92265,50.80667
8914,,,,,,,,9.98691,10.605846,20.121813
8915,,,,,,,,26.71427,31.257055,37.281498
8916,,,,,,,,15.216942,24.953142,25.468407
8917,,,,,,,,47.80487,51.12909,51.36969
8918,144,4.102648688241671,0.3921568627450981,0.00784313725490196,8,2,2,2.2240324,6.69267,13.043945
8919,,,,,,,,21.051506,23.761223,29.620914
8920,,,,,,,,8.0422535,10.285941,14.746199
8921,,,,,,,,22.544962,25.070375,30.71187
