idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after),epsilon
6310,9,7,76,19,6.247857611,3.850910506,"0,8"
6334,9,7,78,15,6.757519343,3.628186465,"0,8"
6368,9,7,78,6,6.523028146,2.425790556,"0,8"
6376,9,7,77,8,6.745437748,2.653328812,"0,8"
6379,9,7,77,10,6.785108193,3.052577837,"0,8"
6382,9,7,73,9,6.317476659,2.781793944,"0,8"
6438,9,7,80,28,6.56095777,4.650767115,"0,8"
6439,9,7,75,8,6.66104261,2.785304988,"0,8"
6459,9,7,79,12,7.178348624,3.392524065,"0,8"
6460,9,7,79,16,6.559181971,3.587384449,"0,8"
6479,9,7,75,13,6.424548029,3.293954244,"0,8"
6491,9,7,76,15,6.669475763,3.530470429,"0,8"
6514,9,7,80,23,6.861107928,4.470687993,"0,8"
6520,9,7,83,20,6.424342164,4.048293625,"0,8"
6542,9,7,78,18,6.481027823,4.197956333,"0,8"
6564,9,7,78,35,6.611883329,5.055525601,"0,8"
6577,9,7,77,13,6.736999242,3.150269573,"0,8"
6589,9,7,76,15,6.433606738,3.782037312,"0,8"
6599,9,7,75,12,6.662885894,3.464101615,"0,8"
6625,9,7,77,13,6.759748112,3.589570094,"0,8"
6634,9,7,78,11,6.728802706,3.287776343,"0,8"
6643,9,7,71,18,7.248568513,4.115418631,"0,8"
6661,9,7,71,14,5.888411259,3.394128408,"0,8"
6679,9,7,74,17,6.356770814,3.605090595,"0,8"
6699,9,7,76,10,6.751122481,3.031458792,"0,8"
6717,9,7,77,5,6.647486828,2.003292177,"0,8"
6734,9,7,81,12,6.557682424,3.288650926,"0,8"
6741,9,7,77,17,6.769774742,3.490019824,"0,8"
6751,9,7,75,8,6.817856556,2.532125008,"0,8"
6765,9,7,74,9,6.408597887,2.818192123,"0,8"
6769,9,7,75,9,6.088242556,2.947444302,"0,8"
6779,9,7,78,6,6.914795331,2.388917768,"0,8"
6787,9,7,80,8,6.936875814,2.790470961,"0,8"
6790,9,7,77,13,6.423161904,3.169942457,"0,8"
6813,9,7,73,5,6.157714441,2.005064714,"0,8"
6820,9,7,73,9,6.008029998,2.787490593,"0,8"
6821,9,7,76,16,6.574718861,3.652557525,"0,8"
6838,9,7,82,16,6.803976945,3.920203684,"0,8"
6842,9,7,82,10,6.940569376,2.843091278,"0,8"
6850,9,7,76,9,6.554993166,2.835757834,"0,8"
6886,9,7,77,9,6.470104557,2.867734036,"0,8"
6893,9,7,80,17,7.105846643,3.746381055,"0,8"
6922,9,7,77,7,6.852777075,2.524911638,"0,8"
6950,9,7,75,8,6.123040609,2.687230401,"0,8"
6964,9,7,77,8,6.252744111,2.827043021,"0,8"
6993,9,7,75,18,6.498150448,4.131610312,"0,8"
7016,9,7,76,12,6.470546643,3.382265984,"0,8"
7053,9,7,77,28,7.040348371,4.997254148,"0,8"
7056,9,7,79,16,6.524642903,3.526410489,"0,8"
7061,9,7,75,17,6.664527915,3.975888498,"0,8"
7069,9,7,79,10,6.894648533,3.062649693,"0,8"
7071,9,7,76,19,6.954582158,4.209381514,"0,8"
7087,9,7,76,14,6.759628672,3.471153161,"0,8"
7094,9,7,78,10,6.533255655,2.743817629,"0,8"
7108,9,7,80,11,6.703281229,3.112972201,"0,8"
7110,9,7,75,15,6.281142328,3.456492923,"0,8"
7148,9,7,76,8,5.942312711,2.616197733,"0,8"
7155,9,7,77,10,6.830930176,3.158577052,"0,8"
7157,9,7,76,15,6.776569308,3.73619103,"0,8"
7171,9,7,76,11,6.764279611,2.843072345,"0,8"
7180,9,7,78,11,6.775059993,3.255490143,"0,8"
7201,9,7,75,13,6.90060147,3.45610137,"0,8"
7217,9,7,80,10,6.675880599,3.1212607,"0,8"
7233,9,7,74,6,6.58274164,2.247852579,"0,8"
7239,9,7,79,6,6.799309054,2.151215423,"0,8"
7241,9,7,77,8,6.614211163,2.816016694,"0,8"
7245,9,7,77,6,6.553391754,2.421040666,"0,8"
7251,9,7,77,20,6.870799755,4.028380671,"0,8"
7252,9,7,76,9,6.320299829,2.930608465,"0,8"
7256,9,7,79,13,6.395310181,3.594872251,"0,8"
7258,9,7,77,15,6.522413962,3.703107167,"0,8"
7264,9,7,83,8,6.332725036,2.816142297,"0,8"
7269,9,7,74,13,6.622773613,3.393086125,"0,8"
7312,9,7,75,8,6.190096393,2.764163485,"0,8"
7335,9,7,78,10,7.041033137,3.131683779,"0,8"
7365,9,7,78,18,7.307378837,4.150570524,"0,8"
7381,9,7,78,6,6.894642957,2.226366762,"0,8"
7407,9,7,79,13,6.7896692,3.398108798,"0,8"
7416,9,7,79,16,7.151452158,3.932899317,"0,8"
7447,9,7,74,12,6.21865334,3.071239257,"0,8"
7468,9,7,79,11,6.555422489,3.18518292,"0,8"
7478,9,7,85,7,6.208705178,2.608379718,"0,8"
7505,9,7,75,7,6.360473627,2.512388375,"0,8"
7511,9,7,76,13,6.433708328,3.488325121,"0,8"
7518,9,7,80,6,6.903505843,2.429122931,"0,8"
7529,9,7,75,22,6.495325264,4.341172928,"0,8"
7538,9,7,78,11,6.941329344,3.003511977,"0,8"
7545,9,7,74,10,6.460716177,2.91197266,"0,8"
7623,9,7,78,29,6.653272589,4.84935538,"0,8"
7627,9,7,74,21,6.597146168,4.131716393,"0,8"
7667,9,7,80,9,6.819072243,2.97544481,"0,8"
7680,9,7,78,14,6.427483281,3.3755732,"0,8"
7683,9,7,76,25,7.118797509,4.639182537,"0,8"
7690,9,7,77,6,6.232631075,2.418409466,"0,8"
7702,9,7,75,7,6.597110036,2.605925876,"0,8"
7713,9,7,77,13,7.307011585,3.375133529,"0,8"
7714,9,7,75,14,6.169696877,3.398011495,"0,8"
7727,9,7,77,8,6.990360804,2.792468037,"0,8"
7733,9,7,76,10,7.110659347,3.003535018,"0,8"
7742,9,7,80,8,6.933477507,2.802950607,"0,8"
7755,9,7,75,6,7.058096912,2.403675258,"0,8"
7756,9,7,77,3,6.045367379,1.700943945,"0,8"
7757,9,7,77,8,7.351530322,2.811909642,"0,8"
7773,9,7,79,28,7.307443025,5.095435232,"0,8"
7774,9,7,77,8,6.458731859,2.797293689,"0,8"
7791,9,7,78,20,7.218506482,4.409847078,"0,8"
7798,9,7,79,5,6.238403467,2.156991084,"0,8"
7805,9,7,79,11,7.183977644,3.161818057,"0,8"
7811,9,7,80,19,7.325262414,4.160555149,"0,8"
7822,9,7,81,19,6.531307503,4.054955057,"0,8"
7853,9,7,80,20,6.714268349,3.9543376,"0,8"
7873,9,7,80,20,6.651205832,4.257550454,"0,8"
7890,9,7,81,14,6.677461848,3.45203638,"0,8"
7893,9,7,70,16,6.493677166,3.708601555,"0,8"
7922,9,7,82,4,5.793570526,1.98449972,"0,8"
7936,9,7,79,7,6.987919493,2.61962252,"0,8"
7940,9,7,78,11,7.042295465,3.146374002,"0,8"
7947,9,7,79,24,7.175346531,4.65757559,"0,8"
7975,9,7,76,16,6.295596919,3.648049623,"0,8"
8015,9,7,78,8,6.867687856,2.802533593,"0,8"
8030,9,7,76,15,6.243539991,3.728772548,"0,8"
8036,9,7,77,7,6.397886281,2.456248456,"0,8"
8066,9,7,76,19,6.717057539,4.19245583,"0,8"
8073,9,7,78,12,6.68626876,3.182987747,"0,8"
8111,9,7,77,18,6.430613298,4.127506404,"0,8"
8127,9,7,74,5,6.719376401,2.001932938,"0,8"
8155,9,7,74,10,6.46718746,3.042894674,"0,8"
8165,9,7,78,8,6.70035548,2.453802297,"0,8"
8199,9,7,75,6,7.288705561,2.446298273,"0,8"
8220,9,7,79,5,7.417876928,2.066112215,"0,8"
8231,9,7,74,10,7.342235343,3.159806203,"0,8"
8238,9,7,65,8,6.386777479,2.738479416,"0,8"
8244,9,7,76,15,6.595664579,3.744282839,"0,8"
8271,9,7,74,8,6.796986916,2.67751829,"0,8"
8287,9,7,72,8,6.193142764,2.380405078,"0,8"
8301,9,7,79,11,7.003958896,3.250239988,"0,8"
8308,9,7,77,19,7.068075636,4.154168568,"0,8"
8315,9,7,79,14,6.687051878,3.377260731,"0,8"
8316,9,7,79,6,6.279004518,2.421529729,"0,8"
8321,9,7,76,23,7.062289999,4.561517652,"0,8"
8322,9,7,77,7,6.695131848,2.609661757,"0,8"
8329,9,7,77,14,7.182553942,3.697386256,"0,8"
8363,9,7,81,19,7.399857642,4.336387886,"0,8"
8393,9,7,75,21,6.874066851,4.484428182,"0,8"
8404,9,7,72,15,5.931322962,3.544254194,"0,8"
8408,9,7,81,2,6.51673857,1.414213562,"0,8"
8409,9,7,77,19,7.241012672,4.215184649,"0,8"
8416,9,7,76,8,6.120304853,2.738103133,"0,8"
8424,9,7,78,20,6.7786262,3.90347788,"0,8"
8439,9,7,78,24,7.164667246,4.810423771,"0,8"
8440,9,7,76,20,6.951251136,3.850445233,"0,8"
8448,9,7,76,15,6.906926689,3.79650986,"0,8"
8467,9,7,80,19,6.212119964,4.233699773,"0,8"
8484,9,7,78,8,6.328747201,2.800999437,"0,8"
8492,9,7,78,9,6.16455246,2.979672256,"0,8"
8503,9,7,82,17,6.209887813,3.818877009,"0,8"
8510,9,7,81,25,6.742212105,4.62295561,"0,8"
8518,9,7,78,16,6.036467416,3.413603291,"0,8"
8525,9,7,79,8,6.578355103,2.799826984,"0,8"
8547,9,7,78,13,6.601474792,3.505250634,"0,8"
8555,9,7,80,6,6.814994662,2.407213943,"0,8"
8558,9,7,77,4,6.913927905,1.854537128,"0,8"
8563,9,7,77,20,6.402528576,3.902228782,"0,8"
8581,9,7,77,10,6.420823486,3.072095391,"0,8"
8592,9,7,75,8,6.37940506,2.789553203,"0,8"
8601,9,7,63,10,6.477849758,3.041704231,"0,8"
8608,9,7,77,15,6.783803676,3.543611956,"0,8"
8626,9,7,76,7,6.369116421,2.605217608,"0,8"
8630,9,7,72,6,6.14535455,2.391835401,"0,8"
8654,9,7,74,15,6.300985807,3.529071879,"0,8"
8669,9,7,79,19,7.051719737,4.154399936,"0,8"
8671,9,7,71,16,6.411354547,3.904874269,"0,8"
8721,9,7,80,11,6.860855762,3.145836303,"0,8"
8745,9,7,72,13,5.978634264,3.193498297,"0,8"
8750,9,7,80,17,7.206240621,4.048802634,"0,8"
8751,9,7,76,9,6.67305,2.868977905,"0,8"
8776,9,7,74,12,6.367465846,3.373757194,"0,8"
8802,9,7,75,11,6.804217658,3.044003818,"0,8"
8837,9,7,69,8,6.789917214,2.543218134,"0,8"
8847,9,7,76,2,6.747526922,1.414213562,"0,8"
8851,9,7,79,17,7.05138715,4.026763597,"0,8"
8899,9,7,78,6,6.912156017,2.417843447,"0,8"
8902,9,7,75,9,6.087275034,2.74176268,"0,8"
8953,9,7,81,11,6.75766613,2.99132155,"0,8"
8998,9,7,87,14,6.782984115,3.186992981,"0,8"
8999,9,7,75,10,6.21254699,2.911822142,"0,8"
9041,9,7,77,18,6.878978001,4.038907279,"0,8"
9051,9,7,78,12,6.877680107,3.151626396,"0,8"
9061,9,7,75,12,6.825126025,3.144726397,"0,8"
9066,9,7,81,11,6.138377395,2.827502651,"0,8"
9070,9,7,76,6,6.605762167,2.447891387,"0,8"
9081,9,7,81,11,6.585202383,3.035443579,"0,8"
9114,9,7,83,8,6.263819324,2.79478561,"0,8"
9119,9,7,82,11,6.49911596,3.006807604,"0,8"
9122,9,7,76,11,6.019303818,3.285492911,"0,8"
9127,9,7,73,12,6.153533507,3.334440416,"0,8"
9128,9,7,79,17,6.900745214,3.809062627,"0,8"
9129,9,7,77,20,6.360714199,3.571619086,"0,8"
9132,9,7,77,9,6.292080789,2.708498309,"0,8"
9176,9,7,76,15,6.820417366,3.773867529,"0,8"
9225,9,7,77,9,6.317754165,2.851665371,"0,8"
9238,9,7,78,13,6.732781733,3.502228653,"0,8"
9265,9,7,76,12,6.329630436,3.254866525,"0,8"
9275,9,7,78,11,6.478620089,3.083886761,"0,8"
9290,9,7,78,12,6.744771994,3.345817452,"0,8"
9347,9,7,79,30,7.251358965,5.252620225,"0,8"
9357,9,7,83,21,6.962698439,4.364316527,"0,8"
9372,9,7,79,17,6.2583284,3.670081245,"0,8"
9407,9,7,78,21,6.949312834,4.410725804,"0,8"
9425,9,7,78,10,6.626793099,2.981836595,"0,8"
9447,9,7,76,14,7.213956528,3.65122048,"0,8"
9469,9,7,79,27,7.291460617,4.885841733,"0,8"
9503,9,7,83,18,6.925180416,3.801472832,"0,8"
9532,9,7,80,22,7.690003097,4.626585163,"0,8"
9555,9,7,79,14,6.99310145,3.502450397,"0,8"
9614,9,7,75,19,7.238852412,3.892762831,"0,8"
9630,9,7,73,12,6.706820253,3.395571216,"0,8"
9633,9,7,87,18,7.393933318,3.849254835,"0,8"
9654,9,7,76,29,7.183460648,5.010093618,"0,8"
9655,9,7,80,15,7.044543289,3.682808132,"0,8"
9673,9,7,82,22,7.25741345,4.278021583,"0,8"
9683,9,7,80,11,7.110889678,3.286791573,"0,8"
9708,9,7,77,11,6.378846963,3.067671968,"0,8"
9713,9,7,80,19,6.77478306,4.248063539,"0,8"
9728,9,7,70,12,6.68755551,3.338556461,"0,8"
9731,9,7,85,22,6.680168565,4.209206146,"0,8"
9751,9,7,75,9,6.834469481,2.626874388,"0,8"
9754,9,7,79,16,6.047049922,3.459639315,"0,8"
9758,9,7,75,9,6.096059196,2.763618198,"0,8"
9771,9,7,77,17,6.571739386,4.050984188,"0,8"
9784,9,7,79,10,6.804097867,2.996768733,"0,8"
9791,9,7,77,16,6.954422942,3.742771066,"0,8"
9817,9,7,75,11,6.779293167,3.147385604,"0,8"
9825,9,7,77,8,6.995692639,2.664402153,"0,8"
9827,9,7,73,13,6.612198483,3.507860126,"0,8"
9835,9,7,77,11,7.152460639,3.098820949,"0,8"
9838,9,7,77,6,6.282760507,2.439921719,"0,8"
9846,9,7,81,22,6.469851414,4.427739271,"0,8"
9870,9,7,83,8,6.917491439,2.745501371,"0,8"
9889,9,7,78,22,7.151348937,4.219842912,"0,8"
9893,9,7,77,8,6.528329416,2.720749156,"0,8"
9896,9,7,80,27,6.814738534,4.701486509,"0,8"
9933,9,7,76,12,6.976010963,3.324599862,"0,8"
9938,9,7,78,5,5.960282487,2.229062521,"0,8"
9941,9,7,79,18,6.689681152,4.002630815,"0,8"
9950,9,7,76,10,6.773147333,2.916020525,"0,8"
9969,9,7,79,11,6.6660438,2.989650223,"0,8"
9998,9,7,77,9,6.261708756,2.977044043,"0,8"
10003,9,7,74,6,6.207609028,2.449489743,"0,8"
10023,9,7,77,9,6.808620178,2.907741989,"0,8"
10043,9,7,79,18,7.190824603,4.123907472,"0,8"
10047,9,7,78,7,6.354395863,2.64279104,"0,8"
10055,9,7,76,12,7.083880364,3.284425518,"0,8"
10059,9,7,76,6,6.684858685,2.428819026,"0,8"
10088,9,7,73,7,6.017003972,2.554976448,"0,8"
10094,9,7,79,14,6.319916585,3.441202726,"0,8"
10105,9,7,77,11,6.462693937,3.165473581,"0,8"
10109,9,7,78,5,7.089359876,2.220452967,"0,8"
10112,9,7,80,22,6.362532097,4.232437308,"0,8"
10132,9,7,78,18,6.230345798,3.782340235,"0,8"
10142,9,7,76,5,6.186193406,2.234316952,"0,8"
10143,9,7,79,9,6.951800886,2.701923788,"0,8"
10165,9,7,80,10,7.09486767,3.026351014,"0,8"
10166,9,7,77,24,6.253699559,4.198840945,"0,8"
10183,9,7,80,11,7.062957395,3.23635158,"0,8"
10193,9,7,75,4,6.648509299,2,"0,8"
4,9,7,76,14,6.143010519,3.592824666,"0,9"
19,9,7,81,14,6.716085576,3.485791448,"0,9"
22,9,7,79,15,7.183553774,3.561393228,"0,9"
33,9,7,81,11,6.492789009,3.06013044,"0,9"
43,9,7,77,21,6.564731651,4.279236458,"0,9"
45,9,7,77,10,6.855145372,3.060529941,"0,9"
54,9,7,83,18,6.785611346,4.017602561,"0,9"
57,9,7,76,7,6.940344472,2.244281896,"0,9"
87,9,7,79,12,7.09656685,3.415614236,"0,9"
110,9,7,79,27,7.108127378,4.963240499,"0,9"
116,9,7,80,11,6.359698657,3.164433742,"0,9"
133,9,7,76,6,6.499742993,2.223736892,"0,9"
153,9,7,79,13,7.083994338,3.535800318,"0,9"
154,9,7,78,9,6.236089479,2.965066375,"0,9"
162,9,7,74,10,5.943389221,2.89943186,"0,9"
167,9,7,78,9,6.890572155,2.7965459,"0,9"
170,9,7,76,15,6.134392617,3.430769695,"0,9"
172,9,7,79,1,6.542519964,1,"0,9"
176,9,7,77,8,5.865846121,2.594149511,"0,9"
183,9,7,66,7,6.724009441,2.561450834,"0,9"
195,9,7,77,10,6.826937396,2.981369809,"0,9"
226,9,7,81,21,6.124115484,3.954675934,"0,9"
227,9,7,74,20,6.517086642,4.065615233,"0,9"
247,9,7,74,15,6.745589357,3.653437391,"0,9"
264,9,7,84,29,6.57741642,4.857546241,"0,9"
267,9,7,74,10,6.316495556,2.888538115,"0,9"
280,9,7,78,12,6.715767282,3.164261212,"0,9"
285,9,7,76,13,6.624205029,3.371696199,"0,9"
304,9,7,75,3,5.980360013,1.732050808,"0,9"
313,9,7,74,16,6.916528743,3.63370526,"0,9"
319,9,7,80,9,7.151326357,2.779424041,"0,9"
334,9,7,79,37,6.410191088,5.535420182,"0,9"
344,9,7,76,15,6.77638208,3.763038847,"0,9"
350,9,7,75,16,5.91195818,3.584099191,"0,9"
362,9,7,71,13,6.156471825,3.553174905,"0,9"
364,9,7,74,7,6.376739497,2.428090764,"0,9"
374,9,7,78,8,6.240906341,2.799480921,"0,9"
383,9,7,79,11,6.857744957,2.991594016,"0,9"
389,9,7,80,8,6.837659474,2.555424833,"0,9"
409,9,7,77,12,7.182838705,3.218781389,"0,9"
419,9,7,78,13,7.136795934,3.557085407,"0,9"
423,9,7,77,12,7.220623843,3.273293187,"0,9"
428,9,7,77,21,6.210831283,4.068050514,"0,9"
441,9,7,74,21,6.67809171,4.094973992,"0,9"
460,9,7,79,14,6.527577909,3.224833952,"0,9"
471,9,7,80,26,7.086339616,4.852530385,"0,9"
482,9,7,74,9,6.248742434,2.886263853,"0,9"
487,9,7,80,9,7.248521837,2.752608773,"0,9"
501,9,7,81,7,7.021362471,2.296864452,"0,9"
520,9,7,75,9,6.453157747,2.854392866,"0,9"
525,9,7,77,19,7.238577288,4.324491023,"0,9"
529,9,7,79,9,7.238123683,2.687144556,"0,9"
550,9,7,76,10,6.285989499,3.042012628,"0,9"
566,9,7,73,15,6.126786788,3.332758889,"0,9"
580,9,7,75,8,6.243605264,2.806703679,"0,9"
583,9,7,79,12,6.961838086,3.403523967,"0,9"
589,9,7,77,17,7.029792152,3.949481056,"0,9"
595,9,7,74,7,7.001945135,2.632456455,"0,9"
600,9,7,77,10,6.460734029,3.050095643,"0,9"
601,9,7,77,20,6.977066844,4.25322638,"0,9"
621,9,7,79,17,7.257253461,4.030823187,"0,9"
641,9,7,80,12,7.101550426,3.061183102,"0,9"
687,9,7,79,11,6.468527301,3.309555329,"0,9"
707,9,7,78,13,7.050057738,3.567806413,"0,9"
727,9,7,80,8,6.669723636,2.73765658,"0,9"
741,9,7,77,18,6.638960884,4.070586346,"0,9"
744,9,7,70,5,6.273258454,1.808162109,"0,9"
755,9,7,81,12,7.154492221,3.436536171,"0,9"
782,9,7,76,11,6.774018029,3.03719604,"0,9"
788,9,7,76,19,6.440833548,3.870794837,"0,9"
793,9,7,77,9,6.703183725,2.859936844,"0,9"
800,9,7,70,13,6.129109423,3.483644435,"0,9"
806,9,7,76,15,6.323053638,3.567560711,"0,9"
812,9,7,78,9,6.192258689,2.867546336,"0,9"
822,9,7,82,13,6.689070774,3.328342284,"0,9"
827,9,7,79,10,7.144343603,3.025250648,"0,9"
864,9,7,83,10,6.627377886,2.98922067,"0,9"
900,9,7,76,19,6.261253153,3.754911688,"0,9"
902,9,7,81,8,7.203097501,2.67281874,"0,9"
930,9,7,80,20,6.860359249,4.21541814,"0,9"
932,9,7,82,12,7.066156322,3.416465097,"0,9"
940,9,7,78,28,6.897602233,4.751400773,"0,9"
980,9,7,72,20,5.975236608,3.916600775,"0,9"
1005,9,7,81,24,7.164822863,4.501725074,"0,9"
1027,9,7,79,13,7.221766407,3.335565573,"0,9"
1036,9,7,80,28,7.032599436,5.073723308,"0,9"
1038,9,7,82,26,6.680022377,4.435677243,"0,9"
1056,9,7,70,17,5.873799009,3.786734977,"0,9"
1061,9,7,75,14,7.094024431,3.476837179,"0,9"
1066,9,7,78,6,7.234848809,2.439921719,"0,9"
1112,9,7,76,15,6.367103556,3.634576996,"0,9"
1122,9,7,77,5,6.679324776,2.138851715,"0,9"
1138,9,7,78,5,6.396316462,2.179221014,"0,9"
1142,9,7,75,28,6.449609485,4.768696787,"0,9"
1161,9,7,78,6,6.881103736,2.365989961,"0,9"
1167,9,7,78,7,6.959102807,2.518700531,"0,9"
1169,9,7,81,14,6.905961407,3.614769566,"0,9"
1173,9,7,76,26,6.911252658,4.939288466,"0,9"
1177,9,7,77,9,6.416429316,2.725222162,"0,9"
1221,9,7,81,22,6.473064292,4.518623941,"0,9"
1235,9,7,78,28,7.035706154,4.987794406,"0,9"
1250,9,7,78,10,6.734510615,3.063924856,"0,9"
1256,9,7,70,26,5.912415989,4.337745957,"0,9"
1284,9,7,78,8,7.021004352,2.508489239,"0,9"
1286,9,7,72,18,5.974615017,3.852595404,"0,9"
1292,9,7,77,10,7.004343136,2.991586305,"0,9"
1305,9,7,79,8,6.265358523,2.765381645,"0,9"
1307,9,7,80,16,7.031336461,3.882713392,"0,9"
1316,9,7,81,5,7.418236618,2.208386378,"0,9"
1333,9,7,80,22,6.851823242,4.514917817,"0,9"
1355,9,7,78,9,6.780253801,2.706751778,"0,9"
1360,9,7,79,12,6.858952453,3.24812666,"0,9"
1370,9,7,75,15,6.140475256,3.618254373,"0,9"
1383,9,7,78,10,6.629895129,2.977560574,"0,9"
1396,9,7,73,8,5.862025007,2.691410576,"0,9"
1401,9,7,83,19,6.614657567,4.187976419,"0,9"
1410,9,7,75,22,6.822342696,4.313518712,"0,9"
1421,9,7,76,6,7.124041853,2.385313258,"0,9"
1426,9,7,74,6,5.43266354,2.168038781,"0,9"
1441,9,7,80,10,6.804268511,3.060512354,"0,9"
1455,9,7,82,4,7.015312521,1.878578733,"0,9"
1459,9,7,80,13,7.173361589,3.334754023,"0,9"
1462,9,7,77,25,7.231130105,4.767680827,"0,9"
1465,9,7,78,11,7.213733751,3.293218832,"0,9"
1500,9,7,74,12,6.229213955,3.209137281,"0,9"
1507,9,7,76,13,7.282009769,3.161282985,"0,9"
1552,9,7,78,8,6.645001706,2.788792311,"0,9"
1555,9,7,78,12,7.114100559,3.210332703,"0,9"
1569,9,7,73,8,7.397915269,2.749732782,"0,9"
1585,9,7,77,17,7.041259193,3.916080473,"0,9"
1591,9,7,78,8,7.123530221,2.714411111,"0,9"
1610,9,7,81,22,7.251353663,4.473237949,"0,9"
1612,9,7,76,12,6.433876844,3.27638082,"0,9"
1623,9,7,72,12,6.57132283,3.123767577,"0,9"
1632,9,7,81,31,6.576476434,5.112466764,"0,9"
1643,9,7,77,7,6.708774746,2.446244837,"0,9"
1659,9,7,76,7,6.95734353,2.501382932,"0,9"
1684,9,7,76,21,6.305800653,4.127444926,"0,9"
1695,9,7,80,10,6.5100437,2.721721191,"0,9"
1720,9,7,71,10,6.370416536,2.85572871,"0,9"
1728,9,7,79,11,7.106338989,3.296768308,"0,9"
1732,9,7,81,14,6.399351178,2.980626926,"0,9"
1733,9,7,74,11,6.293978375,3.08354016,"0,9"
1736,9,7,75,12,6.272684784,3.170645834,"0,9"
1740,9,7,80,9,6.308210964,2.96515714,"0,9"
1743,9,7,78,6,6.39124377,2.368731331,"0,9"
1748,9,7,78,9,6.519993207,2.779462772,"0,9"
1751,9,7,80,9,6.444410505,2.760168715,"0,9"
1794,9,7,80,28,6.347755085,4.385436034,"0,9"
1811,9,7,74,8,6.70926987,2.571314266,"0,9"
1850,9,7,76,10,5.880459826,2.822804918,"0,9"
1855,9,7,79,11,6.553324873,3.114162561,"0,9"
1878,9,7,78,12,6.295494321,2.773123051,"0,9"
1882,9,7,74,10,6.264776765,3.000694524,"0,9"
1895,9,7,79,13,7.084514251,3.592736917,"0,9"
1903,9,7,73,9,6.5395364,2.988271319,"0,9"
1937,9,7,78,10,6.450612064,3.064672638,"0,9"
1939,9,7,75,8,6.152448774,2.66603222,"0,9"
1949,9,7,75,12,6.352816508,3.227548661,"0,9"
1950,9,7,82,10,6.725280966,3.019658772,"0,9"
1960,9,7,76,16,6.686955287,3.452132161,"0,9"
1962,9,7,77,16,6.732114728,3.759972515,"0,9"
1968,9,7,81,2,6.293529995,1.403165532,"0,9"
1984,9,7,80,21,6.802425105,4.10658458,"0,9"
2006,9,7,78,8,6.794333528,2.817389839,"0,9"
2033,9,7,79,16,6.453287626,3.540253501,"0,9"
2041,9,7,72,19,6.369572759,4.125201287,"0,9"
2060,9,7,78,24,6.73829228,4.306012713,"0,9"
2099,9,7,75,16,6.42313437,3.805568675,"0,9"
2116,9,7,78,9,6.757147241,2.89925417,"0,9"
2119,9,7,75,9,6.62651345,2.757813687,"0,9"
2140,9,7,77,10,6.962515112,3.079572662,"0,9"
2141,9,7,71,23,5.595745899,3.993098622,"0,9"
2199,9,7,73,11,6.164110883,3.105746184,"0,9"
2216,9,7,73,8,6.164306728,2.618357104,"0,9"
2219,9,7,71,12,6.094147929,3.33563473,"0,9"
2221,9,7,73,9,5.911972487,2.833454777,"0,9"
2247,9,7,76,10,7.028353627,2.953240617,"0,9"
2267,9,7,72,20,6.324327963,4.053659688,"0,9"
2274,9,7,81,8,6.792791937,2.578296425,"0,9"
2299,9,7,79,13,6.370618109,3.536437452,"0,9"
2331,9,7,72,9,6.054524777,2.874258342,"0,9"
2351,9,7,75,25,7.117615729,4.85417968,"0,9"
2364,9,7,75,15,6.113294077,3.414652823,"0,9"
2370,9,7,80,15,6.389885318,3.669787913,"0,9"
2371,9,7,81,23,6.782683699,4.605190726,"0,9"
2398,9,7,76,12,6.148491874,3.258212349,"0,9"
2434,9,7,71,9,5.665540291,2.976599754,"0,9"
2438,9,7,72,8,5.928649188,2.651139919,"0,9"
2453,9,7,79,10,7.030616846,3.141470207,"0,9"
2465,9,7,77,9,7.047069735,2.779089271,"0,9"
2471,9,7,80,14,7.277289253,3.590816601,"0,9"
2501,9,7,78,24,7.229729514,4.769694798,"0,9"
2509,9,7,73,7,7.098982713,2.629598186,"0,9"
2514,9,7,73,13,6.19259644,3.11912901,"0,9"
2553,9,7,79,26,7.129228411,4.872504438,"0,9"
2559,9,7,77,28,7.060236242,5.098618368,"0,9"
2562,9,7,77,18,6.319977419,3.660855204,"0,9"
2579,9,7,71,30,6.91290576,5.029209567,"0,9"
2595,9,7,85,17,7.004986415,3.774370764,"0,9"
2600,9,7,80,7,6.164211925,2.517363004,"0,9"
2613,9,7,76,23,6.981363669,4.3309691,"0,9"
2643,9,7,77,11,6.827382279,3.201061915,"0,9"
2649,9,7,77,16,7.149020683,3.789883131,"0,9"
2677,9,7,74,17,7.057109814,3.953472187,"0,9"
2696,9,7,81,16,6.971124052,3.791489691,"0,9"
2703,9,7,80,19,7.30333173,4.216862581,"0,9"
2712,9,7,78,11,5.931982791,3.267135056,"0,9"
2722,9,7,79,18,6.44713277,3.698706612,"0,9"
2764,9,7,75,2,6.122515659,1.414213562,"0,9"
2795,9,7,78,11,6.84843101,3.183096454,"0,9"
2797,9,7,77,28,6.925606776,4.908199951,"0,9"
2821,9,7,76,11,6.564673085,3.119121615,"0,9"
2860,9,7,77,7,6.615822261,2.61078413,"0,9"
2953,9,7,72,12,6.963143483,3.349487959,"0,9"
2956,9,7,81,8,6.325604463,2.712472793,"0,9"
2973,9,7,76,11,6.987668602,2.924414984,"0,9"
2989,9,7,76,7,6.779530219,2.612524179,"0,9"
