seed_index,true_label,original_prediction,modified_prediction,is_valid,diff_pixels,l0_distance,l1_distance,l2_distance,linf_distance
45328,4,4,6,True,411,411,66.0588235294118,3.46145247118948,0.196078431372549
15308,7,7,5,True,280,280,46.8862745098039,2.96349700428821,0.196078431372549
15310,7,7,5,True,249,249,38.1019607843137,2.64723020505479,0.196078431372549
27329,6,6,2,True,436,436,71.2235294117647,3.65179536406509,0.196078431372549
9295,8,8,6,True,608,608,111.694117647059,4.65666088313783,0.196078431372549
51309,2,2,6,True,347,347,52.6313725490196,3.14638622095917,0.196078431372549
57336,8,8,6,True,493,493,91.1176470588235,4.21157665626126,0.196078431372549
45341,4,4,2,True,366,366,57.921568627451,3.29197409248699,0.196078431372549
21360,4,4,2,True,460,460,84.6117647058823,4.05336945288344,0.196078431372549
57352,4,4,2,True,266,266,37.7843137254902,2.6684740126755,0.196078431372549
33364,8,8,5,True,504,504,81.4588235294118,3.80571617258998,0.196078431372549
39378,4,4,2,True,306,306,46.2392156862745,2.96263284717475,0.196078431372549
39381,7,7,5,True,296,296,39.2117647058823,2.5515673542141,0.196078431372549
3390,6,6,0,True,419,419,77.0745098039216,3.84230082934776,0.196078431372549
15346,0,0,2,True,585,585,104.392156862745,4.46694037619606,0.196078431372549
51343,4,4,2,True,244,244,30.1058823529412,2.34403215333553,0.196078431372549
21378,4,4,2,True,463,463,86.486274509804,4.10214448657,0.196078431372549
51344,7,7,5,True,267,267,38.7372549019608,2.66060441254643,0.196078431372549
9330,8,8,7,True,333,333,60.3176470588235,3.40121198743446,0.196078431372549
9335,4,4,2,True,481,481,91.6941176470588,4.23082189442492,0.196078431372549
33384,3,3,6,True,292,292,45.1803921568627,2.82872343617302,0.196078431372549
27373,4,4,6,True,356,356,62.7058823529412,3.46203221405206,0.196078431372549
9339,4,4,2,True,404,404,69.7333333333333,3.623966529954,0.196078431372549
3405,8,8,1,True,372,372,66.7333333333333,3.59676688515447,0.196078431372549
27383,4,4,5,True,462,462,75.7764705882353,3.72189919811208,0.196078431372549
3417,8,8,6,True,455,455,77.4823529411765,3.79281175276683,0.196078431372549
33400,2,2,6,True,535,535,77.278431372549,3.76595567490228,0.196078431372549
15374,6,6,5,True,525,525,76.5411764705882,3.48797461799737,0.196078431372549
27400,3,3,4,True,369,369,64.2117647058824,3.46931847825701,0.196078431372549
3428,0,0,3,True,346,346,65.4,3.55927453524228,0.196078431372549
45405,3,3,0,True,372,372,54.443137254902,3.06336264518032,0.196078431372549
3430,0,0,6,True,447,447,46.4156862745098,2.45861399488725,0.196078431372549
57409,6,6,8,True,297,297,40.7294117647059,2.76363489198999,0.196078431372549
27408,7,7,5,True,261,261,38.4196078431373,2.63254116243866,0.196078431372549
57411,4,4,6,True,446,446,76.2078431372549,3.71548915613516,0.196078431372549
21423,8,8,5,True,476,476,83.6392156862745,4.01216910924363,0.196078431372549
27413,7,7,5,True,308,308,51.235294117647,3.10815672321567,0.196078431372549
51394,4,4,2,True,273,273,45.1372549019608,2.94709469927154,0.196078431372549
39442,4,4,6,True,489,489,90.0078431372549,4.17755118120507,0.196078431372549
51408,6,6,3,True,457,457,82.9843137254902,4.01530520557117,0.196078431372549
51413,4,4,2,True,497,497,91.9254901960784,4.22336919608001,0.196078431372549
39458,7,7,5,True,209,209,29.3176470588235,2.2835924132561,0.196078431372549
57442,4,4,2,True,245,245,30.9725490196079,2.35460725327722,0.196078431372549
45449,1,1,6,True,453,453,83.0392156862745,3.99292530837508,0.196078431372549
27445,8,8,1,True,225,225,29.0627450980392,2.33837649098903,0.196078431372549
15431,6,6,4,True,362,362,67.4470588235294,3.61774217421058,0.196078431372549
15435,8,8,5,True,373,373,63.6509803921569,3.48907450584583,0.196078431372549
33467,4,4,2,True,290,290,34.7686274509804,2.54251356737623,0.196078431372549
27455,4,4,2,True,239,239,37.9764705882353,2.68930986374806,0.196078431372549
39476,3,3,1,True,303,303,52.0745098039216,3.15107007205495,0.196078431372549
3485,4,4,2,True,345,345,50.5803921568627,3.07064082292884,0.196078431372549
39480,4,4,2,True,511,511,96.2039215686274,4.3152760136754,0.196078431372549
33473,8,8,5,True,482,482,63.5960784313726,3.22940878840774,0.196078431372549
15442,2,2,0,True,492,492,50.9019607843137,2.73487733137805,0.196078431372549
27462,6,6,0,True,471,471,84.3921568627451,4.04292234266498,0.196078431372549
27466,2,2,5,True,529,529,86.6117647058824,3.93521547055462,0.196078431372549
51446,4,4,5,True,312,312,45.5607843137255,2.7796591859995,0.196078431372549
15450,6,6,2,True,493,493,82.1176470588235,3.90757109724777,0.196078431372549
57476,4,4,5,True,495,495,59.7764705882353,2.90884979864821,0.196078431372549
57478,6,6,5,True,495,495,76.6470588235294,3.62197785303258,0.196078431372549
27478,4,4,2,True,318,318,46.8,2.95840184627521,0.196078431372549
15462,0,0,5,True,441,441,45.1372549019608,2.35537782330217,0.196078431372549
39510,7,7,5,True,203,203,27.4274509803922,2.25968801540194,0.196078431372549
9457,4,4,5,True,462,462,57.9019607843137,2.92800449175361,0.196078431372549
21510,7,7,9,True,279,279,46.1686274509804,2.98180307160992,0.196078431372549
39517,8,8,6,True,266,266,44.078431372549,2.89654502593592,0.196078431372549
9462,3,3,5,True,362,362,48.6313725490196,2.82291115235441,0.196078431372549
57503,4,4,2,True,459,459,84.7607843137255,4.05407887880287,0.196078431372549
51485,7,7,5,True,281,281,39.9176470588235,2.65007816181801,0.196078431372549
33525,4,4,6,True,207,207,24.5764705882353,2.13425945872088,0.196078431372549
51493,4,4,2,True,218,218,26.2078431372549,2.2036249887671,0.196078431372549
3550,0,0,6,True,571,571,97.5882352941176,4.28591211714542,0.196078431372549
33535,8,8,6,True,556,556,99.4980392156863,4.38138033686714,0.196078431372549
9489,4,4,2,True,473,473,89.7137254901961,4.18409687587019,0.196078431372549
21546,1,1,3,True,516,516,82.3764705882353,3.77494929959766,0.196078431372549
57532,4,4,2,True,291,291,48,3.03384471651681,0.196078431372549
3562,0,0,6,True,474,474,84.7803921568628,4.05611731321875,0.196078431372549
21548,4,4,2,True,438,438,83.5725490196078,4.03707348486299,0.196078431372549
27534,0,0,5,True,540,540,72.5529411764706,3.33010454927648,0.196078431372549
51517,1,1,3,True,223,223,41.5411764705882,2.83531581365604,0.196078431372549
3566,3,3,2,True,431,431,79.3803921568627,3.92144705693916,0.196078431372549
9501,7,7,5,True,294,294,36.7294117647059,2.48577343871475,0.196078431372549
3572,6,6,0,True,368,368,45.9921568627451,2.84767994089077,0.196078431372549
9509,4,4,2,True,431,431,80.9098039215686,3.96583254292896,0.196078431372549
33559,4,4,6,True,433,433,68.4627450980392,3.52364670770536,0.196078431372549
21567,6,6,0,True,246,246,35.6705882352941,2.54568711270985,0.196078431372549
39577,4,4,2,True,456,456,84.0705882352941,4.04297940012495,0.196078431372549
9517,4,4,2,True,409,409,74.3529411764706,3.79341990848313,0.196078431372549
39579,6,6,2,True,474,474,89.0196078431373,4.15646316984477,0.196078431372549
9518,7,7,5,True,260,260,46.9372549019608,3.00116342940982,0.196078431372549
21572,8,8,6,True,667,667,126.478431372549,4.96522315553257,0.196078431372549
57557,8,8,9,True,499,499,88.7921568627451,4.09182190911918,0.196078431372549
27562,6,6,5,True,485,485,66.6039215686274,3.20474945504147,0.196078431372549
51552,4,4,2,True,299,299,43.9294117647059,2.81579550828587,0.196078431372549
57570,6,6,2,True,227,227,26.9333333333333,2.25508268670473,0.196078431372549
15564,8,8,3,True,311,311,51.5137254901961,3.14813310110915,0.196078431372549
3611,7,7,5,True,244,244,39.6862745098039,2.73484359210532,0.196078431372549
9549,8,8,3,True,327,327,39.4549019607843,2.67667958675482,0.196078431372549
33602,7,7,5,True,263,263,47.1254901960784,2.9804772949656,0.196078431372549
3624,1,1,3,True,193,193,35.6588235294118,2.6241389719484,0.196078431372549
27598,4,4,2,True,301,301,45.9764705882353,2.95275628929311,0.196078431372549
33612,8,8,2,True,544,544,99.1607843137255,4.36683174978721,0.196078431372549
9561,6,6,0,True,477,477,76.4509803921569,3.70991791890514,0.196078431372549
57602,7,7,5,True,251,251,33.4392156862745,2.45538114724357,0.196078431372549
9564,2,2,6,True,480,480,64.2352941176471,3.23473078874629,0.196078431372549
9565,0,0,6,True,424,424,76.478431372549,3.84530151144955,0.196078431372549
27610,1,1,0,True,332,332,53.1294117647059,3.13758821758767,0.196078431372549
21625,0,0,6,True,422,422,40.321568627451,2.20334930816231,0.196078431372549
39642,4,4,2,True,473,473,90.0980392156863,4.19370099407214,0.196078431372549
33632,4,4,2,True,184,184,24.1764705882353,2.13180092020777,0.196078431372549
57619,4,4,2,True,314,314,49.7058823529412,3.0669148889061,0.196078431372549
51602,8,8,5,True,452,452,65.8117647058824,3.44942032473592,0.196078431372549
21640,6,6,0,True,509,509,68.6509803921569,3.38439779051751,0.196078431372549
27632,4,4,2,True,383,383,66.6196078431373,3.56844214127788,0.196078431372549
9592,6,6,5,True,490,490,73.2980392156863,3.46043490987402,0.196078431372549
9595,3,3,6,True,242,242,29.9529411764706,2.33167513991401,0.196078431372549
3666,6,6,0,True,431,431,63.3647058823529,3.43050969543491,0.196078431372549
27641,7,7,5,True,269,269,44.1803921568627,2.89212429360193,0.196078431372549
15625,6,6,3,True,345,345,63.1764705882353,3.48934997455197,0.196078431372549
57646,4,4,2,True,285,285,38.5686274509804,2.66044545359119,0.196078431372549
33659,8,8,1,True,313,313,53.8666666666667,3.19687467526493,0.196078431372549
33662,4,4,2,True,289,289,44.6352941176471,2.88231826042895,0.196078431372549
3686,1,1,0,True,268,268,42.2392156862745,2.83597203947588,0.196078431372549
45664,6,6,5,True,509,509,78.4862745098039,3.61703432825781,0.196078431372549
33673,6,6,0,True,460,460,83.3333333333333,4.02335740946422,0.196078431372549
57664,7,7,5,True,349,349,47.6627450980392,2.88784590642208,0.196078431372549
51649,8,8,5,True,418,418,70.4549019607843,3.68079693157863,0.196078431372549
45671,1,1,0,True,258,258,42.3725490196079,2.76221275434553,0.196078431372549
3698,4,4,2,True,527,527,97.0117647058823,4.3254599753624,0.196078431372549
9631,7,7,8,True,223,223,34,2.49660746361419,0.196078431372549
21691,7,7,5,True,260,260,42.4745098039216,2.81060495129318,0.196078431372549
51658,0,0,6,True,478,478,76.2392156862745,3.72454683618667,0.196078431372549
51662,4,4,2,True,431,431,72.5372549019608,3.71364680952741,0.196078431372549
3709,6,6,5,True,440,440,76.2196078431373,3.73191602690011,0.196078431372549
9642,0,0,5,True,474,474,69.7764705882353,3.4726436806885,0.196078431372549
21711,3,3,4,True,382,382,47.9294117647059,2.95657147366552,0.196078431372549
33706,1,1,3,True,251,251,37.5607843137255,2.54952634480461,0.196078431372549
45705,0,0,6,True,455,455,78.643137254902,3.83751088749086,0.196078431372549
15695,8,8,2,True,279,279,20.0470588235294,1.82084136688306,0.196078431372549
39733,4,4,2,True,491,491,89.9294117647059,4.16758513521738,0.196078431372549
9666,7,7,5,True,173,173,15.6470588235294,1.66312426309474,0.196078431372549
33720,7,7,3,True,235,235,31.7764705882353,2.3488559306621,0.196078431372549
39741,4,4,2,True,487,487,93.1450980392157,4.25912684436085,0.196078431372549
57721,4,4,2,True,304,304,44.7960784313726,2.88995662402312,0.196078431372549
51707,4,4,6,True,460,460,82.0705882352941,3.96384661272893,0.196078431372549
57723,7,7,5,True,225,225,33.2235294117647,2.43635163802638,0.196078431372549
57724,4,4,2,True,475,475,90.6745098039216,4.21100515296625,0.196078431372549
9683,4,4,2,True,277,277,33.0313725490196,2.50798034241177,0.196078431372549
33737,4,4,3,True,235,235,33.9843137254902,2.53562089397343,0.196078431372549
39750,4,4,2,True,311,311,46.5450980392157,2.92818306384067,0.196078431372549
21752,4,4,2,True,295,295,50.0078431372549,3.08544473983881,0.196078431372549
51717,8,8,6,True,483,483,87.9294117647059,4.13351564132681,0.196078431372549
27738,0,0,6,True,504,504,91.4039215686274,4.21310089441045,0.196078431372549
3770,6,6,0,True,520,520,90.5960784313726,4.10988250186813,0.196078431372549
57740,7,7,5,True,252,252,38.2941176470588,2.66684255475302,0.196078431372549
45743,7,7,3,True,285,285,39.7647058823529,2.61131716120749,0.196078431372549
57741,4,4,2,True,332,332,51.2392156862745,3.11760019695943,0.196078431372549
3775,6,6,0,True,269,269,42.2078431372549,2.81233346723848,0.196078431372549
3777,0,0,6,True,463,463,85.3019607843137,4.07762058305787,0.196078431372549
57748,3,3,2,True,454,454,77.3686274509804,3.77118519231153,0.196078431372549
39778,4,4,2,True,506,506,93.4313725490196,4.23525235999749,0.196078431372549
57760,4,4,2,True,494,494,92.9803921568627,4.24993113452586,0.196078431372549
21782,4,4,2,True,309,309,42.964705882353,2.81284470739909,0.196078431372549
15754,4,4,3,True,222,222,27.2078431372549,2.22658088501721,0.196078431372549
27772,7,7,5,True,242,242,30.7647058823529,2.26679896486152,0.196078431372549
21789,1,1,0,True,342,342,56.7098039215686,3.28284485736911,0.196078431372549
3800,7,7,5,True,308,308,47.0509803921569,2.93413536272568,0.196078431372549
33781,3,3,1,True,260,260,46.5803921568627,2.972026442761,0.196078431372549
3801,6,6,4,True,485,485,59.0274509803922,2.94161565348463,0.196078431372549
45775,4,4,2,True,252,252,36.121568627451,2.53812149942964,0.196078431372549
21793,6,6,5,True,538,538,84.0862745098039,3.76590667124356,0.196078431372549
57772,1,1,0,True,270,270,43.2235294117647,2.85475112723721,0.196078431372549
33785,4,4,2,True,284,284,43.9058823529412,2.88207815150061,0.196078431372549
27789,2,2,6,True,445,445,52,2.73958550144418,0.196078431372549
21811,0,0,5,True,386,386,62.3490196078431,3.29906025089319,0.196078431372549
51777,3,3,1,True,181,181,23.1960784313725,2.06778999868508,0.196078431372549
45802,0,0,5,True,492,492,83.7137254901961,3.90539212609859,0.196078431372549
39823,4,4,2,True,464,464,86.9843137254902,4.11009391283439,0.196078431372549
27811,8,8,2,True,440,440,78.7019607843137,3.88941919820253,0.196078431372549
15795,4,4,2,True,217,217,35.356862745098,2.59123415098309,0.196078431372549
33821,7,7,8,True,356,356,58.2313725490196,3.31024762382311,0.196078431372549
9767,8,8,4,True,189,189,30.7803921568627,2.43449830702763,0.196078431372549
21842,7,7,5,True,250,250,41.5764705882353,2.75167838754484,0.196078431372549
51804,8,8,9,True,622,622,108.105882352941,4.48208875072732,0.196078431372549
27827,4,4,2,True,465,465,86.2392156862745,4.09233865639015,0.196078431372549
21846,6,6,3,True,498,498,85.2980392156863,4.05697030723886,0.196078431372549
57830,7,7,5,True,210,210,30.0588235294118,2.36220724494079,0.196078431372549
39852,6,6,2,True,251,251,38.8,2.72089046192703,0.196078431372549
21852,6,6,0,True,375,375,72.7372549019608,3.76693561420535,0.196078431372549
27838,6,6,0,True,313,313,53.6,3.2071095570436,0.196078431372549
9790,3,3,0,True,333,333,55.8,3.17013893284157,0.196078431372549
9792,8,8,5,True,337,337,62.1450980392157,3.458154308119,0.196078431372549
27846,4,4,2,True,376,376,44.6980392156863,2.83488999913392,0.196078431372549
45848,4,4,2,True,498,498,93.6235294117647,4.25517122126251,0.196078431372549
3880,4,4,2,True,417,417,70.4235294117647,3.6596073388635,0.196078431372549
3882,2,2,6,True,466,466,67.756862745098,3.4245287493231,0.196078431372549
57860,3,3,5,True,407,407,60.4705882352941,3.27499115870271,0.196078431372549
9817,4,4,2,True,266,266,30.8509803921569,2.40078482618132,0.196078431372549
9819,4,4,2,True,246,246,33.2156862745098,2.4836690746313,0.196078431372549
27869,1,1,0,True,199,199,25.3803921568627,2.16304994918298,0.196078431372549
15858,0,0,6,True,446,446,69.6235294117647,3.43862762428344,0.196078431372549
51867,4,4,2,True,481,481,90.5411764705882,4.20084025208403,0.196078431372549
21905,4,4,6,True,529,529,97.7607843137255,4.34656484055056,0.196078431372549
57889,4,4,2,True,240,240,34.0235294117647,2.50765226396532,0.196078431372549
3922,4,4,2,True,319,319,54.3607843137255,3.22875393611958,0.196078431372549
9846,6,6,0,True,512,512,89.7921568627451,4.16045534727332,0.196078431372549
27900,4,4,2,True,320,320,39.6156862745098,2.68985877951772,0.196078431372549
21921,6,6,5,True,412,412,41.121568627451,2.18128067662888,0.196078431372549
45908,4,4,6,True,191,191,25.1568627450981,2.15992296272834,0.196078431372549
33917,6,6,0,True,444,444,78.4666666666667,3.90355273466698,0.196078431372549
3945,4,4,2,True,303,303,50.9529411764706,3.12110302961817,0.196078431372549
21932,3,3,0,True,300,300,30.5098039215686,2.18864287440416,0.196078431372549
27916,4,4,2,True,325,325,39.678431372549,2.74221697551306,0.196078431372549
33923,4,4,2,True,344,344,40.5333333333333,2.73956304729772,0.196078431372549
3948,3,3,6,True,315,315,53.8196078431373,3.14320514158581,0.196078431372549
9867,4,4,2,True,461,461,85.3960784313725,4.07480608105851,0.196078431372549
15901,0,0,3,True,427,427,76.3686274509804,3.7984435995965,0.196078431372549
9873,8,8,5,True,513,513,82.0901960784314,3.86115623737594,0.196078431372549
21947,7,7,5,True,269,269,28.0039215686274,2.07433929393041,0.196078431372549
39948,4,4,2,True,533,533,91.5294117647059,4.13924494467697,0.196078431372549
57938,4,4,2,True,522,522,84.2274509803922,3.87396598549179,0.196078431372549
45936,4,4,5,True,502,502,79.5411764705882,3.73139882323083,0.196078431372549
15919,7,7,5,True,218,218,33.2627450980392,2.49085370350036,0.196078431372549
21959,2,2,3,True,485,485,63.7254901960784,3.23397953090388,0.196078431372549
27945,7,7,8,True,220,220,27.9019607843137,2.25484057887469,0.196078431372549
51927,1,1,3,True,528,528,75.4705882352941,3.56780210235929,0.196078431372549
9897,6,6,0,True,458,458,83.8509803921569,4.03686967850466,0.196078431372549
9900,4,4,2,True,479,479,90.8745098039216,4.21180669639856,0.196078431372549
3983,6,6,2,True,573,573,105.741176470588,4.49130391334007,0.196078431372549
9904,6,6,2,True,177,177,21.2705882352941,1.99048872570695,0.196078431372549
51939,4,4,2,True,494,494,90.6235294117647,4.17964346015975,0.196078431372549
27961,2,2,5,True,502,502,53.5686274509804,2.69403487614383,0.196078431372549
9911,4,4,2,True,447,447,83.8549019607843,4.03710395969583,0.196078431372549
21982,4,4,2,True,281,281,46.5058823529412,2.98736799724137,0.196078431372549
45964,4,4,6,True,438,438,74.6941176470588,3.73646062789868,0.196078431372549
3999,4,4,2,True,407,407,65.7411764705882,3.52372090219129,0.196078431372549
4000,4,4,6,True,434,434,72.4156862745098,3.64226123408895,0.196078431372549
51954,4,4,2,True,311,311,56.6980392156863,3.31979256634857,0.196078431372549
15952,2,2,0,True,634,634,89.1529411764706,3.90274698947057,0.196078431372549
15953,4,4,2,True,438,438,83.0196078431372,4.01890189879351,0.196078431372549
57977,8,8,5,True,535,535,77.4078431372549,3.6730488652027,0.196078431372549
27977,8,8,3,True,190,190,29.7450980392157,2.37245178864127,0.196078431372549
9931,3,3,0,True,405,405,57.3098039215686,3.01306140386361,0.196078431372549
22001,4,4,2,True,443,443,77.5764705882353,3.8626555180217,0.196078431372549
27989,6,6,0,True,366,366,61.3450980392157,3.30748222632137,0.196078431372549
45984,3,3,1,True,253,253,47.0705882352941,3.02048624860443,0.196078431372549
40010,6,6,0,True,502,502,88.843137254902,4.14629251715694,0.196078431372549
9942,2,2,5,True,545,545,58.4745098039216,2.76012971294743,0.196078431372549
34000,4,4,2,True,339,339,57.8156862745098,3.32928242895281,0.196078431372549
28009,0,0,5,True,387,387,62.0313725490196,3.3379022896876,0.196078431372549
34013,7,7,5,True,261,261,42.4392156862745,2.81485595928299,0.196078431372549
34014,7,7,5,True,307,307,53.1176470588235,3.17556268797145,0.196078431372549
46005,8,8,5,True,537,537,95.478431372549,4.27930114629172,0.196078431372549
40029,0,0,6,True,430,430,71.7372549019608,3.68611806092706,0.196078431372549
28016,4,4,6,True,163,163,23.5882352941176,2.11084237145003,0.196078431372549
15993,4,4,3,True,237,237,37.3686274509804,2.66428671189847,0.196078431372549
34023,7,7,8,True,272,272,40.2352941176471,2.64861247070845,0.196078431372549
34026,2,2,8,True,399,399,56.1490196078431,3.15676287748501,0.196078431372549
46016,4,4,2,True,338,338,54.843137254902,3.22696968274159,0.196078431372549
52007,8,8,5,True,407,407,66.4980392156863,3.51117948726242,0.196078431372549
22041,8,8,2,True,647,647,122.023529411765,4.87421165463022,0.196078431372549
22042,4,4,3,True,439,439,77.6196078431373,3.87381711677383,0.196078431372549
16004,4,4,2,True,357,357,55.0078431372549,3.25006254930493,0.196078431372549
58038,8,8,2,True,341,341,52.8901960784314,3.19472604612726,0.196078431372549
40059,6,6,5,True,433,433,39.6352941176471,2.11309241492597,0.196078431372549
16027,1,1,3,True,446,446,73.5294117647059,3.62975443557706,0.196078431372549
10002,8,8,5,True,421,421,80.4,3.9419821632809,0.196078431372549
16039,4,4,2,True,505,505,95.043137254902,4.30024632038606,0.196078431372549
22079,4,4,5,True,441,441,48.4274509803922,2.75596448702601,0.196078431372549
10013,6,6,2,True,300,300,37.1176470588235,2.64277358294051,0.196078431372549
46059,7,7,5,True,292,292,51.8235294117647,3.15926835635749,0.196078431372549
40090,4,4,2,True,337,337,47.1098039215686,3.0019985653544,0.196078431372549
28077,4,4,2,True,244,244,30.6352941176471,2.37941964176209,0.196078431372549
52059,4,4,6,True,452,452,60.7098039215686,3.11180609582417,0.196078431372549
16054,4,4,2,True,247,247,35.5490196078431,2.59540599075064,0.196078431372549
40096,7,7,5,True,168,168,19.1803921568627,1.80839598539275,0.196078431372549
52064,0,0,5,True,546,546,98,4.31977472464303,0.196078431372549
16057,4,4,2,True,351,351,59.9490196078431,3.40166411092686,0.196078431372549
34087,4,4,5,True,482,482,82.6196078431373,3.97322062340624,0.196078431372549
40099,4,4,3,True,192,192,29.4549019607843,2.36781248153489,0.196078431372549
46078,7,7,8,True,305,305,39.6941176470588,2.5854827907092,0.196078431372549
58090,7,7,5,True,240,240,36.2588235294118,2.54109779592567,0.196078431372549
46082,0,0,6,True,446,446,65.3098039215686,3.26462992315803,0.196078431372549
58092,6,6,0,True,486,486,89.8352941176471,4.17784567255276,0.196078431372549
40110,4,4,6,True,442,442,61.5882352941176,3.19707911677092,0.196078431372549
40115,2,2,6,True,538,538,79.8196078431373,3.66174567546306,0.196078431372549
16076,7,7,5,True,299,299,51.0705882352941,3.0971977015458,0.196078431372549
28104,0,0,3,True,308,308,58.6862745098039,3.37534995408951,0.196078431372549
4133,4,4,6,True,483,483,87.8588235294118,4.09702023169659,0.196078431372549
58104,0,0,6,True,464,464,87.0549019607843,4.12093426210832,0.196078431372549
16080,4,4,2,True,484,484,92.078431372549,4.23557007089385,0.196078431372549
52091,6,6,0,True,418,418,73.9372549019608,3.78053860264716,0.196078431372549
10055,8,8,5,True,327,327,59.556862745098,3.39166719802529,0.196078431372549
52094,7,7,5,True,231,231,31.0313725490196,2.37529576862882,0.196078431372549
52095,0,0,3,True,425,425,56.9019607843137,3.12421801057865,0.196078431372549
46105,7,7,5,True,284,284,38.9176470588235,2.66588800627036,0.196078431372549
58126,7,7,5,True,243,243,37.2588235294118,2.59640125947286,0.196078431372549
34130,4,4,2,True,316,316,46.2117647058824,2.97330943763317,0.196078431372549
40146,4,4,2,True,239,239,31.7490196078431,2.43234009843999,0.196078431372549
16121,7,7,5,True,233,233,33.4313725490196,2.4884848219264,0.196078431372549
52124,4,4,8,True,217,217,29.6823529411765,2.38941984210668,0.196078431372549
52131,4,4,3,True,375,375,68.3607843137255,3.63634944598958,0.196078431372549
22165,7,7,5,True,193,193,31.2588235294118,2.45509302019153,0.196078431372549
16134,0,0,1,True,394,394,37.1921568627451,2.3287712858186,0.196078431372549
34160,4,4,2,True,490,490,91.7294117647059,4.22723452463418,0.196078431372549
46155,4,4,2,True,422,422,68.6980392156863,3.59878231360485,0.196078431372549
46158,4,4,5,True,519,519,63.5333333333333,3.09375479370422,0.196078431372549
10115,4,4,2,True,267,267,43.0745098039216,2.86465689587836,0.196078431372549
16155,0,0,6,True,495,495,90.2117647058824,4.18267237227341,0.196078431372549
40189,6,6,0,True,497,497,60.9882352941176,2.99510814798846,0.196078431372549
28197,0,0,6,True,474,474,83.0196078431372,4.00191803303101,0.196078431372549
34197,7,7,5,True,277,277,30.8823529411765,2.32572164308025,0.196078431372549
46184,4,4,6,True,465,465,86.0470588235294,4.09031451335308,0.196078431372549
52180,7,7,5,True,197,197,34.4705882352941,2.58166128870766,0.196078431372549
10146,4,4,2,True,334,334,54.8392156862745,3.24896221564087,0.196078431372549
40218,4,4,3,True,227,227,35.0509803921569,2.57190929396398,0.196078431372549
34209,0,0,3,True,464,464,63.8196078431373,3.21768469705914,0.196078431372549
58207,4,4,2,True,390,390,61.8509803921569,3.44798443928904,0.196078431372549
16188,4,4,2,True,512,512,94.4941176470588,4.28027673579933,0.196078431372549
46196,7,7,5,True,274,274,40.0156862745098,2.63994687304553,0.196078431372549
46199,6,6,5,True,533,533,77.3725490196078,3.50827658738734,0.196078431372549
52197,4,4,2,True,336,336,56.5686274509804,3.27627520803035,0.196078431372549
16198,4,4,2,True,557,557,99.0509803921569,4.34809127452974,0.196078431372549
16199,4,4,2,True,450,450,82.9098039215686,4.01785327560032,0.196078431372549
58218,4,4,2,True,211,211,25.8392156862745,2.15690196042781,0.196078431372549
4251,1,1,0,True,331,331,62.1490196078431,3.45457922865561,0.196078431372549
58224,8,8,3,True,292,292,52.5098039215686,3.17904035486413,0.196078431372549
46214,4,4,2,True,503,503,93.6313725490196,4.2527056769519,0.196078431372549
28246,3,3,0,True,290,290,35.6666666666667,2.21172646330448,0.196078431372549
46234,8,8,5,True,352,352,66.7294117647059,3.59835495756257,0.196078431372549
4281,8,8,7,True,201,201,35.2078431372549,2.57409088179558,0.196078431372549
34251,7,7,5,True,240,240,35.356862745098,2.54086780986739,0.196078431372549
16235,7,7,5,True,195,195,24.6117647058824,2.10722927677875,0.196078431372549
22274,0,0,6,True,483,483,64.1647058823529,3.11133903707294,0.196078431372549
4290,7,7,5,True,274,274,44.9803921568627,2.89550421113115,0.196078431372549
22276,8,8,5,True,470,470,79.3764705882353,3.87297540467248,0.196078431372549
52242,4,4,2,True,310,310,44.0588235294118,2.83407887606187,0.196078431372549
4293,8,8,6,True,486,486,82.9921568627451,3.99143065161783,0.196078431372549
58261,8,8,5,True,477,477,74.7176470588235,3.75169114756846,0.196078431372549
52247,0,0,3,True,380,380,57.1882352941177,3.11638400854823,0.196078431372549
52252,4,4,6,True,431,431,77.5294117647059,3.84999787793847,0.196078431372549
4303,4,4,6,True,444,444,65.2509803921569,3.35347318334111,0.196078431372549
52259,7,7,5,True,152,152,16.5450980392157,1.63588647756317,0.196078431372549
28278,4,4,2,True,532,532,89.443137254902,4.06863075832608,0.196078431372549
52264,8,8,5,True,337,337,50.2235294117647,2.91618928372031,0.196078431372549
22301,4,4,2,True,484,484,90.6745098039216,4.2014405907133,0.196078431372549
16266,0,0,3,True,445,445,70.3647058823529,3.58989782550136,0.196078431372549
22304,4,4,8,True,244,244,34.8745098039216,2.56524848850287,0.196078431372549
28291,4,4,6,True,514,514,91.4588235294118,4.20177732848676,0.196078431372549
10231,6,6,0,True,422,422,42.4549019607843,2.23499826043435,0.196078431372549
22308,8,8,4,True,544,544,99.5803921568627,4.38904826967894,0.196078431372549
52282,2,2,0,True,389,389,44.9333333333333,2.57609153507364,0.196078431372549
22319,4,4,6,True,474,474,69.3725490196078,3.44978143165364,0.196078431372549
40314,4,4,2,True,428,428,77.7843137254902,3.88534050231325,0.196078431372549
40315,8,8,1,True,409,409,70.6078431372549,3.65505553830328,0.196078431372549
4339,8,8,0,True,665,665,123.388235294118,4.87776617367618,0.196078431372549
4343,3,3,0,True,198,198,33.2235294117647,2.44448708501483,0.196078431372549
46300,4,4,5,True,453,453,58.7529411764706,2.99001542366528,0.196078431372549
52295,4,4,2,True,335,335,53.0196078431373,3.17232845400176,0.196078431372549
