seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,delta_first_prod_vs_second_prob,delta_first_prod_vs_third_prob,delta_first_prod_vs_fourth_prob
7313,,,,,,,,5.390114,6.4587812,6.705965
7314,,,,,,,,3.1826055,3.2595823,7.177576
7315,,,,,,,,7.3339896,7.749017,9.509036
7316,,,,,,,,6.445567,8.524997,11.470294
7317,,,,,,,,7.161217,7.952659,8.098534
7318,,,,,,,,5.382454,8.884256,10.065056
7319,,,,,,,,5.410972,6.71426,7.8623276
7320,,,,,,,,5.0743265,5.618289,5.6419754
7321,,,,,,,,3.67455,5.5172863,6.156964
7322,,,,,,,,0.9292563,1.0162127,4.604465
7323,,,,,,,,4.646001,7.6256638,8.454589
7324,,,,,,,,8.536273,9.1316805,9.228786
7325,,,,,,,,4.3551855,7.0253115,7.9819136
7326,,,,,,,,3.473841,4.350164,6.3099113
7327,,,,,,,,6.2455473,7.494095,9.918934
7328,,,,,,,,11.876179,12.09871,13.098357
7329,,,,,,,,2.4026916,2.8289638,3.5315118
7330,,,,,,,,9.305027,9.782591,11.50192
7331,,,,,,,,2.0393496,7.798469,8.938988
7332,,,,,,,,6.6912036,10.048971,11.487939
7333,,,,,,,,4.782458,7.181983,8.642244
7334,,,,,,,,16.203253,16.797834,19.54362
7335,,,,,,,,4.064422,4.636759,4.640502
7336,,,,,,,,8.884563,9.844713,10.905644
7337,,,,,,,,0.36338162,2.202345,2.395361
7338,,,,,,,,9.781996,14.221804,17.981426
7339,,,,,,,,6.1336164,13.054969,13.193583
7340,,,,,,,,11.724646,13.586956,13.679537
7341,,,,,,,,6.740774,7.8987684,8.569839
7342,,,,,,,,7.489237,8.050964,9.138251
7343,,,,,,,,5.690257,9.245855,9.403643
7344,,,,,,,,1.5895187,3.674368,4.7929792
7345,,,,,,,,5.3860035,5.9037933,7.6719465
7346,,,,,,,,0.47294617,2.5874715,5.1817126
7347,,,,,,,,5.3228626,6.0024514,8.7095785
7348,,,,,,,,4.3754263,8.46892,9.717497
7349,,,,,,,,3.6128654,5.4958835,6.693343
7350,,,,,,,,0.18146205,3.6008708,4.3929377
7351,,,,,,,,9.964635,15.049371,17.39862
7352,,,,,,,,9.350908,9.508085,12.944059
7353,,,,,,,,3.2627687,4.707138,5.826047
7354,,,,,,,,2.6333358,12.206055,21.206615
7355,,,,,,,,4.9431033,7.9646745,8.453001
7356,,,,,,,,9.252183,10.637663,12.249081
7357,,,,,,,,5.0868607,6.323424,7.589834
7358,,,,,,,,6.1985116,7.4948983,14.026115
7359,,,,,,,,5.551112,5.5676374,6.5426097
7360,,,,,,,,6.352801,6.7196164,10.27232
7361,,,,,,,,11.297201,11.562905,11.719672
7362,,,,,,,,16.565126,21.068756,21.88972
7363,,,,,,,,6.9993525,7.706209,8.473735
7364,,,,,,,,8.625908,12.722118,16.17853
7365,,,,,,,,1.5686139,2.2336247,4.9146976
7366,,,,,,,,7.186213,7.481894,9.560011
7367,,,,,,,,4.753538,8.349659,16.083496
7368,,,,,,,,2.3032546,4.6332045,8.901745
7369,,,,,,,,5.620899,5.6432767,5.9459887
7370,,,,,,,,5.3533373,5.77701,6.270711
7371,,,,,,,,6.84429,10.509001,10.586649
7372,,,,,,,,6.4477687,9.19697,9.676844
7373,,,,,,,,5.4119,6.92024,10.043427
7374,,,,,,,,2.0333822,8.832514,11.90279
7375,,,,,,,,4.8293257,5.850008,6.507799
7376,,,,,,,,3.8005707,8.210986,9.956955
7377,,,,,,,,3.2811892,8.281168,10.570053
7378,,,,,,,,8.606192,16.121525,18.266285
7379,,,,,,,,10.832163,11.373026,14.100161
7380,,,,,,,,10.478064,12.865789,15.65329
7381,,,,,,,,0.91668344,2.6284769,3.3955407
7382,,,,,,,,8.094831,11.375915,14.757362
7383,,,,,,,,3.5712647,4.8970327,4.97913
7384,,,,,,,,5.615757,5.706997,6.666888
7385,,,,,,,,7.717058,8.150531,8.932205
7386,,,,,,,,0.26586637,1.4047651,1.5422719
7387,,,,,,,,3.1247728,3.489433,4.999168
7388,,,,,,,,5.6370316,5.7494464,6.3656926
7389,,,,,,,,2.3572898,3.9296718,5.3756604
7390,,,,,,,,8.056307,11.404459,14.175214
7391,,,,,,,,6.892147,10.521793,12.401548
7392,,,,,,,,8.648828,11.395504,11.425168
7393,,,,,,,,7.785728,8.287728,9.06887
7394,,,,,,,,7.563298,10.592453,24.430206
7395,,,,,,,,7.547102,11.790225,12.837519
7396,,,,,,,,2.514469,8.853423,11.064062
7397,,,,,,,,10.043215,12.695278,14.014013
7398,,,,,,,,8.4838915,10.789659,10.857955
7399,,,,,,,,5.493578,5.637515,6.5218096
7400,,,,,,,,6.026896,6.387896,7.947463
7401,,,,,,,,11.107116,16.412125,16.611574
7402,,,,,,,,5.65834,5.891241,7.327916
7403,,,,,,,,9.487762,9.730249,10.386016
7404,,,,,,,,4.131829,4.6521564,6.753934
7405,,,,,,,,5.981286,8.532784,9.322144
7406,,,,,,,,3.9544632,5.5370684,8.154959
7407,,,,,,,,0.71051645,3.6874642,8.062744
7408,,,,,,,,12.104333,16.455734,22.912312
7409,,,,,,,,5.036323,10.2877035,10.634281
7410,,,,,,,,7.9446135,8.767864,8.921628
7411,,,,,,,,8.683079,8.736827,8.806061
7412,,,,,,,,23.484077,27.120377,31.919628
7413,,,,,,,,5.9750643,9.553397,9.872228
7414,,,,,,,,1.7282224,7.34935,8.357062
7415,,,,,,,,9.348725,9.542393,10.426494
7416,,,,,,,,3.8040135,6.7059784,7.365884
7417,,,,,,,,6.6479053,8.610385,9.106656
7418,,,,,,,,14.444906,14.819819,17.015463
7419,,,,,,,,10.069857,12.179965,12.834255
7420,,,,,,,,11.11787,16.046694,16.375961
7421,,,,,,,,9.067826,10.187083,10.817059
7422,,,,,,,,4.131514,6.7977924,7.4838543
7423,,,,,,,,5.047846,5.1627693,6.4024754
7424,,,,,,,,8.45477,8.739689,8.84893
7425,,,,,,,,7.8329344,7.895641,8.203577
7426,,,,,,,,6.604253,7.888571,8.379163
7427,,,,,,,,7.227602,10.832349,11.794383
7428,,,,,,,,4.9575543,6.6016607,9.603147
7429,,,,,,,,7.9406223,9.233601,9.650458
7430,,,,,,,,0.9681057,1.8252959,5.645692
7431,,,,,,,,7.196707,7.972857,8.815995
7432,,,,,,,,7.308841,7.662879,11.439627
7433,,,,,,,,10.371902,10.443426,10.598811
7434,,,,,,,,7.2098327,9.206587,9.516143
7435,,,,,,,,9.182447,10.414286,11.518548
7436,,,,,,,,6.715584,9.498012,10.542645
7437,,,,,,,,3.4886062,7.123516,7.3146763
7438,,,,,,,,0.5150447,1.0535097,3.9098985
7439,,,,,,,,6.625651,7.076335,7.253678
7440,,,,,,,,2.0285187,4.6374373,5.73949
7441,,,,,,,,9.173406,9.539584,10.216091
7442,,,,,,,,7.3009024,8.481077,8.754181
7443,,,,,,,,10.9078665,14.53038,15.191629
7444,,,,,,,,7.572826,9.614763,9.886518
7445,,,,,,,,4.0303373,5.53679,6.8861337
7446,,,,,,,,6.548355,11.148263,11.494405
7447,,,,,,,,5.0804844,6.0613613,7.6832733
7448,,,,,,,,5.237384,7.589283,8.138453
7449,,,,,,,,7.8196774,13.222776,13.93736
7450,,,,,,,,7.9966955,8.365873,8.893139
7451,,,,,,,,7.025031,9.242277,12.545856
7452,,,,,,,,0.8511994,3.376133,6.2344995
7453,,,,,,,,6.527878,8.093589,10.669726
7454,,,,,,,,11.352908,13.125391,13.3999405
7455,,,,,,,,4.0596476,6.9115286,7.3662043
7456,,,,,,,,3.6125433,3.9258268,5.380738
7457,,,,,,,,8.63687,15.038421,15.786472
7458,,,,,,,,5.832097,7.8614902,9.016039
7459,,,,,,,,3.698808,6.71285,7.6335306
7460,,,,,,,,5.6211247,5.839516,6.38696
7461,,,,,,,,6.192865,6.616121,8.941382
7462,,,,,,,,11.411122,12.584578,14.19704
7463,,,,,,,,9.96954,12.912327,14.33382
7464,,,,,,,,3.343032,7.3897667,7.869309
7465,,,,,,,,6.682966,7.6917543,12.404371
7466,,,,,,,,6.1466546,6.4239044,7.0466757
7467,,,,,,,,5.9939566,10.500261,11.988942
7468,,,,,,,,4.0622053,7.904149,10.041102
7469,,,,,,,,6.280297,6.4444504,8.111987
7470,,,,,,,,7.183807,7.3490705,7.89802
7471,,,,,,,,8.15994,10.063766,10.671013
7472,,,,,,,,9.338498,9.785777,11.446255
7473,,,,,,,,5.132717,9.633801,12.797448
7474,,,,,,,,7.1643434,8.808643,10.313137
7475,,,,,,,,9.668404,15.680955,15.835834
7476,,,,,,,,2.3383288,5.077488,5.6224537
7477,,,,,,,,10.541747,11.303343,12.044149
7478,,,,,,,,0.61698735,1.2247304,3.41287
7479,,,,,,,,9.547639,9.560225,12.602346
7480,,,,,,,,11.901688,13.110846,15.521839
7481,,,,,,,,10.960206,12.1272955,16.4859
7482,,,,,,,,5.3893166,7.8083897,10.694094
7483,,,,,,,,8.717278,11.713245,12.22201
7484,,,,,,,,3.8270848,7.90971,8.448513
7485,,,,,,,,5.725778,9.955063,11.932257
7486,,,,,,,,15.25047,15.750303,15.774303
7487,,,,,,,,4.372347,7.369254,7.602846
7488,,,,,,,,4.3935957,5.147937,6.093725
7489,,,,,,,,5.2750974,6.1806045,6.8188725
7490,,,,,,,,1.614399,7.765732,8.401183
7491,,,,,,,,7.2285895,8.934031,9.117748
7492,,,,,,,,8.593308,9.66954,10.033846
7493,,,,,,,,10.162012,12.32901,13.447935
7494,,,,,,,,4.3845572,6.44806,12.153967
7495,,,,,,,,4.5876746,7.020169,7.5756507
7496,,,,,,,,7.8117037,8.330609,10.0868435
7497,,,,,,,,6.6013756,9.043934,10.761985
7498,,,,,,,,0.22778428,0.85703444,1.7926192
7499,,,,,,,,3.1383114,4.4995446,5.5600815
7500,,,,,,,,7.6311374,8.246347,9.308394
7501,,,,,,,,7.681177,7.7936687,11.722141
7502,,,,,,,,5.572774,9.437021,10.011657
7503,,,,,,,,6.4008718,12.907749,13.305731
7504,,,,,,,,9.63603,11.972317,16.40604
7505,,,,,,,,5.8213015,7.3765755,7.4411936
7506,,,,,,,,4.083592,4.64822,7.3636284
7507,,,,,,,,2.831158,5.772989,9.675067
7508,,,,,,,,4.995948,6.595594,9.531231
7509,,,,,,,,8.668287,9.8633175,10.153182
7510,,,,,,,,4.4385357,4.7642837,5.358177
7511,,,,,,,,7.6679935,9.025665,13.067003
7512,,,,,,,,5.2527266,6.2848225,6.676921
7513,,,,,,,,7.51044,9.394842,12.405918
7514,,,,,,,,5.511235,6.176835,13.137651
7515,,,,,,,,9.317252,12.395798,15.293209
7516,,,,,,,,10.3342285,10.400613,12.865998
7517,,,,,,,,6.1765246,8.906153,9.281142
7518,,,,,,,,1.748568,2.878298,3.6265302
7519,,,,,,,,6.542386,7.292342,7.2964087
7520,,,,,,,,8.202257,9.382659,10.929157
7521,,,,,,,,5.7976418,7.631981,8.277184
7522,,,,,,,,10.279758,14.616434,15.373268
7523,,,,,,,,5.700789,7.7702737,10.100169
7524,,,,,,,,6.367218,7.144622,7.2170954
7525,,,,,,,,8.45089,8.617901,10.377293
7526,,,,,,,,4.906337,13.725037,14.234306
7527,,,,,,,,8.1250305,8.891541,9.834702
7528,,,,,,,,0.69388056,1.0679833,1.3753428
7529,,,,,,,,7.0126295,7.4411287,9.970237
7530,,,,,,,,4.1874356,4.805848,8.987375
7531,,,,,,,,7.059973,8.98352,11.948895
7532,,,,,,,,4.8318067,5.327302,6.6589656
7533,,,,,,,,6.0463567,6.268577,7.7378473
7534,,,,,,,,7.6256905,10.12209,10.910082
7535,,,,,,,,6.9654408,9.536817,10.288417
7536,,,,,,,,10.583825,10.919747,11.968724
7537,,,,,,,,6.738331,9.609434,9.99588
7538,,,,,,,,6.157473,9.370915,9.418352
7539,,,,,,,,6.5687704,6.7818923,7.1758423
7540,,,,,,,,5.649888,6.796628,11.139517
7541,,,,,,,,6.7830734,7.480566,8.19547
7542,,,,,,,,8.113768,8.167523,10.763073
7543,,,,,,,,7.963492,9.819501,16.851498
7544,,,,,,,,2.1244383,6.0634484,13.161803
7545,,,,,,,,3.1666121,5.4433794,5.9020667
7546,,,,,,,,3.8897722,12.341036,13.334805
7547,,,,,,,,6.3827257,6.5714154,9.888726
7548,,,,,,,,14.052464,20.956646,21.283005
7549,,,,,,,,11.217715,14.541796,15.027883
7550,,,,,,,,8.188317,9.004082,13.35505
7551,,,,,,,,4.6018887,6.28176,7.504247
7552,,,,,,,,4.6435165,6.184477,7.009201
7553,,,,,,,,5.7418017,7.0311465,7.3989253
7554,,,,,,,,4.3266706,7.615349,7.766031
7555,,,,,,,,6.190238,7.6676574,9.1365595
7556,,,,,,,,7.1252804,8.404207,9.415421
7557,,,,,,,,6.610586,8.454087,9.257536
7558,,,,,,,,8.284323,9.929528,11.776397
7559,,,,,,,,8.200041,12.641964,12.8692
7560,,,,,,,,7.829912,10.254395,12.512596
7561,,,,,,,,7.2403455,7.5166216,7.6237116
7562,,,,,,,,4.364418,4.3889956,5.48383
7563,,,,,,,,7.2682233,8.437533,9.180878
7564,,,,,,,,4.5345507,6.051609,11.01409
7565,,,,,,,,12.277497,14.746987,16.879648
7566,,,,,,,,13.890914,18.664572,29.718065
7567,,,,,,,,6.948703,8.607894,10.969395
7568,,,,,,,,8.754845,9.087875,16.674465
7569,,,,,,,,7.381551,9.828592,9.894021
7570,,,,,,,,7.425126,8.357113,8.990305
7571,,,,,,,,11.8302965,11.907663,13.030254
7572,,,,,,,,8.989586,9.157108,10.55579
7573,,,,,,,,6.2229924,6.414379,7.943019
7574,,,,,,,,6.2249837,6.938285,7.908339
7575,,,,,,,,6.997701,7.4053216,7.500231
7576,,,,,,,,10.651367,16.948921,25.121841
7577,,,,,,,,9.068776,13.095693,13.595502
7578,,,,,,,,5.3469872,10.368544,10.76815
7579,,,,,,,,4.7159777,7.1621146,7.2567368
7580,,,,,,,,9.414664,12.188368,13.570957
7581,,,,,,,,8.04643,12.4362545,12.591188
7582,,,,,,,,9.501097,14.723654,17.887573
7583,,,,,,,,7.305292,7.6848526,11.612785
7584,,,,,,,,0.08481181,4.087572,6.2344074
7585,,,,,,,,6.236619,8.640316,10.78643
7586,,,,,,,,7.2648077,7.423797,12.178792
7587,,,,,,,,8.220304,10.772495,12.143594
7588,,,,,,,,2.8860245,6.7365713,7.34282
7589,,,,,,,,7.225929,9.873393,11.491915
7590,,,,,,,,10.2928295,13.7537365,15.248386
7591,,,,,,,,8.733637,10.271546,12.804281
7592,,,,,,,,8.931246,9.434069,10.850152
7593,,,,,,,,11.615448,12.449992,15.194428
7594,,,,,,,,3.6905737,7.6688147,8.232569
7595,,,,,,,,10.410672,13.5091,16.115873
7596,,,,,,,,3.653401,6.978795,8.139707
7597,,,,,,,,5.0917263,5.46733,8.967248
7598,,,,,,,,10.222191,10.883063,20.206844
7599,,,,,,,,0.6289594,2.6800032,2.7482262
7600,,,,,,,,10.235335,13.926033,15.293987
7601,,,,,,,,10.475514,11.778422,14.360395
7602,,,,,,,,1.5206776,7.1283407,10.905296
7603,,,,,,,,8.879146,9.40457,9.749617
7604,,,,,,,,5.9751687,6.8816395,7.502026
7605,,,,,,,,8.751038,12.646575,14.222357
7606,,,,,,,,4.5647354,7.5360174,8.14889
7607,,,,,,,,7.669367,8.686801,8.697321
7608,,,,,,,,13.265548,15.275341,17.088055
7609,,,,,,,,8.578881,8.760958,8.940373
7610,,,,,,,,4.8347425,7.972089,12.034582
7611,,,,,,,,5.1158314,6.4254026,6.547353
7612,,,,,,,,5.4055347,5.8842874,7.728918
7613,,,,,,,,8.272566,11.135895,11.520159
7614,,,,,,,,13.298903,16.802504,17.399242
7615,,,,,,,,6.868458,10.038942,11.192461
7616,,,,,,,,6.8546724,7.9326053,11.012755
7617,,,,,,,,6.1613407,7.785114,8.428854
7618,,,,,,,,7.275697,8.371262,8.376321
7619,,,,,,,,9.090559,12.5598545,18.935389
7620,,,,,,,,2.0526967,2.5026398,3.2716942
7621,,,,,,,,1.206433,2.067758,10.218229
7622,,,,,,,,9.685415,10.940599,11.261758
7623,,,,,,,,7.976405,8.04065,9.8121605
7624,,,,,,,,7.4842606,8.741026,8.770485
7625,,,,,,,,6.509481,6.8351245,10.8698635
7626,,,,,,,,9.607583,10.3173485,13.066189
7627,,,,,,,,6.8414097,7.7601314,10.392418
7628,,,,,,,,3.0771482,6.287571,7.164551
7629,,,,,,,,9.738964,12.213796,17.054295
7630,,,,,,,,5.976475,9.328452,9.594802
7631,,,,,,,,1.5092142,4.005393,5.00469
7632,,,,,,,,6.112987,6.493036,6.850294
7633,,,,,,,,6.593745,9.216364,15.517189
7634,,,,,,,,12.612804,12.690456,16.139753
7635,,,,,,,,8.09323,8.629042,10.740608
7636,,,,,,,,2.2869024,4.44422,4.967428
7637,,,,,,,,8.869352,9.5444565,11.242951
7638,,,,,,,,0.19238424,2.4227815,3.5854874
7639,,,,,,,,5.0252533,10.165312,10.361884
7640,,,,,,,,1.0572495,7.5603304,12.84886
7641,,,,,,,,18.427155,20.877676,22.11536
7642,,,,,,,,3.0900674,3.0982244,3.6198852
7643,,,,,,,,5.5911775,6.717402,7.6023626
7644,,,,,,,,2.5517764,6.209345,7.006587
7645,,,,,,,,9.608704,9.820926,10.190951
7646,,,,,,,,6.3546023,6.998642,8.75486
7647,,,,,,,,9.353598,10.504263,12.236666
7648,,,,,,,,7.7039,8.847656,9.3306465
7649,,,,,,,,5.907623,11.687799,11.864319
7650,,,,,,,,8.44642,8.615578,10.427625
7651,,,,,,,,11.155746,11.789033,12.188148
7652,,,,,,,,5.57859,7.4689865,9.0091305
7653,,,,,,,,6.212571,7.769232,18.76059
7654,,,,,,,,12.590403,13.278252,15.187164
7655,,,,,,,,12.363602,15.947837,16.464981
7656,,,,,,,,9.573406,10.072207,10.770325
7657,,,,,,,,5.9908133,7.8071036,8.345148
7658,,,,,,,,8.926656,9.368394,10.920199
7659,,,,,,,,2.5419855,5.9274373,6.6371384
7660,,,,,,,,8.531698,11.967823,12.102352
7661,,,,,,,,7.8738556,13.6089,14.536416
7662,,,,,,,,3.6055326,7.906192,13.92514
7663,,,,,,,,6.105674,7.8015676,12.649823
7664,,,,,,,,4.981243,7.0273724,8.679958
7665,,,,,,,,11.0434065,11.180164,11.285238
7666,,,,,,,,4.3904486,9.586182,9.740053
7667,,,,,,,,5.477356,7.295888,11.515346
7668,,,,,,,,7.7468276,7.8710394,8.786371
7669,,,,,,,,6.4927216,7.2062607,13.272863
7670,,,,,,,,4.636018,12.553778,14.367663
7671,,,,,,,,1.7062645,5.399176,5.760225
7672,,,,,,,,10.040094,13.491516,16.792639
7673,,,,,,,,6.3496323,7.9055815,12.904137
7674,,,,,,,,3.2365456,3.959097,5.3721533
7675,,,,,,,,1.7022965,4.84911,6.9940405
7676,,,,,,,,7.097989,7.320609,7.6281266
7677,,,,,,,,2.9124067,4.557895,5.437667
7678,11,0.7545632038500042,0.4627450980392157,0.0392156862745098,3,9,2,0.61953115,1.5077071,4.1101356
7679,,,,,,,,11.171405,18.905367,22.665138
7680,,,,,,,,4.0145464,6.0665045,6.4271555
7681,,,,,,,,10.965499,11.633436,12.50878
7682,,,,,,,,7.5531693,8.851036,8.853964
7683,,,,,,,,7.163584,7.2022114,10.993043
7684,,,,,,,,9.105621,9.251829,9.360626
7685,,,,,,,,6.9009647,10.490772,11.777104
7686,,,,,,,,4.259981,4.5853896,6.0161123
7687,,,,,,,,13.177997,15.832536,17.77744
7688,,,,,,,,4.4919825,8.051933,10.432224
7689,,,,,,,,9.231478,9.40771,9.508311
7690,,,,,,,,10.782924,11.261163,14.025275
7691,,,,,,,,9.279126,12.927666,13.186415
7692,,,,,,,,3.3053443,6.026987,6.647398
7693,,,,,,,,7.959895,9.230984,9.695343
7694,,,,,,,,4.0691175,5.68366,6.9853945
7695,,,,,,,,5.6220837,7.6866636,8.604372
7696,,,,,,,,4.725869,4.9429574,6.6772246
7697,,,,,,,,4.800728,6.323598,15.6929035
7698,,,,,,,,9.1504755,14.13447,15.062358
7699,,,,,,,,2.4986591,3.08027,3.6589797
7700,,,,,,,,7.463497,13.435277,14.546865
7701,,,,,,,,8.541899,12.0016,16.459806
7702,,,,,,,,2.2151723,4.476063,7.8671727
7703,,,,,,,,6.6644545,11.83799,13.938645
7704,,,,,,,,2.7398205,6.652085,8.913661
7705,,,,,,,,4.9152007,5.3904715,7.2257733
7706,,,,,,,,8.865692,10.513651,17.05621
7707,,,,,,,,5.6208653,6.6098294,8.522516
7708,,,,,,,,6.6203136,9.47856,11.549196
7709,,,,,,,,10.583351,11.216475,13.410979
7710,,,,,,,,3.9691224,5.1375074,7.023255
7711,,,,,,,,16.952217,19.858152,20.097523
7712,,,,,,,,8.179047,8.600468,9.106734
7713,,,,,,,,7.3093,7.4635277,8.28224
7714,,,,,,,,3.0021548,5.0703287,5.477065
7715,,,,,,,,12.663934,16.672554,18.815805
7716,,,,,,,,4.924916,7.7628865,8.03706
7717,,,,,,,,15.488391,15.497446,16.62042
7718,,,,,,,,3.1293278,5.1774764,6.3681626
7719,,,,,,,,2.850591,4.6043234,5.307012
7720,,,,,,,,2.556145,4.44309,6.2274776
7721,,,,,,,,3.856942,10.501471,11.59602
7722,,,,,,,,0.7267642,5.5771313,6.2887483
7723,,,,,,,,7.1629004,9.856008,9.952915
7724,,,,,,,,13.885529,15.951582,17.542538
7725,,,,,,,,6.4552536,7.7139006,7.8663793
7726,,,,,,,,3.8371568,5.2135735,5.586588
7727,,,,,,,,4.598521,8.847769,9.993576
7728,,,,,,,,10.038185,15.315029,20.3481
7729,,,,,,,,3.6586251,6.517549,8.008827
7730,,,,,,,,6.3249035,6.338757,8.550172
7731,,,,,,,,4.542425,10.41091,14.428694
7732,,,,,,,,1.5021329,4.890995,5.7190943
7733,,,,,,,,3.775985,5.1025615,8.2161045
7734,,,,,,,,7.40447,7.6235766,9.812614
7735,,,,,,,,1.9078658,3.4368522,3.5563319
7736,,,,,,,,6.2745085,12.487933,12.862725
7737,,,,,,,,12.587602,13.007787,17.544518
7738,,,,,,,,1.8174666,5.224949,8.117533
7739,,,,,,,,4.907885,6.5429482,10.127413
7740,,,,,,,,2.173667,4.15264,5.3163133
7741,,,,,,,,7.4465632,9.943006,10.300276
7742,,,,,,,,4.2705307,5.701325,7.2597313
7743,,,,,,,,9.697412,17.631315,20.789783
7744,,,,,,,,8.671486,10.314677,13.698138
7745,,,,,,,,6.3534384,10.731546,15.953394
7746,,,,,,,,3.5411298,6.062196,6.436782
7747,,,,,,,,10.106409,10.722638,11.377091
7748,,,,,,,,11.666845,11.9273205,12.266424
7749,,,,,,,,6.116376,8.607221,9.254617
7750,,,,,,,,4.8126984,4.828351,5.2180204
7751,,,,,,,,9.129396,9.896302,11.145953
7752,,,,,,,,10.023898,10.032589,10.051215
7753,,,,,,,,10.442932,12.407288,13.555193
7754,,,,,,,,7.887534,11.48905,18.124962
7755,,,,,,,,8.561394,9.215601,10.147677
7756,,,,,,,,5.124545,6.9086647,7.428855
7757,,,,,,,,6.186563,6.437173,7.8273816
7758,,,,,,,,5.405304,8.257235,8.277969
7759,,,,,,,,13.459957,14.225632,17.779552
7760,,,,,,,,4.513192,6.762839,7.249344
7761,,,,,,,,5.5124946,8.598911,9.72154
7762,,,,,,,,8.079863,10.903585,12.237877
7763,,,,,,,,6.652519,8.367236,9.175709
7764,,,,,,,,4.4846096,6.511556,8.360361
7765,,,,,,,,4.832419,6.220831,6.6243677
7766,,,,,,,,7.317807,10.58052,11.524993
7767,,,,,,,,0.21790177,1.5225172,2.6125512
7768,,,,,,,,2.65021,4.955797,11.04095
7769,,,,,,,,9.304668,9.339288,14.121271
7770,,,,,,,,2.8847752,3.3912275,4.522439
7771,,,,,,,,1.5483752,2.4454753,2.7655046
7772,,,,,,,,7.3492746,9.194424,13.633066
7773,,,,,,,,2.3918505,4.1279964,9.389766
7774,,,,,,,,11.565519,12.078729,13.46368
7775,,,,,,,,10.393804,10.756619,12.07614
7776,,,,,,,,7.051161,8.122609,9.410016
7777,,,,,,,,8.424565,8.759107,9.115573
7778,,,,,,,,10.024798,12.339455,14.484621
7779,,,,,,,,8.4392805,9.687521,9.93559
7780,,,,,,,,6.388505,7.3042226,7.922682
7781,,,,,,,,3.341834,3.4728582,10.666672
7782,,,,,,,,6.5033507,7.784272,8.490792
7783,,,,,,,,4.9524827,6.1889734,10.046316
7784,,,,,,,,0.66458106,8.116377,9.690866
7785,,,,,,,,15.540663,17.495974,18.670813
7786,,,,,,,,11.16703,16.825924,17.15294
7787,,,,,,,,7.8595653,11.734479,12.836994
7788,,,,,,,,7.995842,8.12569,10.2352915
7789,,,,,,,,1.2422094,5.7695622,5.9425936
7790,,,,,,,,11.404401,12.362905,23.968449
7791,,,,,,,,3.1396036,4.71751,9.250793
7792,,,,,,,,10.818066,18.116638,19.814022
7793,,,,,,,,1.4010223,2.9999986,6.0176334
7794,,,,,,,,11.189545,11.428684,16.24432
7795,,,,,,,,6.233103,7.1924453,10.305169
7796,,,,,,,,4.231329,7.87425,11.320459
7797,,,,,,,,8.013412,8.282151,9.039788
7798,,,,,,,,3.0435357,6.1813946,7.84435
7799,,,,,,,,8.255124,8.481833,8.699461
7800,,,,,,,,12.405198,13.665497,16.897736
7801,,,,,,,,6.7047796,9.647152,19.392778
7802,,,,,,,,10.132773,12.983744,14.165697
7803,,,,,,,,1.9783154,5.0168266,5.6088686
7804,,,,,,,,8.100031,9.663061,12.720004
7805,,,,,,,,6.01589,10.675917,11.47848
7806,,,,,,,,11.318392,11.959845,12.987625
7807,,,,,,,,6.3746576,8.220665,14.090584
7808,,,,,,,,5.317149,11.062213,11.063751
7809,,,,,,,,11.031494,14.216555,19.401377
7810,,,,,,,,6.1543617,6.304317,9.804986
7811,,,,,,,,2.1500535,5.894969,6.800107
7812,,,,,,,,2.6357908,6.04985,10.128199
7813,,,,,,,,11.244961,14.665056,18.900629
7814,,,,,,,,5.9816847,8.262604,8.336597
7815,,,,,,,,12.896664,14.609074,21.258978
7816,,,,,,,,3.2629797,3.8060322,7.1337776
7817,,,,,,,,7.6909223,7.902751,9.72889
7818,,,,,,,,8.176326,8.454857,10.097034
7819,,,,,,,,7.683683,10.350148,11.200024
7820,,,,,,,,6.127594,6.374482,6.4776616
7821,,,,,,,,4.3556337,7.5049295,7.6350245
7822,,,,,,,,8.607733,8.964971,11.406132
7823,,,,,,,,12.189145,17.216328,27.278034
7824,,,,,,,,10.474899,11.120597,12.08038
7825,,,,,,,,9.456028,10.280481,10.482378
7826,,,,,,,,4.6165876,6.90772,8.578569
7827,,,,,,,,7.746499,16.324203,18.761438
7828,,,,,,,,11.245889,12.196084,12.320381
7829,,,,,,,,7.478292,9.468804,9.482761
7830,,,,,,,,8.551132,9.437744,16.934443
7831,,,,,,,,8.944304,10.310693,10.949623
7832,,,,,,,,6.12727,6.8641624,8.677862
7833,,,,,,,,0.81210756,0.81837296,2.0600908
7834,,,,,,,,9.640522,10.620495,10.633552
7835,,,,,,,,6.7714334,7.63175,15.179216
7836,,,,,,,,6.063793,7.2846503,7.4050555
7837,,,,,,,,4.53234,7.1063614,9.65603
7838,,,,,,,,8.598138,10.008666,10.10145
7839,,,,,,,,8.050822,8.530817,10.614529
7840,,,,,,,,4.857132,9.735359,9.937725
7841,,,,,,,,18.358162,25.759632,28.15145
7842,,,,,,,,1.4158745,7.016671,10.862331
7843,,,,,,,,7.3224936,12.158699,13.006187
7844,,,,,,,,5.956672,7.4477777,8.808498
7845,,,,,,,,7.194298,12.07367,12.91714
7846,,,,,,,,10.468126,11.840076,17.115894
7847,,,,,,,,12.512272,13.424893,21.033949
7848,,,,,,,,5.5847063,7.0150356,7.5201864
