seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,first_largest,second_largest,third_largest,fourth_largest,fifth_largest,last_largest,alpha,iter
5805,464,0.8329249287584846,0.0392156862745098,0.0039215686274509665,4,2,2,1.0,2.1525481e-09,2.3841977e-14,1.8419917e-15,1.2802447e-15,2.629459e-22,0.00392156862745098,9
5814,391,0.6861512494349293,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,1.266465e-10,6.0369467e-13,3.2488755e-14,1.25594784e-14,8.124069e-27,0.00392156862745098,8
5824,421,0.8046386089679678,0.0392156862745098,0.039215686274509665,1,8,2,1.0,4.1321962e-13,1.2318347e-13,1.3781686e-14,4.1446614e-16,2.0507843e-25,0.00392156862745098,9
5827,522,0.8642856121544316,0.0392156862745098,0.0039215686274509665,8,0,2,1.0,3.961307e-14,1.2017e-18,1.0531536e-21,4.84577e-22,0.0,0.00392156862745098,9
5840,478,0.504923852561763,0.023529411764705882,0.0039215686274509665,1,8,2,1.0,3.260306e-09,1.8927893e-12,4.261933e-14,7.28786e-15,5.194975e-26,0.00392156862745098,5
5848,452,0.4131442809084571,0.0196078431372549,0.0039215686274509665,6,1,2,1.0,4.0799694e-08,6.487567e-09,1.1979037e-10,1.3420204e-11,7.88333e-23,0.00392156862745098,4
5865,499,0.7656203682313263,0.03529411764705882,0.00392156862745098,9,8,3,1.0,2.0002464e-10,1.8453714e-11,2.993082e-12,1.7037376e-17,1.1314121e-30,0.00392156862745098,8
5869,514,0.7726485453956646,0.03529411764705882,0.0039215686274509665,9,8,2,1.0,5.289968e-10,9.414364e-16,9.944981e-18,9.7616726e-18,4.0451162e-38,0.00392156862745098,8
5903,439,0.7269725185148976,0.03529411764705882,0.007843137254901933,1,2,2,1.0,6.932704e-09,4.933979e-11,1.5595429e-12,1.790914e-14,1.3676335e-26,0.00392156862745098,8
5908,442,0.5669752874221955,0.027450980392156862,0.0039215686274509665,2,6,2,1.0,1.3416628e-10,4.9616866e-11,4.436486e-11,3.0803194e-17,6.0220373e-37,0.00392156862745098,6
5910,443,0.7262846736255733,0.03529411764705882,0.0039215686274509665,6,4,2,1.0,7.114041e-15,2.817179e-15,2.774005e-19,9.362329e-23,2.1272253e-29,0.00392156862745098,8
5930,475,0.5023129891813926,0.023529411764705882,0.007843137254901933,1,8,2,1.0,4.654963e-10,1.6200992e-10,6.5833138e-12,8.799248e-17,4.3058416e-22,0.00392156862745098,5
5937,485,0.6742133411415984,0.03137254901960784,0.0039215686274509665,9,8,2,1.0,5.5428654e-14,4.546558e-14,9.496027e-15,8.973654e-17,0.0,0.00392156862745098,7
5957,424,0.7908550747938468,0.0392156862745098,0.007843137254901933,1,7,2,1.0,3.8488035e-09,3.4951102e-09,2.9552153e-13,1.6153757e-13,8.159502e-28,0.00392156862745098,9
5962,460,0.6626522733462933,0.03137254901960784,0.0039215686274509665,6,2,2,1.0,3.2513339e-12,2.1679278e-14,2.202916e-18,1.5761791e-19,9.3603505e-26,0.00392156862745098,7
5964,484,0.7639815574143156,0.03529411764705882,0.0039215686274509665,9,5,2,1.0,4.2083315e-09,4.278751e-11,1.4072081e-12,4.723727e-13,5.3750454e-29,0.00392156862745098,8
5992,481,0.6793261695225872,0.03137254901960784,0.0039215686274509665,9,8,2,1.0,2.3804447e-10,1.6670665e-13,6.86029e-17,1.9251436e-19,1.2061802e-29,0.00392156862745098,7
5999,465,0.507384909478772,0.023529411764705882,0.0235294117647058,9,8,2,1.0,9.17509e-14,8.792446e-15,3.1931346e-15,3.0521204e-16,0.0,0.00392156862745098,5
6019,519,0.7634277906532572,0.03529411764705882,0.0039215686274509665,9,8,2,1.0,2.553149e-13,1.6597564e-17,5.6150736e-18,3.383252e-23,0.0,0.00392156862745098,8
6020,421,0.7043119786868592,0.03529411764705882,0.007843137254901933,1,3,2,1.0,2.1826943e-14,1.471927e-14,6.294834e-15,3.3931907e-16,5.108168e-29,0.00392156862745098,8
6044,446,0.5773236318845203,0.027450980392156862,0.007843137254901933,2,4,2,1.0,7.6846455e-12,1.3315728e-13,8.030721e-16,2.9495147e-18,1.5114369e-27,0.00392156862745098,6
6067,516,0.857416700731219,0.0392156862745098,0.007843137254901933,9,2,3,1.0,3.4620185e-15,3.5066343e-17,9.941183e-19,1.1978308e-21,8.4662426e-35,0.00392156862745098,9
6075,425,0.5464787141378578,0.027450980392156862,0.00392156862745098,1,7,2,1.0,9.8934905e-09,2.9860256e-10,6.452823e-14,1.3788575e-14,1.3942598e-29,0.00392156862745098,6
6104,426,0.7912730460774415,0.0392156862745098,0.0039215686274509665,1,8,2,1.0,3.4225874e-14,3.617026e-15,1.0260562e-15,1.4607299e-16,1.8662687e-27,0.00392156862745098,9
6108,403,0.7815047739133555,0.0392156862745098,0.0039215686274509665,1,7,2,1.0,7.2801987e-09,3.877281e-09,1.4009509e-10,5.796947e-12,8.90701e-18,0.00392156862745098,9
6160,463,0.7516021590305857,0.03529411764705882,0.0039215686274509665,4,6,2,1.0,4.3638224e-08,3.0859078e-12,6.0573963e-13,1.06908534e-14,4.6444632e-21,0.00392156862745098,8
6183,403,0.6058411052651607,0.03137254901960784,0.007843137254901933,1,7,2,1.0,8.022754e-10,6.195647e-11,1.3507046e-12,1.2689215e-14,2.309325e-24,0.00392156862745098,7
6186,477,0.5899191585379725,0.027450980392156862,0.0039215686274509665,1,8,2,1.0,7.3790474e-10,2.338392e-13,2.9644215e-14,1.3720574e-14,1.2176535e-31,0.00392156862745098,6
6188,461,0.5796762940821362,0.027450980392156862,0.0039215686274509665,5,0,2,1.0,1.8451093e-09,7.6191375e-10,9.357441e-11,5.1109675e-13,3.4170592e-27,0.00392156862745098,6
6192,371,0.6770926381225607,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,8.015978e-10,2.8483984e-11,1.3889692e-11,6.92451e-13,6.491779e-23,0.00392156862745098,8
6206,475,0.5038261907144435,0.023529411764705882,0.0039215686274509665,1,8,2,1.0,8.0661216e-12,2.1197052e-13,1.5987698e-15,3.8194648e-16,5.9440975e-29,0.00392156862745098,5
6210,483,0.6762289992020332,0.03137254901960784,0.0039215686274509665,4,6,2,1.0,6.628946e-10,2.087568e-12,3.6060202e-14,8.327339e-17,1.655687e-36,0.00392156862745098,7
6219,488,0.7493172594088437,0.03529411764705882,0.0039215686274509665,6,2,2,1.0,1.02710514e-16,5.0790144e-17,1.2735925e-20,6.83559e-21,5.718478e-36,0.00392156862745098,8
6244,473,0.505228335404705,0.023529411764705882,0.007843137254901933,1,8,2,1.0,2.588937e-09,1.6684957e-12,2.6506705e-13,5.221221e-18,1.456057e-23,0.00392156862745098,5
6247,400,0.6821387989424754,0.03529411764705882,0.007843137254901933,1,7,2,1.0,1.40321745e-08,6.9983906e-12,2.1158476e-13,6.816807e-16,1.4967163e-32,0.00392156862745098,8
6303,410,0.5365531412231234,0.027450980392156862,0.007843137254901933,1,7,2,1.0,1.9136106e-09,2.6065253e-10,3.2215827e-14,1.26463035e-14,5.4282447e-23,0.00392156862745098,6
6311,431,0.6973448849058983,0.03529411764705884,0.007843137254901933,1,7,2,1.0,1.4772781e-08,3.021237e-09,8.5497603e-10,7.823428e-12,8.1165184e-25,0.00392156862745098,8
6361,477,0.5842610846139185,0.027450980392156876,0.0039215686274509665,7,2,2,1.0,1.366934e-08,2.1349486e-10,7.241618e-12,5.7380615e-12,5.10676e-31,0.00392156862745098,6
6366,441,0.7350718618344367,0.03529411764705882,0.007843137254901933,1,8,2,1.0,6.160288e-10,2.1220202e-12,1.3994452e-13,2.3405148e-14,3.883628e-22,0.00392156862745098,8
6397,418,0.7215899400092068,0.03529411764705882,0.0352941176470587,7,6,2,1.0,3.418846e-08,1.8892601e-10,6.797828e-11,1.6440677e-11,1.3298115e-24,0.00392156862745098,8
6413,412,0.6133589082476889,0.03137254901960784,0.0039215686274509665,1,7,2,1.0,3.2239822e-09,1.7394773e-12,1.1823781e-12,1.3682928e-16,2.6119286e-26,0.00392156862745098,7
6423,406,0.7635184345162939,0.0392156862745098,0.007843137254901933,1,7,2,1.0,9.5474434e-11,2.5559102e-14,2.8563724e-16,7.416599e-20,2.9053866e-30,0.00392156862745098,9
6446,492,0.8457051638393596,0.03921568627450982,0.0039215686274509665,0,6,2,1.0,9.694267e-10,1.4878389e-13,2.2296106e-14,6.548154e-18,7.638058e-35,0.00392156862745098,9
6468,489,0.861719533046116,0.0392156862745098,0.0039215686274509665,0,2,2,1.0,4.7907606e-10,1.1932723e-10,5.032077e-12,1.0405944e-13,3.336129e-30,0.00392156862745098,9
6486,459,0.8145731469700584,0.0392156862745098,0.0039215686274509665,6,8,2,1.0,6.6530665e-09,2.4766765e-15,1.1899642e-23,3.3462957e-25,6.7517536e-36,0.00392156862745098,9
6535,499,0.8494338526630424,0.0392156862745098,0.0039215686274509665,9,8,2,1.0,6.7936278e-15,3.333737e-15,1.882238e-15,1.7307854e-17,4.0498584e-37,0.00392156862745098,9
6537,394,0.6855346151534764,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,1.3985267e-10,1.2197183e-11,6.366127e-13,2.4617342e-14,1.4199668e-19,0.00392156862745098,8
6546,487,0.5956525826612896,0.027450980392156862,0.0039215686274509665,4,8,2,1.0,7.8132356e-10,3.2749616e-11,9.154573e-13,1.2983252e-13,7.6790056e-23,0.00392156862745098,6
6557,465,0.7513872854586653,0.03529411764705882,0.0039215686274509665,5,9,2,1.0,5.4503175e-17,5.005259e-22,1.7457396e-23,6.115009e-28,0.0,0.00392156862745098,8
6560,454,0.8355794412808822,0.0392156862745098,0.039215686274509665,4,1,2,1.0,1.739683e-12,6.324325e-13,2.1627116e-14,7.747527e-17,2.1086575e-38,0.00392156862745098,9
6570,462,0.5008105694285662,0.023529411764705882,0.0039215686274509665,1,8,2,1.0,7.971134e-11,5.789503e-11,2.4510416e-11,5.1615223e-15,9.07434e-25,0.00392156862745098,5
6576,450,0.8089655252659523,0.0392156862745098,0.0039215686274509665,3,2,2,1.0,9.1109456e-15,5.3566124e-18,5.4270343e-19,1.7891558e-25,0.0,0.00392156862745098,9
6577,508,0.6901069461163583,0.03137254901960784,0.0039215686274509665,9,8,2,1.0,1.9949112e-11,4.1074237e-15,1.7078705e-16,1.4725228e-17,6.2493126e-27,0.00392156862745098,7
6586,438,0.7235905176385706,0.03529411764705882,0.0039215686274509665,1,8,2,1.0,5.6063485e-08,1.1179232e-12,6.227389e-14,4.790778e-14,2.8428972e-28,0.00392156862745098,8
6598,508,0.69145384505296,0.03137254901960784,0.007843137254901933,4,2,2,1.0,2.6577454e-11,2.5968518e-15,2.2525012e-17,1.9479778e-19,4.8971184e-28,0.00392156862745098,7
6602,410,0.5558399887028079,0.027450980392156862,0.027450980392156765,6,2,2,1.0,2.9306211e-15,7.6407253e-16,5.591375e-16,2.142173e-17,3.6384373e-36,0.00392156862745098,6
6624,507,0.7723499295572196,0.03529411764705884,0.0039215686274509665,2,0,2,1.0,1.8755208e-09,7.9484894e-13,1.5514388e-14,5.1442242e-15,7.2331992e-34,0.00392156862745098,8
6625,479,0.5057455355342274,0.023529411764705882,0.0039215686274509665,9,8,2,1.0,6.8453806e-12,1.4779508e-13,4.4923378e-14,1.7469599e-14,8.088396e-24,0.00392156862745098,5
6653,462,0.7462529748677977,0.03529411764705884,0.0039215686274509665,4,9,2,1.0,3.213931e-13,6.4225646e-15,4.640316e-15,6.0146634e-16,1.6160194e-21,0.00392156862745098,8
6654,465,0.4996115369088065,0.023529411764705882,0.007843137254901933,1,8,2,1.0,4.3234422e-08,2.7746673e-11,2.2544926e-12,1.5072035e-14,7.934581e-25,0.00392156862745098,5
6657,465,0.8307618918982572,0.0392156862745098,0.0039215686274509665,6,2,2,1.0,1.2632075e-11,7.8703515e-15,1.2007663e-16,2.026931e-17,4.79481e-25,0.00392156862745098,9
6661,449,0.8210326296853692,0.0392156862745098,0.0039215686274509665,9,3,2,1.0,2.2052731e-08,8.6312554e-11,5.966233e-11,1.1296358e-14,2.1615167e-28,0.00392156862745098,9
6665,463,0.5841952768481902,0.027450980392156862,0.007843137254901933,1,8,2,1.0,5.1399267e-12,2.0585867e-14,2.0731718e-16,2.067934e-17,1.6013557e-25,0.00392156862745098,6
6673,475,0.8374729935909764,0.0392156862745098,0.0039215686274509665,6,2,2,1.0,5.498773e-15,1.3308712e-18,1.0962905e-19,3.058828e-20,2.2679346e-32,0.00392156862745098,9
6682,475,0.6710352827045467,0.03137254901960786,0.007843137254901933,1,8,2,1.0,1.4634295e-12,1.06891465e-13,1.2964191e-14,3.6336197e-16,7.0655486e-30,0.00392156862745098,7
6683,407,0.7730365735342212,0.0392156862745098,0.0039215686274509665,1,3,2,1.0,4.4570935e-12,3.5005221e-12,1.4794393e-14,2.8108136e-15,1.16636524e-23,0.00392156862745098,9
6698,397,0.6939403783831001,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,4.5854023e-09,1.15482155e-11,4.182375e-12,3.7295481e-13,8.778397e-24,0.00392156862745098,8
6699,457,0.8313355522659667,0.0392156862745098,0.0039215686274509665,9,3,3,1.0,3.0983435e-10,7.336521e-11,2.5673717e-11,1.2322906e-13,8.5970515e-25,0.00392156862745098,9
6705,518,0.6139979348925263,0.027450980392156862,0.0039215686274509665,6,2,2,1.0,3.1467289e-09,2.5476135e-09,1.336741e-13,5.1191673e-15,3.3763726e-20,0.00392156862745098,6
6717,450,0.6554535659851346,0.03137254901960784,0.0039215686274509665,9,3,2,1.0,1.3628766e-10,6.8362863e-12,2.3929292e-12,1.3613652e-13,4.4775193e-30,0.00392156862745098,7
6718,463,0.666574388077164,0.03137254901960784,0.007843137254901933,1,8,2,1.0,4.204169e-12,1.5059995e-14,7.231421e-15,3.56795e-16,2.0505121e-31,0.00392156862745098,7
6720,480,0.8374454483085643,0.0392156862745098,0.007843137254901933,6,2,2,1.0,2.0248918e-16,7.4592554e-17,3.6893636e-23,3.3285753e-24,3.4946908e-35,0.00392156862745098,9
6723,463,0.832389315355704,0.0392156862745098,0.0039215686274509665,0,7,2,1.0,2.6891742e-09,1.0168882e-10,1.781217e-12,5.6517063e-13,1.8933585e-21,0.00392156862745098,9
6727,433,0.6470944731712406,0.03137254901960784,0.0039215686274509665,6,2,2,1.0,4.727655e-10,3.629883e-10,1.8861554e-15,8.952768e-16,5.239647e-22,0.00392156862745098,7
6730,486,0.8483831332552537,0.0392156862745098,0.0039215686274509665,0,6,2,1.0,1.3167527e-09,2.0815363e-12,4.464698e-13,2.789682e-13,1.7655992e-28,0.00392156862745098,9
6765,484,0.6816764733377491,0.03137254901960784,0.0039215686274509665,9,2,3,1.0,2.0622891e-10,4.660346e-14,4.276029e-17,1.912417e-17,1.9712837e-36,0.00392156862745098,7
6776,467,0.6660550827956752,0.03137254901960784,0.0039215686274509665,5,6,2,1.0,7.646102e-09,1.3405789e-09,1.4627856e-11,1.2938366e-12,2.3689572e-37,0.00392156862745098,7
6789,458,0.6631974323642256,0.03137254901960784,0.0039215686274509665,6,2,2,1.0,4.2585754e-11,1.6743305e-11,1.4761357e-14,1.8004747e-16,8.8831824e-27,0.00392156862745098,7
6822,468,0.5040703221355367,0.023529411764705882,0.0039215686274509665,1,8,2,1.0,7.0690544e-11,8.383457e-12,7.1742357e-13,9.294182e-16,1.25914175e-23,0.00392156862745098,5
6831,490,0.7729271494235607,0.03529411764705882,0.0039215686274509665,8,2,2,1.0,4.4088893e-09,2.3457339e-11,8.3873514e-14,4.9385354e-15,9.198818e-21,0.00392156862745098,8
6834,434,0.734433483257849,0.03529411764705882,0.0039215686274509665,1,8,2,1.0,3.4549593e-08,3.9614492e-11,1.4906751e-11,1.9393098e-12,5.527954e-19,0.00392156862745098,8
6874,444,0.7165318668322306,0.03529411764705882,0.0039215686274509665,6,1,2,1.0,1.4207414e-08,4.8018915e-11,1.6810782e-16,2.2507747e-17,1.2952219e-23,0.00392156862745098,8
6899,462,0.8219125116793479,0.0392156862745098,0.007843137254901933,2,7,2,1.0,7.711584e-17,4.63511e-17,1.2361812e-18,1.0745111e-21,0.0,0.00392156862745098,9
6969,482,0.8303915781186483,0.0392156862745098,0.0039215686274509665,9,8,2,1.0,1.753444e-09,2.415337e-13,1.1119055e-15,5.1193573e-17,6.559119e-36,0.00392156862745098,9
6977,489,0.5113400687387323,0.023529411764705882,0.0039215686274509665,1,8,2,1.0,1.5404451e-08,1.4087522e-12,4.1462412e-13,1.7211852e-14,1.9638377e-29,0.00392156862745098,5
6998,388,0.6025576653731667,0.03137254901960784,0.007843137254901933,1,7,2,1.0,1.6282124e-10,7.23398e-13,8.762804e-17,6.5329626e-17,7.9661793e-26,0.00392156862745098,7
7015,473,0.5838134455262564,0.027450980392156862,0.007843137254901933,6,2,2,1.0,1.2883961e-09,1.4599049e-13,3.299566e-14,4.2044736e-16,1.7533987e-26,0.00392156862745098,6
7039,428,0.7961363834793485,0.0392156862745098,0.0039215686274509665,1,2,2,1.0,5.5779523e-09,2.0903132e-12,6.701845e-13,1.0309909e-17,1.2547628e-25,0.00392156862745098,9
7042,507,0.7784980462383466,0.03529411764705882,0.0039215686274509665,8,0,2,1.0,2.0199875e-10,2.2407358e-12,3.9139543e-14,1.3548708e-17,9.180788e-31,0.00392156862745098,8
7047,420,0.7183966940855506,0.03529411764705882,0.0039215686274509665,5,3,2,1.0,6.451381e-11,4.174089e-11,1.7733057e-15,1.1343941e-15,6.087796e-22,0.00392156862745098,8
7056,515,0.773792171877898,0.03529411764705882,0.007843137254901933,9,8,2,1.0,4.1928103e-10,2.5610536e-14,2.8354415e-16,5.81118e-17,1.6860105e-31,0.00392156862745098,8
7060,471,0.5047410746905935,0.023529411764705882,0.0039215686274509665,1,8,2,1.0,1.9912819e-10,1.0311553e-11,5.708211e-14,1.0496078e-14,9.513651e-22,0.00392156862745098,5
7069,495,0.8531011794933244,0.0392156862745098,0.0039215686274509665,9,8,2,1.0,3.7930485e-11,3.2167445e-14,1.4319346e-14,1.4495622e-15,7.228613e-36,0.00392156862745098,9
7094,496,0.5984730024324593,0.027450980392156876,0.0039215686274509665,9,8,2,1.0,4.944205e-09,3.2472187e-12,4.0627433e-13,1.5612349e-14,3.602167e-31,0.00392156862745098,6
7105,380,0.5258851310771611,0.027450980392156862,0.0039215686274509665,1,7,2,1.0,1.0797139e-08,1.7098747e-09,5.162904e-10,4.060026e-12,1.8745339e-24,0.00392156862745098,6
7111,462,0.4945531849548059,0.023529411764705882,0.0039215686274509665,6,2,2,1.0,3.3432363e-12,8.856363e-13,4.110543e-15,8.8071065e-17,5.986377e-29,0.00392156862745098,5
7118,497,0.5113250308729581,0.023529411764705882,0.0039215686274509665,9,8,2,1.0,2.0315258e-09,1.5530919e-09,9.49123e-11,4.6247034e-11,7.933332e-27,0.00392156862745098,5
7131,440,0.6509095165763853,0.03137254901960784,0.0039215686274509665,1,7,2,1.0,2.1084686e-08,9.360142e-10,8.510205e-11,2.074236e-12,5.138521e-21,0.00392156862745098,7
7166,485,0.7652888677709733,0.03529411764705882,0.0039215686274509665,4,3,2,1.0,5.5724303e-10,1.7153706e-11,1.238753e-12,3.924287e-13,1.225148e-27,0.00392156862745098,8
7204,470,0.8228475234847796,0.0392156862745098,0.0039215686274509665,4,9,2,1.0,1.6915139e-10,3.9979058e-19,5.100753e-20,3.1882336e-20,1.7064076e-36,0.00392156862745098,9
7234,465,0.8300210991236231,0.0392156862745098,0.007843137254901933,1,3,2,1.0,7.2153633e-13,1.481059e-15,1.2487335e-15,1.5010626e-16,0.0,0.00392156862745098,9
7251,493,0.6916095152942304,0.03137254901960784,0.0039215686274509665,9,2,2,1.0,3.4627554e-09,9.81904e-10,2.362243e-11,2.2980771e-16,1.3743369e-28,0.00392156862745098,7
7265,476,0.7640721355825646,0.03529411764705882,0.0039215686274509665,2,8,2,1.0,1.2755791e-08,2.6478815e-09,5.7342786e-26,2.1516058e-26,6.377671e-36,0.00392156862745098,8
7289,490,0.6008708277441885,0.027450980392156876,0.0039215686274509665,6,2,2,1.0,7.9461215e-10,4.7685885e-14,1.07431717e-16,1.4358955e-17,5.926082e-27,0.00392156862745098,6
7299,423,0.799326898687272,0.0392156862745098,0.0039215686274509665,4,5,3,1.0,3.7269956e-09,2.8250007e-09,1.5735489e-10,7.2217315e-11,1.8690976e-19,0.00392156862745098,9
7312,476,0.6788166196225159,0.03137254901960784,0.0039215686274509665,9,8,2,1.0,4.5057424e-10,2.3037498e-10,1.6430838e-14,1.0785313e-14,8.768038e-28,0.00392156862745098,7
7322,481,0.8313632999855474,0.0392156862745098,0.0039215686274509665,3,2,2,0.99991345,8.2539795e-05,4.082715e-06,1.1759092e-08,1.0246515e-11,1.7092391e-26,0.00392156862745098,9
7335,444,0.8155731444926839,0.0392156862745098,0.0039215686274509665,9,8,2,1.0,5.463243e-10,1.2872544e-12,2.0921538e-14,9.810067e-15,6.2119084e-25,0.00392156862745098,9
7369,453,0.7416431770576222,0.03529411764705884,0.0039215686274509665,2,4,2,1.0,9.713774e-10,1.0047764e-14,2.5027362e-16,2.0604602e-18,1.4324383e-24,0.00392156862745098,8
7398,467,0.7426067742908126,0.03529411764705882,0.0039215686274509665,6,2,2,1.0,1.1862747e-16,1.8220724e-17,8.283754e-22,2.5485284e-23,4.7607295e-32,0.00392156862745098,8
7422,454,0.6600595315269324,0.03137254901960786,0.0039215686274509665,3,2,2,1.0,5.6622515e-08,8.106807e-09,2.8432162e-10,2.4981436e-12,2.8799218e-28,0.00392156862745098,7
7424,438,0.7284729357682865,0.03529411764705882,0.007843137254901933,1,8,2,1.0,4.6375976e-12,1.589541e-12,1.9145621e-14,1.1217304e-14,1.8902308e-24,0.00392156862745098,8
7425,498,0.6022130147933255,0.027450980392156862,0.0039215686274509665,8,2,2,1.0,2.295705e-14,5.5405475e-15,6.5930917e-19,2.2209623e-20,4.6924467e-33,0.00392156862745098,6
7426,479,0.8443584407528516,0.0392156862745098,0.0039215686274509665,4,2,2,1.0,1.9626142e-13,2.2066548e-14,2.8595246e-15,7.0084485e-16,5.5837216e-24,0.00392156862745098,9
7442,465,0.7515305413327785,0.03529411764705882,0.0039215686274509665,4,2,2,1.0,6.509933e-15,2.344404e-16,2.8469256e-19,7.940259e-21,1.7847727e-25,0.00392156862745098,8
7472,465,0.5850896282841804,0.027450980392156862,0.0039215686274509665,1,8,2,1.0,3.336841e-08,2.8103022e-09,1.1204994e-09,1.3253819e-14,5.890633e-18,0.00392156862745098,6
7505,484,0.7640922626062256,0.03529411764705882,0.0039215686274509665,9,8,2,1.0,2.0795008e-08,1.1269626e-11,1.6477633e-14,6.133061e-15,5.941817e-26,0.00392156862745098,8
7518,502,0.759297111174073,0.03529411764705882,0.007843137254901933,9,8,2,1.0,2.2528928e-09,4.2315e-11,9.671872e-12,9.243338e-16,2.5294965e-38,0.00392156862745098,8
7524,407,0.6891034131631215,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,4.8301536e-12,1.4467821e-13,7.359154e-15,5.1136827e-15,4.0386704e-31,0.00392156862745098,8
7533,419,0.5468584916770164,0.027450980392156862,0.007843137254901933,1,7,2,1.0,2.1735032e-08,1.84358e-08,1.8859506e-11,4.3979403e-15,0.0,0.00392156862745098,6
7536,407,0.7698669477660348,0.0392156862745098,0.0039215686274509665,1,7,2,1.0,4.097104e-11,1.2675295e-12,1.6747184e-13,6.084677e-17,5.6027962e-24,0.00392156862745098,9
7538,485,0.849759673830179,0.03921568627450982,0.0039215686274509665,9,3,2,1.0,7.867494e-09,1.0328658e-11,9.042006e-12,2.1794045e-17,5.806633e-26,0.00392156862745098,9
7541,467,0.7485266830978674,0.03529411764705882,0.0039215686274509665,9,8,2,1.0,2.8205388e-08,1.2179836e-08,8.633581e-10,2.5339726e-12,3.7878432e-26,0.00392156862745098,8
7544,488,0.750947114401174,0.03529411764705882,0.0039215686274509665,6,8,2,1.0,1.1635233e-08,1.5551296e-11,4.381554e-19,5.8198025e-27,7.563582e-32,0.00392156862745098,8
7553,430,0.645774125722986,0.03137254901960784,0.0039215686274509665,1,8,2,1.0,4.6570567e-11,2.5748011e-11,5.517045e-14,1.2919413e-14,2.5350507e-23,0.00392156862745098,7
7563,382,0.6841535853974229,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,2.113686e-09,1.0951445e-09,1.1300622e-11,4.298488e-15,7.296509e-23,0.00392156862745098,8
7588,407,0.7041481966278844,0.03529411764705882,0.0039215686274509665,1,7,2,0.99276155,0.0071742367,5.487859e-05,9.161307e-06,1.130813e-07,1.4593352e-16,0.00392156862745098,8
7599,477,0.42085210425550423,0.019607843137254916,0.0039215686274509665,1,2,2,0.99866736,0.0013002972,1.700965e-05,7.5726734e-06,4.7257745e-06,3.210283e-18,0.00392156862745098,4
7603,467,0.8396462153863891,0.0392156862745098,0.0039215686274509665,1,8,2,1.0,6.525877e-13,2.01285e-13,2.660064e-14,4.1124093e-15,3.7062004e-26,0.00392156862745098,9
7642,426,0.5665818513092232,0.027450980392156862,0.027450980392156765,8,2,2,1.0,2.1481778e-11,1.0525775e-13,8.007922e-18,6.5296423e-19,1.7725654e-26,0.00392156862745098,6
7647,541,0.7030662781451121,0.03137254901960784,0.007843137254901933,9,8,2,1.0,1.0476313e-15,1.02104614e-16,3.018307e-19,1.9649782e-20,0.0,0.00392156862745098,7
7650,384,0.5333189156067357,0.027450980392156862,0.0039215686274509665,1,7,2,1.0,1.995645e-08,2.5909972e-09,1.4440558e-09,1.3158714e-09,8.983187e-22,0.00392156862745098,6
7653,465,0.7327249232480001,0.03529411764705882,0.0039215686274509665,2,4,2,1.0,7.470249e-09,9.123217e-16,3.2932341e-18,2.2327967e-19,2.4000134e-35,0.00392156862745098,8
7656,389,0.6934526558666343,0.03529411764705884,0.0039215686274509665,1,7,2,1.0,7.0774804e-09,6.252415e-11,1.4620102e-11,9.475814e-12,2.002411e-21,0.00392156862745098,8
7667,520,0.6110604292010177,0.027450980392156862,0.00392156862745098,9,8,2,1.0,7.286787e-12,1.0385838e-13,4.4977195e-15,2.1747207e-17,7.2416234e-33,0.00392156862745098,6
7673,410,0.7940571267182968,0.0392156862745098,0.039215686274509665,2,4,2,1.0,1.0839353e-20,1.336663e-23,1.6519874e-24,2.4747782e-30,0.0,0.00392156862745098,9
7689,409,0.6166970596332089,0.03137254901960784,0.007843137254901933,1,7,2,1.0,5.7092654e-11,5.8785407e-12,1.360755e-13,8.183844e-14,5.9805294e-38,0.00392156862745098,7
7699,453,0.573930645640553,0.027450980392156862,0.0039215686274509665,5,9,2,1.0,5.0273965e-08,1.1276194e-13,1.01407625e-13,4.305571e-18,6.783373e-30,0.00392156862745098,6
7703,490,0.8441034136032101,0.03921568627450982,0.007843137254901933,4,2,2,1.0,2.5541519e-17,5.1411705e-20,7.149001e-22,3.353711e-23,4.2864204e-30,0.00392156862745098,9
7710,463,0.7496147927852511,0.03529411764705882,0.0039215686274509665,0,9,2,1.0,3.6746979e-09,2.2198312e-09,2.5203195e-10,1.9743879e-10,2.7918221e-24,0.00392156862745098,8
7713,523,0.6088416845513829,0.027450980392156862,0.0039215686274509665,9,8,2,1.0,1.4519475e-15,8.3992726e-19,2.8092535e-19,3.6326696e-20,1.2241274e-38,0.00392156862745098,6
7714,451,0.8223614500200294,0.0392156862745098,0.0039215686274509665,9,2,2,1.0,3.4786716e-08,2.0266388e-08,3.9966377e-09,1.2413702e-10,1.543222e-22,0.00392156862745098,9
7718,476,0.8388216043758668,0.0392156862745098,0.0039215686274509665,6,2,2,1.0,1.3067406e-08,5.242672e-12,6.934461e-17,9.360425e-18,3.0341395e-23,0.00392156862745098,9
7742,510,0.780076791141034,0.03529411764705882,0.0039215686274509665,9,8,2,1.0,3.0405556e-10,1.3607701e-10,4.7713313e-16,6.8249957e-18,2.913505e-34,0.00392156862745098,8
