seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,delta_first_prod_vs_second_prob,delta_first_prod_vs_third_prob,delta_first_prod_vs_fourth_prob
7208,,,,,,,,5.291597,8.390801,9.341536
7209,,,,,,,,11.862552,12.671095,18.309425
7210,,,,,,,,10.071504,12.684944,13.727481
7211,,,,,,,,12.552153,15.688771,16.61604
7212,,,,,,,,8.1198635,13.311681,23.825047
7213,,,,,,,,12.60238,16.734741,21.630592
7214,,,,,,,,5.023492,7.768029,8.151099
7215,77,2.4085711360346997,0.3921568627450981,0.00392156862745098,8,7,2,0.5134233,0.519492,5.7544713
7216,,,,,,,,4.625182,5.1109724,9.985732
7217,,,,,,,,6.6788673,12.882153,13.060064
7218,,,,,,,,5.3312516,7.8503027,13.97401
7219,81,2.9983258176144942,0.3921568627450981,0.0039215686274509665,0,8,2,0.8009656,1.019762,5.203697
7220,,,,,,,,8.212511,11.813892,13.025609
7221,,,,,,,,5.8378744,8.133316,10.560382
7222,,,,,,,,7.418003,9.615035,9.962713
7223,,,,,,,,7.4450307,8.158225,9.883328
7224,,,,,,,,14.872378,24.377129,28.723118
7225,,,,,,,,4.1114244,4.5635056,6.0308504
7226,,,,,,,,8.873744,10.546853,11.08877
7227,,,,,,,,10.614922,15.3737755,15.4309845
7228,,,,,,,,9.722078,12.395628,12.507573
7229,,,,,,,,3.1646376,8.643136,9.136207
7230,,,,,,,,12.609486,17.403643,17.720715
7231,,,,,,,,5.935447,7.5432644,8.564411
7232,,,,,,,,1.2149093,4.1064415,6.7834377
7233,,,,,,,,2.4591703,6.643617,7.136154
7234,,,,,,,,10.102085,10.209044,16.30182
7235,,,,,,,,7.6350546,11.574766,13.213615
7236,,,,,,,,22.197935,25.357288,30.41012
7237,,,,,,,,4.492055,6.4606133,8.428931
7238,,,,,,,,4.0046854,21.331282,23.054012
7239,,,,,,,,0.56959057,6.9646535,9.063326
7240,,,,,,,,9.152635,12.486087,15.41703
7241,,,,,,,,6.5800953,10.239059,12.893516
7242,,,,,,,,7.743654,15.866949,16.977036
7243,,,,,,,,6.590788,7.3378196,11.023806
7244,,,,,,,,12.712747,12.946708,22.332989
7245,,,,,,,,3.8827121,6.715576,10.605743
7246,,,,,,,,7.2845783,8.710274,16.374613
7247,,,,,,,,6.45442,12.148464,13.728151
7248,,,,,,,,8.849929,16.183498,19.369114
7249,,,,,,,,9.743661,9.756751,10.73341
7250,,,,,,,,10.7215,12.200071,13.173177
7251,,,,,,,,3.2379875,7.197438,11.568003
7252,,,,,,,,5.484605,8.595645,12.179033
7253,,,,,,,,4.9458494,7.8846774,8.368829
7254,,,,,,,,9.886986,12.027501,15.953096
7255,,,,,,,,4.93226,11.509308,11.861071
7256,,,,,,,,0.77299476,1.4332906,3.4650476
7257,,,,,,,,5.81806,12.560031,15.810744
7258,,,,,,,,6.227474,10.700968,11.258514
7259,,,,,,,,13.233496,15.011027,15.247848
7260,,,,,,,,8.465849,12.692009,13.092341
7261,,,,,,,,16.711111,18.072052,19.724356
7262,,,,,,,,10.175417,14.522389,15.452917
7263,,,,,,,,8.329226,14.924305,17.548244
7264,,,,,,,,1.902946,10.1881275,10.492333
7265,,,,,,,,13.728683,15.06005,23.614193
7266,,,,,,,,4.6346965,9.789752,13.858793
7267,,,,,,,,3.447853,10.7344,12.131813
7268,,,,,,,,8.093804,9.291082,10.848047
7269,,,,,,,,9.69751,10.11389,11.3906555
7270,,,,,,,,2.0063834,4.0243864,8.456441
7271,,,,,,,,4.9726853,7.6731052,8.124766
7272,,,,,,,,23.626682,29.83667,36.74022
7273,,,,,,,,4.4735694,4.543484,6.5756755
7274,,,,,,,,9.702835,15.223222,15.671359
7275,,,,,,,,7.031459,7.435412,9.519463
7276,,,,,,,,0.650949,6.451096,6.9661913
7277,,,,,,,,4.214167,8.238093,9.7651005
7278,,,,,,,,2.8235533,4.175464,4.894673
7279,,,,,,,,8.593239,10.612427,11.404417
7280,,,,,,,,16.295134,16.652063,17.824833
7281,,,,,,,,1.864933,20.229324,21.024763
7282,,,,,,,,0.17349243,7.093232,10.788063
7283,,,,,,,,2.2861967,8.112611,17.779509
7284,,,,,,,,6.2301273,6.8307247,8.248373
7285,,,,,,,,10.85536,13.951621,15.870046
7286,,,,,,,,6.6455336,6.757264,14.295881
7287,,,,,,,,2.960341,3.2652657,5.1086946
7288,,,,,,,,14.294306,16.518929,19.881308
7289,,,,,,,,5.273735,9.439091,9.769975
7290,,,,,,,,7.094226,9.91885,10.749627
7291,,,,,,,,7.3012133,8.157786,9.168202
7292,,,,,,,,5.6121397,13.070713,17.228094
7293,,,,,,,,3.265051,3.4158015,11.199398
7294,,,,,,,,7.888612,7.980365,8.271768
7295,,,,,,,,3.230363,10.259605,15.002935
7296,,,,,,,,6.9712243,9.645671,13.3420105
7297,,,,,,,,9.827257,11.614913,12.584669
7298,,,,,,,,8.874799,10.183453,17.698513
7299,,,,,,,,4.8225274,4.829134,5.7972717
7300,,,,,,,,8.863841,10.806482,10.902678
7301,,,,,,,,4.3785496,4.6266317,8.272162
7302,,,,,,,,7.7275114,10.072451,16.36065
7303,,,,,,,,7.3265824,8.857471,8.928507
7304,,,,,,,,4.017293,8.796374,14.118713
7305,,,,,,,,11.492004,11.95216,13.13013
7306,,,,,,,,10.5504465,21.65244,25.54326
7307,,,,,,,,7.8698816,9.535202,10.5570965
7308,,,,,,,,3.0455863,3.7436736,6.7943115
7309,,,,,,,,5.311415,12.199116,13.241276
7310,,,,,,,,3.198519,4.881241,8.868935
7311,,,,,,,,7.326456,8.507618,9.090815
7312,,,,,,,,6.44646,8.806341,12.152758
7313,,,,,,,,7.4460964,9.784964,10.131715
7314,,,,,,,,8.572943,10.576337,17.593704
7315,,,,,,,,4.3588686,6.693527,7.826742
7316,,,,,,,,11.697247,12.330648,12.727613
7317,,,,,,,,5.50002,6.5994053,7.8923182
7318,,,,,,,,5.1780863,9.255518,9.769326
7319,,,,,,,,7.638584,9.123436,10.185172
7320,,,,,,,,6.373804,7.594291,8.540016
7321,,,,,,,,5.1787634,9.1913,11.654484
7322,,,,,,,,1.0761733,3.976527,6.3279147
7323,,,,,,,,6.504898,7.3311114,8.181747
7324,,,,,,,,9.644785,13.532068,14.67828
7325,,,,,,,,5.347559,10.257501,12.573108
7326,,,,,,,,5.435461,7.523773,10.256306
7327,,,,,,,,8.874071,12.374194,16.236359
7328,,,,,,,,14.779009,17.66955,26.521654
7329,84,2.586624573076922,0.3921568627450981,0.00392156862745098,8,1,2,1.3600783,7.1371207,7.5368543
7330,,,,,,,,5.4515495,8.974504,10.982887
7331,,,,,,,,5.0119376,10.248013,11.16446
7332,,,,,,,,10.464917,13.401098,14.321535
7333,,,,,,,,8.120232,13.411135,14.629994
7334,,,,,,,,25.645536,26.096323,28.813704
7335,,,,,,,,5.168456,6.697606,8.900184
7336,,,,,,,,6.8354654,10.56838,12.328604
7337,,,,,,,,4.161741,4.5911946,6.911659
7338,,,,,,,,16.309965,22.47435,23.391327
7339,,,,,,,,4.0702734,11.451112,13.700041
7340,,,,,,,,16.483067,17.88209,20.548143
7341,,,,,,,,4.9182935,5.270227,6.0036745
7342,,,,,,,,2.9349618,9.211971,10.750618
7343,,,,,,,,12.45531,12.463015,12.996428
7344,,,,,,,,2.5966277,3.3996758,6.267803
7345,,,,,,,,7.6278486,8.194752,9.405938
7346,,,,,,,,0.9087372,3.5479238,7.7880473
7347,,,,,,,,3.3193464,5.395867,5.4139147
7348,,,,,,,,5.3028374,13.282999,16.704119
7349,,,,,,,,3.0111904,4.622567,6.99086
7350,,,,,,,,2.2680717,6.5495987,7.9293656
7351,,,,,,,,9.201419,16.823969,23.365227
7352,,,,,,,,11.94731,14.795003,24.928848
7353,,,,,,,,9.969415,18.470491,20.395237
7354,,,,,,,,9.332909,17.033173,19.206352
7355,,,,,,,,7.307243,8.202114,9.322098
7356,,,,,,,,9.7245455,10.330772,11.840883
7357,,,,,,,,5.124511,8.983633,10.523394
7358,,,,,,,,10.684536,12.461871,14.495103
7359,,,,,,,,5.24247,5.4274855,8.842096
7360,,,,,,,,14.423857,14.955821,19.13826
7361,,,,,,,,6.071975,7.255478,10.921358
7362,,,,,,,,15.592411,27.619987,28.679207
7363,,,,,,,,3.9049373,6.7419577,7.11367
7364,,,,,,,,13.118736,13.544103,16.57469
7365,,,,,,,,4.0109544,7.535928,7.839737
7366,,,,,,,,10.725172,18.190865,18.91589
7367,,,,,,,,5.1926765,10.349647,16.91044
7368,,,,,,,,8.123287,8.476199,9.078365
7369,,,,,,,,9.3768215,13.356929,15.482289
7370,,,,,,,,9.530579,10.7987995,12.577357
7371,,,,,,,,12.570577,14.0679865,14.362825
7372,,,,,,,,8.090804,10.734908,11.238179
7373,,,,,,,,7.4835777,10.229123,10.508749
7374,,,,,,,,0.58940935,8.216664,9.2999325
7375,,,,,,,,5.5218916,5.6297994,6.423568
7376,,,,,,,,0.39499283,13.701378,14.006898
7377,,,,,,,,8.470127,9.312543,9.453909
7378,,,,,,,,15.377819,16.655123,19.243227
7379,,,,,,,,6.3686037,7.282632,12.961926
7380,,,,,,,,8.137445,13.054713,14.374166
7381,,,,,,,,6.5227966,7.693821,7.7096977
7382,,,,,,,,10.937975,12.421587,19.237541
7383,,,,,,,,4.704382,6.9778857,6.986678
7384,,,,,,,,7.8540096,9.151483,9.350865
7385,,,,,,,,8.845614,13.270468,13.313326
7386,,,,,,,,2.271267,4.5720434,5.100053
7387,,,,,,,,1.852318,3.9727845,4.142541
7388,,,,,,,,6.8410397,8.183123,8.664895
7389,,,,,,,,9.893848,11.077383,14.327979
7390,,,,,,,,10.99728,14.03098,18.823116
7391,,,,,,,,16.02143,20.922443,22.070642
7392,,,,,,,,20.918318,27.845367,32.89829
7393,,,,,,,,9.400407,10.365177,12.115747
7394,,,,,,,,6.7007627,14.832284,18.266855
7395,,,,,,,,19.426172,19.919312,26.527184
7396,,,,,,,,10.118619,11.253714,15.48283
7397,,,,,,,,13.237843,13.944499,19.411148
7398,,,,,,,,13.46023,14.593945,17.052673
7399,,,,,,,,9.556262,11.502389,13.527878
7400,,,,,,,,4.281216,6.6134124,6.8220215
7401,,,,,,,,5.677044,7.7762847,12.478376
7402,,,,,,,,5.4106317,6.200246,9.147533
7403,,,,,,,,4.2675543,11.6847725,11.793229
7404,,,,,,,,3.4668868,10.903628,11.276337
7405,,,,,,,,9.312166,11.422262,11.506537
7406,,,,,,,,6.3235464,10.726166,11.026471
7407,,,,,,,,8.477359,10.479101,11.020744
7408,,,,,,,,34.350346,35.476364,36.81395
7409,,,,,,,,17.199425,18.741718,20.391386
7410,,,,,,,,11.797535,12.19596,13.473965
7411,,,,,,,,8.767028,9.570297,11.270661
7412,,,,,,,,16.336283,19.719578,22.437931
7413,,,,,,,,16.869587,17.678709,25.89605
7414,,,,,,,,8.633488,14.243283,14.643521
7415,,,,,,,,13.518425,17.39458,17.603018
7416,,,,,,,,9.718124,10.865157,11.726265
7417,,,,,,,,13.369335,16.57744,16.697092
7418,,,,,,,,9.649297,12.077684,13.685094
7419,,,,,,,,9.914591,10.449139,17.752693
7420,,,,,,,,15.452296,18.222404,25.704704
7421,,,,,,,,10.72918,10.760022,14.861973
7422,,,,,,,,8.511464,8.755649,10.66083
7423,,,,,,,,3.8251557,8.5801525,10.339462
7424,,,,,,,,11.750808,11.967141,13.430304
7425,,,,,,,,10.601641,11.337866,11.929321
7426,,,,,,,,8.679685,12.055288,12.798981
7427,,,,,,,,11.955188,21.425962,25.350563
7428,,,,,,,,5.407049,12.648235,13.465757
7429,,,,,,,,7.3482366,8.852566,10.391308
7430,,,,,,,,1.9197929,2.9906673,5.352486
7431,,,,,,,,14.439093,14.562784,22.68959
7432,,,,,,,,13.557857,14.617674,17.098063
7433,,,,,,,,19.492748,19.901398,21.293676
7434,,,,,,,,4.2796783,11.168943,12.804552
7435,,,,,,,,8.064999,10.236045,12.774136
7436,,,,,,,,11.832801,15.588059,16.44961
7437,71,3.0571664692086484,0.3921568627450981,0.2,7,2,2,0.13522625,10.070983,10.700511
7438,,,,,,,,0.25059772,4.316699,5.544874
7439,,,,,,,,6.314146,8.234265,14.818878
7440,,,,,,,,2.619882,5.404884,7.28899
7441,,,,,,,,10.601091,10.7421875,12.535273
7442,,,,,,,,10.221642,14.676036,16.415228
7443,,,,,,,,8.085733,12.180692,13.512723
7444,,,,,,,,5.4022355,6.304577,8.909161
7445,,,,,,,,2.4735656,10.058852,12.49602
7446,,,,,,,,12.08849,13.741359,18.687618
7447,,,,,,,,8.1906805,9.435315,10.44451
7448,,,,,,,,12.803795,18.351894,21.90839
7449,,,,,,,,9.057892,11.963582,20.112234
7450,,,,,,,,9.348583,9.470446,10.267904
7451,,,,,,,,10.905342,11.777045,12.413546
7452,,,,,,,,0.3940699,4.273983,5.8679237
7453,,,,,,,,7.354403,8.867431,14.997653
7454,,,,,,,,10.98484,11.563537,13.809157
7455,,,,,,,,9.770346,14.040899,15.018095
7456,,,,,,,,7.7971706,9.91896,16.710777
7457,,,,,,,,5.5912914,14.765867,22.202068
7458,,,,,,,,6.4815207,9.445813,10.151912
7459,,,,,,,,9.1754265,11.51977,14.823975
7460,,,,,,,,11.511585,12.5989275,15.035855
7461,,,,,,,,6.93417,7.192608,7.261471
7462,,,,,,,,19.775173,21.308481,28.15313
7463,,,,,,,,12.416802,13.09032,15.941723
7464,,,,,,,,6.5904517,15.448627,15.623982
7465,,,,,,,,6.2202034,12.656324,13.891046
7466,,,,,,,,10.675905,12.195057,12.452051
7467,,,,,,,,5.682682,20.651773,25.56321
7468,,,,,,,,11.889359,11.89056,15.335053
7469,,,,,,,,7.3275313,7.628247,12.683853
7470,,,,,,,,5.0916443,11.5302925,11.67354
7471,,,,,,,,8.828557,10.356277,11.0445175
7472,,,,,,,,7.164125,7.7787733,11.087762
7473,,,,,,,,5.421503,26.334415,30.535145
7474,,,,,,,,11.349256,13.127476,14.108378
7475,,,,,,,,7.2709723,12.954711,23.799469
7476,,,,,,,,5.022147,6.90998,8.343919
7477,,,,,,,,10.192498,10.522619,10.956342
7478,,,,,,,,4.456128,7.3547983,7.365464
7479,,,,,,,,14.175117,16.214,18.694746
7480,,,,,,,,8.62479,9.129488,10.562786
7481,,,,,,,,7.6938467,9.635538,19.482841
7482,,,,,,,,11.705695,13.830593,15.266008
7483,,,,,,,,13.15956,18.523344,19.145527
7484,,,,,,,,12.83086,18.29777,22.552685
7485,,,,,,,,14.010474,20.661455,21.542528
7486,,,,,,,,12.2244625,21.232065,24.81248
7487,,,,,,,,11.074184,12.314466,13.000644
7488,,,,,,,,4.521015,4.935052,5.4694357
7489,,,,,,,,9.778021,17.092299,18.399048
7490,,,,,,,,7.5765057,10.524294,12.373774
7491,,,,,,,,6.539519,6.7622933,11.324981
7492,,,,,,,,11.293683,12.37739,14.006949
7493,,,,,,,,7.773031,11.780935,13.141071
7494,,,,,,,,9.511039,11.857675,14.648598
7495,,,,,,,,3.8175907,8.545191,9.018475
7496,,,,,,,,6.0457673,8.218801,10.045279
7497,,,,,,,,11.50799,13.190947,15.33436
7498,56,2.078231584922386,0.3921568627450981,0.00392156862745098,5,9,2,0.12239492,2.114843,3.0314298
7499,,,,,,,,2.224925,3.1870706,6.1851606
7500,,,,,,,,14.5858555,19.82115,23.913567
7501,,,,,,,,18.220415,18.30853,18.916433
7502,,,,,,,,10.31646,14.854447,18.343937
7503,,,,,,,,4.063273,10.094458,13.761132
7504,,,,,,,,8.248327,15.962113,16.263807
7505,,,,,,,,9.011348,11.262178,12.306331
7506,,,,,,,,8.028589,10.41008,11.547403
7507,,,,,,,,6.049907,12.005581,13.843003
7508,,,,,,,,8.336773,8.580673,10.246265
7509,,,,,,,,4.9582105,12.003274,13.292564
7510,,,,,,,,2.8213863,8.311325,13.497944
7511,,,,,,,,12.812573,14.190002,14.855606
7512,,,,,,,,3.2797787,5.480725,8.183563
7513,,,,,,,,1.774229,12.694167,15.058306
7514,,,,,,,,6.8234043,7.4829407,13.2649355
7515,,,,,,,,14.595856,18.466457,21.324139
7516,,,,,,,,7.3560696,10.6824665,14.745413
7517,,,,,,,,10.747748,16.078949,17.370806
7518,,,,,,,,3.826765,5.936823,7.995146
7519,,,,,,,,6.362461,7.087852,7.9163837
7520,,,,,,,,21.54057,22.503134,23.842419
7521,,,,,,,,11.608768,14.435715,15.991892
7522,,,,,,,,13.204187,15.400169,17.082222
7523,,,,,,,,7.7704487,22.00829,29.605219
7524,,,,,,,,4.9275045,9.621591,11.903812
7525,,,,,,,,4.1581926,12.617611,13.173096
7526,,,,,,,,6.0729275,15.545909,17.592083
7527,,,,,,,,2.8686428,13.415649,14.672007
7528,,,,,,,,1.3619184,1.3889294,2.576894
7529,,,,,,,,12.560627,16.854015,18.491455
7530,,,,,,,,1.1104083,4.8452816,6.6798534
7531,,,,,,,,4.960154,8.994914,15.908415
7532,,,,,,,,5.3126717,7.2895823,10.479631
7533,,,,,,,,5.90067,7.0121098,7.1278467
7534,,,,,,,,9.024646,10.561361,12.722612
7535,,,,,,,,4.1356907,10.368396,10.914114
7536,,,,,,,,8.117862,12.119425,12.217154
7537,,,,,,,,9.045763,15.138668,22.722094
7538,,,,,,,,7.222651,8.278666,12.519809
7539,,,,,,,,12.539768,13.877504,14.589855
7540,,,,,,,,2.9634674,4.625235,5.9506893
7541,,,,,,,,6.045703,8.021335,10.118376
7542,,,,,,,,13.985456,14.802528,15.14631
7543,,,,,,,,4.181719,12.190287,17.181282
7544,,,,,,,,4.501945,6.279857,12.486986
7545,,,,,,,,7.9834375,12.592624,14.158661
7546,,,,,,,,1.1911068,7.92642,9.00235
7547,,,,,,,,4.371175,13.704745,16.118614
7548,,,,,,,,20.075518,27.464106,29.279825
7549,,,,,,,,5.659838,11.532954,13.6122675
7550,,,,,,,,6.8682384,11.724062,15.638586
7551,,,,,,,,11.602828,12.271724,13.157723
7552,,,,,,,,12.797356,13.149088,15.303303
7553,,,,,,,,7.9206543,9.081418,11.14403
7554,,,,,,,,9.463871,10.853558,12.974087
7555,,,,,,,,6.0891395,11.484581,17.01696
7556,,,,,,,,8.380912,14.250195,15.15083
7557,,,,,,,,7.6132727,11.136732,14.101189
7558,,,,,,,,7.5711155,7.6912904,14.071501
7559,,,,,,,,3.1738229,9.952646,10.092173
7560,,,,,,,,14.986781,18.716908,19.134071
7561,,,,,,,,8.213692,10.832998,10.856594
7562,,,,,,,,13.162741,21.508228,25.017036
7563,,,,,,,,4.4501724,9.049532,10.947149
7564,,,,,,,,14.325588,24.16043,25.308853
7565,,,,,,,,7.5270443,23.537464,24.18024
7566,,,,,,,,19.838581,32.999825,34.608833
7567,,,,,,,,16.342592,17.957596,25.080547
7568,,,,,,,,14.586902,18.481924,22.907646
7569,,,,,,,,13.034302,13.81583,14.8567295
7570,,,,,,,,7.9163394,9.423206,9.828967
7571,,,,,,,,10.546601,12.143681,13.219632
7572,,,,,,,,7.716765,8.4375105,13.86301
7573,,,,,,,,11.072853,13.133037,15.154778
7574,,,,,,,,1.9084086,7.0241485,10.130995
7575,,,,,,,,12.11595,12.3012905,14.268578
7576,,,,,,,,21.658155,24.525537,32.61937
7577,,,,,,,,3.3334594,10.89858,13.184775
7578,,,,,,,,10.601486,13.345199,16.027243
7579,,,,,,,,9.408684,13.65217,13.712936
7580,,,,,,,,13.49584,16.568645,18.206732
7581,,,,,,,,5.932552,13.129859,13.697523
7582,,,,,,,,8.995596,11.561151,15.644828
7583,,,,,,,,3.816638,7.543068,14.58189
7584,,,,,,,,1.1239538,5.121796,6.116306
7585,,,,,,,,9.615269,10.243101,11.674122
7586,,,,,,,,6.452979,9.006654,9.494165
7587,,,,,,,,17.14499,25.447977,34.16657
7588,,,,,,,,2.478529,5.298059,7.0272017
7589,,,,,,,,14.982619,17.23145,19.559496
7590,,,,,,,,9.015683,10.189889,14.355569
7591,,,,,,,,4.3293743,6.715078,10.835459
7592,,,,,,,,5.1604223,11.004487,15.739236
7593,,,,,,,,11.147635,12.649546,16.258604
7594,,,,,,,,11.3079405,11.400286,18.162014
7595,,,,,,,,8.444313,9.1668625,20.56839
7596,,,,,,,,0.3400979,8.105084,8.912325
7597,,,,,,,,9.514383,12.067942,14.088171
7598,,,,,,,,14.81568,18.649332,30.28574
7599,,,,,,,,2.2838,2.382144,3.6775925
7600,,,,,,,,11.67453,12.21809,14.414036
7601,,,,,,,,23.931915,28.41786,33.666187
7602,,,,,,,,6.620394,12.855758,13.354237
7603,,,,,,,,9.374069,10.928279,11.823728
7604,,,,,,,,5.006123,5.23376,5.276683
7605,,,,,,,,8.561705,18.876707,23.149864
7606,65,2.891682912312392,0.3921568627450981,0.25098039215686274,8,4,4,0.43387407,1.1697035,2.6924424
7607,,,,,,,,11.383213,13.998152,16.94971
7608,,,,,,,,12.445279,18.573708,21.460423
7609,,,,,,,,6.648814,8.774838,9.290052
7610,,,,,,,,9.797359,12.614262,16.04039
7611,,,,,,,,10.214954,13.736212,17.094584
7612,,,,,,,,10.91089,12.511187,13.089204
7613,,,,,,,,12.946121,12.9964485,13.229042
7614,,,,,,,,20.895061,26.179678,26.408516
7615,,,,,,,,17.394749,22.630445,24.221308
7616,,,,,,,,6.688221,6.7118177,8.998738
7617,,,,,,,,12.071546,12.989804,14.675457
7618,,,,,,,,8.2715225,10.427238,11.27317
7619,,,,,,,,8.667244,19.160265,22.070549
7620,,,,,,,,2.133476,4.749775,6.896099
7621,,,,,,,,7.9574366,10.69924,13.037443
7622,,,,,,,,10.69588,11.186078,14.174715
7623,,,,,,,,9.983526,16.184322,18.246862
7624,,,,,,,,15.331738,15.411885,16.632166
7625,,,,,,,,11.215048,12.994338,14.888379
7626,,,,,,,,14.190859,15.528285,16.83902
7627,,,,,,,,9.516436,14.994335,16.759811
7628,,,,,,,,3.5519047,5.723665,6.286527
7629,,,,,,,,18.893784,23.992397,24.639212
7630,,,,,,,,5.387348,10.255524,11.4254875
7631,,,,,,,,3.0868933,8.833115,10.014642
7632,,,,,,,,8.507951,8.813964,11.666216
7633,,,,,,,,17.22136,20.007103,23.255787
7634,,,,,,,,4.47834,12.631081,13.810144
7635,,,,,,,,15.366343,17.206253,18.289967
7636,,,,,,,,2.6366553,6.05272,7.0541086
7637,,,,,,,,12.825337,16.522444,17.900505
7638,,,,,,,,0.7862081,1.8177127,5.0432777
7639,,,,,,,,5.6793785,6.8582034,8.191053
7640,,,,,,,,1.0178351,6.1873646,10.59749
7641,,,,,,,,19.956429,26.059368,37.25522
7642,,,,,,,,6.542999,7.497713,7.959572
7643,,,,,,,,11.380059,12.114647,12.395524
7644,,,,,,,,3.3170948,9.324466,16.68267
7645,,,,,,,,13.247198,13.795394,14.718069
7646,,,,,,,,6.7154884,8.504699,9.351037
7647,,,,,,,,11.521752,21.20077,25.237705
7648,,,,,,,,10.3281765,18.758017,19.628826
7649,89,2.7551468734900713,0.3921568627450981,0.00392156862745098,0,9,2,0.31698513,15.403608,15.9816
7650,,,,,,,,7.4408445,7.9561243,8.969757
7651,,,,,,,,8.484911,10.912338,17.00225
7652,,,,,,,,12.375999,17.921782,19.775974
7653,,,,,,,,4.7531786,11.413124,24.355179
7654,,,,,,,,18.33061,22.488718,23.961533
7655,,,,,,,,9.912536,18.766232,22.993687
7656,,,,,,,,7.956046,8.01272,8.866476
7657,,,,,,,,16.324064,16.85624,18.015936
7658,,,,,,,,9.492482,11.9340315,14.618631
7659,,,,,,,,8.839492,11.541136,11.630818
7660,,,,,,,,4.6913,7.018888,9.356269
7661,,,,,,,,18.400135,20.097067,20.585773
7662,,,,,,,,9.093952,9.311182,14.166064
7663,,,,,,,,8.059375,8.157754,16.90334
7664,,,,,,,,15.242836,15.285924,16.409803
7665,,,,,,,,4.903534,9.608007,12.901899
7666,,,,,,,,3.6969156,11.855562,12.424738
7667,,,,,,,,9.339529,11.076447,11.3898735
7668,,,,,,,,7.024587,8.219336,10.657699
7669,,,,,,,,6.169351,12.462367,15.222918
7670,,,,,,,,8.730204,12.295485,20.162321
7671,,,,,,,,6.488845,15.6502,15.8140135
7672,,,,,,,,8.418355,9.148644,9.421315
7673,,,,,,,,9.6303835,18.59718,19.637922
7674,,,,,,,,1.3071346,5.293765,6.3326616
7675,,,,,,,,13.292076,15.531325,18.018906
7676,,,,,,,,9.249028,10.094559,13.849681
7677,,,,,,,,2.97779,3.746269,7.243794
7678,,,,,,,,0.49622202,0.99675816,5.366921
7679,,,,,,,,11.377165,15.897957,23.458757
7680,,,,,,,,10.864909,12.3694515,14.468055
7681,,,,,,,,12.008978,14.290588,18.354445
7682,,,,,,,,1.678628,8.682436,8.733478
7683,,,,,,,,11.887268,13.467902,14.218443
7684,,,,,,,,10.7600765,15.886815,15.993196
7685,,,,,,,,14.666361,15.606811,18.605642
7686,,,,,,,,7.162552,7.444427,10.768473
7687,,,,,,,,21.083338,22.942398,24.471512
7688,,,,,,,,9.093965,10.953392,13.56267
7689,,,,,,,,6.661354,10.601777,16.706871
7690,,,,,,,,11.600614,13.449308,17.866358
7691,,,,,,,,15.799321,18.594143,20.014729
7692,,,,,,,,4.852816,5.1735077,8.202928
7693,,,,,,,,4.943719,9.277,12.3541
7694,,,,,,,,2.547975,7.923435,11.991312
7695,,,,,,,,4.0185604,9.14991,12.818058
7696,,,,,,,,7.53004,7.8326373,11.623361
7697,,,,,,,,6.39003,7.7192993,18.278288
7698,,,,,,,,6.2502313,8.565237,9.610175
7699,,,,,,,,1.895617,9.171776,9.194027
7700,,,,,,,,10.122795,14.672909,18.848177
7701,,,,,,,,6.6568437,14.905867,24.08966
7702,,,,,,,,6.213608,10.464612,10.908659
7703,,,,,,,,9.59782,21.675985,22.951809
7704,67,2.480961726436557,0.3921568627450981,0.00392156862745098,8,1,2,1.6802244,4.7783856,7.195361
7705,,,,,,,,13.937757,15.561655,20.960777
7706,,,,,,,,24.041265,24.134819,27.766098
7707,,,,,,,,9.27075,12.428939,14.431298
7708,,,,,,,,11.208393,15.572729,15.670337
7709,,,,,,,,10.201324,10.446087,11.854322
7710,,,,,,,,6.877096,8.017803,9.640369
7711,,,,,,,,13.695217,20.404951,23.340845
7712,,,,,,,,7.953357,10.423065,11.284852
7713,,,,,,,,10.186649,12.7896,14.649549
7714,,,,,,,,6.9940634,8.759477,10.661875
7715,,,,,,,,21.881878,22.172045,25.783447
7716,,,,,,,,4.7085156,5.578123,7.690801
7717,,,,,,,,18.742397,21.094667,24.64288
7718,,,,,,,,1.5951409,4.9556365,5.9383426
7719,,,,,,,,4.6847286,7.886738,9.431584
7720,,,,,,,,7.6774755,8.495555,14.49226
7721,,,,,,,,13.91479,15.5897,15.638639
7722,,,,,,,,4.3683605,12.500144,14.710075
7723,,,,,,,,14.327412,15.95348,19.003872
7724,,,,,,,,13.588327,17.123323,17.539867
7725,,,,,,,,18.273039,21.288715,21.826471
7726,,,,,,,,7.084382,12.1863985,12.782159
7727,,,,,,,,7.46821,12.620141,15.50945
7728,,,,,,,,15.780449,24.332926,27.299072
7729,,,,,,,,7.9013433,8.924595,13.44532
7730,,,,,,,,2.8642783,2.9011025,6.4254193
7731,,,,,,,,3.6165972,10.794452,16.868546
7732,,,,,,,,2.814388,3.2059367,9.87906
7733,,,,,,,,3.399763,12.807404,15.258936
7734,,,,,,,,11.838849,12.981555,15.9328165
7735,,,,,,,,8.988977,14.410226,16.898151
7736,,,,,,,,8.452966,9.279988,9.549693
7737,,,,,,,,13.712938,15.266953,20.126255
7738,,,,,,,,6.510474,8.8746,20.707455
7739,,,,,,,,11.101696,11.490793,12.633295
7740,,,,,,,,2.9795244,3.6140625,5.7684193
7741,,,,,,,,7.5090904,10.104434,10.188528
7742,,,,,,,,7.0655446,7.3090124,11.301945
